"2019-04-25,22:00:00",1.5650666666666666,1.2489333333333332,0,2,2
"2019-04-25,22:01:00",1.5005333333333333,1.2829333333333333,0,2,2
"2019-04-25,22:02:00",1.4821333333333333,1.2342666666666666,0,3,3
"2019-04-25,22:03:00",1.4690666666666667,1.2398666666666667,0,2,2
"2019-04-25,22:04:00",1.4690666666666667,1.2398666666666667,0,2,2
"2019-04-25,22:05:00",1.5698666666666667,1.2262666666666666,0,2,2
"2019-04-25,22:06:00",1.5698666666666667,1.2398666666666667,0,2,2
"2019-04-25,22:07:00",1.5464,1.2525333333333333,0,3,3
"2019-04-25,22:08:00",1.6010666666666666,1.2444,0,2,2
"2019-04-25,22:09:00",1.5437333333333334,1.2588,0,2,2
"2019-04-25,22:10:00",1.4498666666666666,1.2342666666666666,0,2,2
"2019-04-25,22:11:00",1.5194666666666667,1.2549333333333332,0,2,2
"2019-04-25,22:12:00",1.3789333333333333,1.2262666666666666,0,3,3
"2019-04-25,22:13:00",1.3538666666666668,1.2398666666666667,0,2,2
"2019-04-25,22:14:00",1.3970666666666667,1.2398666666666667,0,2,2
"2019-04-25,22:15:00",1.4145333333333334,1.2605333333333333,0,2,2
"2019-04-25,22:16:00",1.4486666666666668,1.2489333333333332,0,2,2
"2019-04-25,22:17:00",1.5184,1.2445333333333333,0,3,3
"2019-04-25,22:18:00",1.568,1.2718666666666667,0,2,2
"2019-04-25,22:19:00",1.4229333333333334,1.236,0,2,2
"2019-04-25,22:20:00",1.5085333333333333,1.2502666666666666,0,2,2
"2019-04-25,22:21:00",1.3828,1.2709333333333332,0,2,2
"2019-04-25,22:22:00",1.4221333333333332,1.2398666666666667,0,3,3
"2019-04-25,22:23:00",1.3610666666666666,1.2489333333333332,0,2,2
"2019-04-25,22:24:00",1.5482666666666667,1.2398666666666667,0,2,2
"2019-04-25,22:25:00",1.5410666666666666,1.2398666666666667,0,2,2
"2019-04-25,22:26:00",1.5717333333333334,1.2485333333333333,0,2,2
"2019-04-25,22:27:00",1.4593333333333334,1.2574666666666667,0,3,3
"2019-04-25,22:28:00",1.5358666666666667,1.258,0,2,2
"2019-04-25,22:29:00",1.4637333333333333,1.2490666666666668,0,2,2
"2019-04-25,22:30:00",1.4744,1.2306666666666666,0,2,2
"2019-04-25,22:31:00",1.6245333333333334,1.2602666666666666,0,2,2
"2019-04-25,22:32:00",1.4042666666666668,1.2478666666666667,0,2,2
"2019-04-25,22:33:00",1.5301333333333333,1.2490666666666668,0,3,3
"2019-04-25,22:34:00",1.3538666666666668,1.2342666666666666,0,2,2
"2019-04-25,22:35:00",1.5122666666666666,1.2558666666666667,0,2,2
"2019-04-25,22:36:00",1.4690666666666667,1.2262666666666666,0,2,2
"2019-04-25,22:37:00",1.4061333333333332,1.2621333333333333,0,2,2
"2019-04-25,22:38:00",1.5241333333333333,1.2574666666666667,0,3,3
"2019-04-25,22:39:00",1.5062666666666666,1.258,0,2,2
"2019-04-25,22:40:00",1.4381333333333333,1.2724,0,2,2
"2019-04-25,22:41:00",1.4258666666666666,1.2789333333333333,0,2,2
"2019-04-25,22:42:00",1.5122666666666666,1.2262666666666666,0,2,2
"2019-04-25,22:43:00",1.6093333333333333,1.2478666666666667,0,3,3
"2019-04-25,22:44:00",1.4186666666666667,1.2353333333333334,0,2,2
"2019-04-25,22:45:00",1.4762666666666666,1.2398666666666667,0,2,2
"2019-04-25,22:46:00",1.5194666666666667,1.2262666666666666,0,2,2
"2019-04-25,22:47:00",1.3322666666666667,1.2534666666666667,0,2,2
"2019-04-25,22:48:00",1.568,1.2661333333333333,0,3,3
"2019-04-25,22:49:00",1.5802666666666667,1.2716,0,2,2
"2019-04-25,22:50:00",1.4293333333333333,1.2570666666666668,0,2,2
"2019-04-25,22:51:00",1.5669333333333333,1.2646666666666666,0,2,2
"2019-04-25,22:52:00",1.4402666666666666,1.2478666666666667,0,2,2
"2019-04-25,22:53:00",1.3429333333333333,1.2534666666666667,0,3,3
"2019-04-25,22:54:00",1.4685333333333332,1.1834666666666667,0,2,2
"2019-04-25,22:55:00",1.6305333333333334,1.274,0,2,2
"2019-04-25,22:56:00",1.4285333333333334,1.2452,0,2,2
"2019-04-25,22:57:00",1.568,1.2233333333333334,0,2,2
"2019-04-25,22:58:00",1.5896,1.2490666666666668,0,3,3
"2019-04-25,22:59:00",1.3058666666666667,1.244,0,2,2
"2019-04-25,23:00:00",1.5890666666666666,1.2085333333333332,0,2,2
"2019-04-25,23:01:00",1.5794666666666666,1.2590666666666666,0,2,2
"2019-04-25,23:02:00",1.4906666666666666,1.2318666666666667,0,2,2
"2019-04-25,23:03:00",1.5085333333333333,1.2478666666666667,0,3,3
"2019-04-25,23:04:00",1.3970666666666667,1.2398666666666667,0,2,2
"2019-04-25,23:05:00",1.4556,1.1948,0,2,2
"2019-04-25,23:06:00",1.4084,1.2136,0,2,2
"2019-04-25,23:07:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-25,23:08:00",1.4077333333333333,1.2694666666666667,0,3,3
"2019-04-25,23:09:00",1.2746666666666666,1.2398666666666667,0,2,2
"2019-04-25,23:10:00",1.4421333333333333,1.2621333333333333,0,2,2
"2019-04-25,23:11:00",1.5350666666666666,1.2725333333333333,0,2,2
"2019-04-25,23:12:00",1.1974666666666667,1.258,0,2,2
"2019-04-25,23:13:00",1.5464,1.2490666666666668,0,3,3
"2019-04-25,23:14:00",1.3634666666666666,1.252,0,2,2
"2019-04-25,23:15:00",1.364,1.2129333333333334,0,2,2
"2019-04-25,23:16:00",1.4661333333333333,1.2588,0,2,2
"2019-04-25,23:17:00",1.4618666666666666,1.2478666666666667,0,2,2
"2019-04-25,23:18:00",1.5445333333333333,1.2398666666666667,0,3,3
"2019-04-25,23:19:00",1.3610666666666666,1.2262666666666666,0,2,2
"2019-04-25,23:20:00",1.5013333333333334,1.2478666666666667,0,2,2
"2019-04-25,23:21:00",1.4114666666666666,1.2549333333333332,0,2,2
"2019-04-25,23:22:00",1.3394666666666666,1.2494666666666667,0,2,2
"2019-04-25,23:23:00",1.4077333333333333,1.2273333333333334,0,3,3
"2019-04-25,23:24:00",1.4546666666666668,1.2478666666666667,0,2,2
"2019-04-25,23:25:00",1.5554666666666668,1.2398666666666667,0,2,2
"2019-04-25,23:26:00",1.5482666666666667,1.2398666666666667,0,2,2
"2019-04-25,23:27:00",1.4330666666666667,1.2398666666666667,0,2,2
"2019-04-25,23:28:00",1.244,1.2485333333333333,0,3,3
"2019-04-25,23:29:00",1.4558666666666666,1.2665333333333333,0,2,2
"2019-04-25,23:30:00",1.4966666666666666,1.2614666666666667,0,2,2
"2019-04-25,23:31:00",1.5388,1.2702666666666667,0,2,2
"2019-04-25,23:32:00",1.5554666666666668,1.2172,0,2,2
"2019-04-25,23:33:00",1.3777333333333333,1.2262666666666666,0,3,3
"2019-04-25,23:34:00",1.4402666666666666,1.2262666666666666,0,2,2
"2019-04-25,23:35:00",1.4282666666666666,1.2489333333333332,0,2,2
"2019-04-25,23:36:00",1.3970666666666667,1.2353333333333334,0,2,2
"2019-04-25,23:37:00",1.4266666666666667,1.2398666666666667,0,2,2
"2019-04-25,23:38:00",1.4673333333333334,1.2490666666666668,0,3,3
"2019-04-25,23:39:00",1.4642666666666666,1.2576,0,2,2
"2019-04-25,23:40:00",1.428,1.2174666666666667,0,2,2
"2019-04-25,23:41:00",1.5274666666666668,1.272,0,2,2
"2019-04-25,23:42:00",1.5114666666666667,1.2262666666666666,0,2,2
"2019-04-25,23:43:00",1.4221333333333332,1.2496,0,3,3
"2019-04-25,23:44:00",1.5110666666666666,1.2262666666666666,0,2,2
"2019-04-25,23:45:00",1.4228,1.2136,0,2,2
"2019-04-25,23:46:00",1.3322666666666667,1.2358666666666667,0,2,2
"2019-04-25,23:47:00",1.3802666666666668,1.2221333333333333,0,2,2
"2019-04-25,23:48:00",1.4821333333333333,1.236,0,3,3
"2019-04-25,23:49:00",1.4021333333333332,1.1904,0,2,2
"2019-04-25,23:50:00",1.4221333333333332,1.2494666666666667,0,2,2
"2019-04-25,23:51:00",1.4381333333333333,1.178,0,2,2
"2019-04-25,23:52:00",1.3394666666666666,1.2456,0,2,2
"2019-04-25,23:53:00",1.3642666666666667,1.1772,0,3,3
"2019-04-25,23:54:00",1.5104,1.2176,0,2,2
"2019-04-25,23:55:00",1.2776,1.2085333333333332,0,2,2
"2019-04-25,23:56:00",1.248,1.1958666666666666,0,2,2
"2019-04-25,23:57:00",1.5050666666666668,1.2353333333333334,0,2,2
"2019-04-25,23:58:00",1.4170666666666667,1.2134666666666667,0,3,3
"2019-04-25,23:59:00",1.4144,1.2045333333333332,0,2,2
"2019-04-26,00:00:00",1.3442666666666667,1.2454666666666667,0,2,2
"2019-04-26,00:01:00",1.3901333333333334,1.2013333333333334,0,2,2
"2019-04-26,00:02:00",1.2408,1.2129333333333334,0,2,2
"2019-04-26,00:03:00",1.5301333333333333,1.2444,0,3,3
"2019-04-26,00:04:00",1.4792,1.2268,0,2,2
"2019-04-26,00:05:00",1.4349333333333334,1.2534666666666667,0,2,2
"2019-04-26,00:06:00",1.1936,1.2312,0,2,2
"2019-04-26,00:07:00",1.5050666666666668,1.2398666666666667,0,2,2
"2019-04-26,00:08:00",1.3645333333333334,1.2398666666666667,0,3,3
"2019-04-26,00:09:00",1.4306666666666668,1.2085333333333332,0,2,2
"2019-04-26,00:10:00",1.416,1.2170666666666667,0,2,2
"2019-04-26,00:11:00",1.4882666666666666,1.2368,0,2,2
"2019-04-26,00:12:00",1.5710666666666666,1.2262666666666666,0,2,2
"2019-04-26,00:13:00",1.5558666666666667,1.2,0,3,3
"2019-04-26,00:14:00",1.3682666666666667,1.2422666666666666,0,2,2
"2019-04-26,00:15:00",1.4114666666666666,1.2262666666666666,0,2,2
"2019-04-26,00:16:00",1.3301333333333334,1.1549333333333334,0,2,2
"2019-04-26,00:17:00",1.4628,1.2038666666666666,0,2,2
"2019-04-26,00:18:00",1.5196,1.2445333333333333,0,3,3
"2019-04-26,00:19:00",1.3685333333333334,1.1824,0,2,2
"2019-04-26,00:20:00",1.4744,1.2605333333333333,0,2,2
"2019-04-26,00:21:00",1.3838666666666666,1.2504,0,2,2
"2019-04-26,00:22:00",1.3652,1.2045333333333332,0,2,2
"2019-04-26,00:23:00",1.5733333333333333,1.2398666666666667,0,3,3
"2019-04-26,00:24:00",1.4330666666666667,1.2398666666666667,0,2,2
"2019-04-26,00:25:00",1.2797333333333334,1.1685333333333334,0,2,2
"2019-04-26,00:26:00",1.2530666666666668,1.2262666666666666,0,2,2
"2019-04-26,00:27:00",1.4546666666666668,1.2398666666666667,0,2,2
"2019-04-26,00:28:00",1.4365333333333334,1.2262666666666666,0,3,3
"2019-04-26,00:29:00",1.5338666666666667,1.2262666666666666,0,2,2
"2019-04-26,00:30:00",1.4978666666666667,1.2398666666666667,0,2,2
"2019-04-26,00:31:00",1.3896,1.1786666666666668,0,2,2
"2019-04-26,00:32:00",1.4168,1.2176,0,2,2
"2019-04-26,00:33:00",1.4941333333333333,1.2262666666666666,0,3,3
"2019-04-26,00:34:00",1.4864,1.2312,0,2,2
"2019-04-26,00:35:00",1.3344,1.1822666666666666,0,2,2
"2019-04-26,00:36:00",1.5770666666666666,1.2262666666666666,0,2,2
"2019-04-26,00:37:00",1.4546666666666668,1.2262666666666666,0,2,2
"2019-04-26,00:38:00",1.5565333333333333,1.2381333333333333,0,3,3
"2019-04-26,00:39:00",1.2533333333333334,1.1726666666666667,0,2,2
"2019-04-26,00:40:00",1.5028,1.2632,0,2,2
"2019-04-26,00:41:00",1.3754666666666666,1.2646666666666666,0,2,2
"2019-04-26,00:42:00",1.5050666666666668,1.2398666666666667,0,2,2
"2019-04-26,00:43:00",1.4290666666666667,1.1772,0,3,3
"2019-04-26,00:44:00",1.424,1.2312,0,2,2
"2019-04-26,00:45:00",1.4882666666666666,1.2221333333333333,0,2,2
"2019-04-26,00:46:00",1.4477333333333333,1.2078666666666666,0,2,2
"2019-04-26,00:47:00",1.4856,1.2089333333333334,0,2,2
"2019-04-26,00:48:00",1.3314666666666666,1.1909333333333334,0,3,3
"2019-04-26,00:49:00",1.3898666666666666,1.2398666666666667,0,2,2
"2019-04-26,00:50:00",1.5106666666666666,1.1993333333333334,0,2,2
"2019-04-26,00:51:00",1.5254666666666667,1.2322666666666666,0,2,2
"2019-04-26,00:52:00",1.322,1.2,0,2,2
"2019-04-26,00:53:00",1.5661333333333334,1.2405333333333333,0,3,3
"2019-04-26,00:54:00",1.4093333333333333,1.1629333333333334,0,2,2
"2019-04-26,00:55:00",1.4772,1.2038666666666666,0,2,2
"2019-04-26,00:56:00",1.5482666666666667,1.2262666666666666,0,2,2
"2019-04-26,00:57:00",1.4444,1.2226666666666666,0,2,2
"2019-04-26,00:58:00",1.4518666666666666,1.1812,0,3,3
"2019-04-26,00:59:00",1.2932,1.2136,0,2,2
"2019-04-26,01:00:00",1.5458666666666667,1.2182666666666666,0,2,2
"2019-04-26,01:01:00",1.4045333333333334,1.2002666666666666,0,2,2
"2019-04-26,01:02:00",1.4690666666666667,1.2176,0,2,2
"2019-04-26,01:03:00",1.5301333333333333,1.2398666666666667,0,3,3
"2019-04-26,01:04:00",1.4018666666666666,1.2357333333333334,0,2,2
"2019-04-26,01:05:00",1.416,1.2216,0,2,2
"2019-04-26,01:06:00",1.3712,1.2222666666666666,0,2,2
"2019-04-26,01:07:00",1.5194666666666667,1.2534666666666667,0,2,2
"2019-04-26,01:08:00",1.4690666666666667,1.2353333333333334,0,2,2
"2019-04-26,01:09:00",1.5805333333333333,1.2398666666666667,0,3,3
"2019-04-26,01:10:00",1.3474666666666666,1.1416,0,2,2
"2019-04-26,01:11:00",1.3734666666666666,1.2232,0,2,2
"2019-04-26,01:12:00",1.5164,1.2136,0,2,2
"2019-04-26,01:13:00",1.5530666666666666,1.2405333333333333,0,2,2
"2019-04-26,01:14:00",1.336,1.1725333333333334,0,3,3
"2019-04-26,01:15:00",1.4126666666666667,1.2649333333333332,0,2,2
"2019-04-26,01:16:00",1.5656,1.2176,0,2,2
"2019-04-26,01:17:00",1.5072,1.1862666666666666,0,2,2
"2019-04-26,01:18:00",1.5410666666666666,1.2262666666666666,0,2,2
"2019-04-26,01:19:00",1.384,1.1685333333333334,0,3,3
"2019-04-26,01:20:00",1.5805333333333333,1.2565333333333333,0,2,2
"2019-04-26,01:21:00",1.3754666666666666,1.2462666666666666,0,2,2
"2019-04-26,01:22:00",1.5410666666666666,1.2485333333333333,0,2,2
"2019-04-26,01:23:00",1.5698666666666667,1.2489333333333332,0,2,2
"2019-04-26,01:24:00",1.5762666666666667,1.2232,0,3,3
"2019-04-26,01:25:00",1.5030666666666668,1.2216,0,2,2
"2019-04-26,01:26:00",1.4444,1.2045333333333332,0,2,2
"2019-04-26,01:27:00",1.4196,1.2125333333333332,0,2,2
"2019-04-26,01:28:00",1.4876,1.2141333333333333,0,2,2
"2019-04-26,01:29:00",1.4632,1.1685333333333334,0,3,3
"2019-04-26,01:30:00",1.4834666666666667,1.2534666666666667,0,2,2
"2019-04-26,01:31:00",1.4453333333333334,1.1932,0,2,2
"2019-04-26,01:32:00",1.4424,1.2038666666666666,0,2,2
"2019-04-26,01:33:00",1.2488,1.1965333333333332,0,2,2
"2019-04-26,01:34:00",1.5526666666666666,1.2305333333333333,0,3,3
"2019-04-26,01:35:00",1.286,1.2005333333333332,0,2,2
"2019-04-26,01:36:00",1.4546666666666668,1.2489333333333332,0,2,2
"2019-04-26,01:37:00",1.3764,1.1948,0,2,2
"2019-04-26,01:38:00",1.4444,1.2,0,2,2
"2019-04-26,01:39:00",1.5157333333333334,1.2398666666666667,0,3,3
"2019-04-26,01:40:00",1.5338666666666667,1.2318666666666667,0,2,2
"2019-04-26,01:41:00",1.3764,1.2178666666666667,0,2,2
"2019-04-26,01:42:00",1.5284,1.2049333333333334,0,2,2
"2019-04-26,01:43:00",1.3325333333333333,1.2185333333333332,0,2,2
"2019-04-26,01:44:00",1.5157333333333334,1.2398666666666667,0,3,3
"2019-04-26,01:45:00",1.4738666666666667,1.2313333333333334,0,2,2
"2019-04-26,01:46:00",1.5392,1.2529333333333332,0,2,2
"2019-04-26,01:47:00",1.4670666666666667,1.2217333333333333,0,2,2
"2019-04-26,01:48:00",1.5614666666666666,1.2222666666666666,0,2,2
"2019-04-26,01:49:00",1.5642666666666667,1.2176,0,3,3
"2019-04-26,01:50:00",1.5013333333333334,1.2342666666666666,0,2,2
"2019-04-26,01:51:00",1.364,1.2236,0,2,2
"2019-04-26,01:52:00",1.4093333333333333,1.1685333333333334,0,2,2
"2019-04-26,01:53:00",1.3776,1.1822666666666666,0,2,2
"2019-04-26,01:54:00",1.4890666666666668,1.2129333333333334,0,3,3
"2019-04-26,01:55:00",1.6210666666666667,1.2490666666666668,0,2,2
"2019-04-26,01:56:00",1.4928,1.1813333333333333,0,2,2
"2019-04-26,01:57:00",1.4258666666666666,1.2485333333333333,0,2,2
"2019-04-26,01:58:00",1.2938666666666667,1.2357333333333334,0,2,2
"2019-04-26,01:59:00",1.3936,1.1954666666666667,0,3,3
"2019-04-26,02:00:00",1.5194666666666667,1.2534666666666667,0,2,2
"2019-04-26,02:01:00",1.3992,1.2416,0,2,2
"2019-04-26,02:02:00",1.472,1.2188,0,2,2
"2019-04-26,02:03:00",1.3394666666666666,1.2485333333333333,0,2,2
"2019-04-26,02:04:00",1.6021333333333334,1.2262666666666666,0,3,3
"2019-04-26,02:05:00",1.3178666666666667,1.2490666666666668,0,2,2
"2019-04-26,02:06:00",1.3445333333333334,1.1781333333333333,0,2,2
"2019-04-26,02:07:00",1.4424,1.1902666666666666,0,2,2
"2019-04-26,02:08:00",1.4648,1.2132,0,2,2
"2019-04-26,02:09:00",1.4458666666666666,1.1906666666666668,0,3,3
"2019-04-26,02:10:00",1.4576,1.1954666666666667,0,2,2
"2019-04-26,02:11:00",1.5122666666666666,1.2549333333333332,0,2,2
"2019-04-26,02:12:00",1.4381333333333333,1.1549333333333334,0,2,2
"2019-04-26,02:13:00",1.508,1.2216,0,2,2
"2019-04-26,02:14:00",1.4434666666666667,1.1874666666666667,0,3,3
"2019-04-26,02:15:00",1.284,1.1813333333333333,0,2,2
"2019-04-26,02:16:00",1.4621333333333333,1.222,0,2,2
"2019-04-26,02:17:00",1.4546666666666668,1.2262666666666666,0,2,2
"2019-04-26,02:18:00",1.4936,1.2137333333333333,0,2,2
"2019-04-26,02:19:00",1.4242666666666666,1.2134666666666667,0,3,3
"2019-04-26,02:20:00",1.5258666666666667,1.2221333333333333,0,2,2
"2019-04-26,02:21:00",1.3466666666666667,1.2549333333333332,0,2,2
"2019-04-26,02:22:00",1.4762666666666666,1.2398666666666667,0,2,2
"2019-04-26,02:23:00",1.3373333333333333,1.1873333333333334,0,2,2
"2019-04-26,02:24:00",1.4797333333333333,1.2625333333333333,0,3,3
"2019-04-26,02:25:00",1.4576,1.2221333333333333,0,2,2
"2019-04-26,02:26:00",1.4064,1.1862666666666666,0,2,2
"2019-04-26,02:27:00",1.4576,1.2357333333333334,0,2,2
"2019-04-26,02:28:00",1.4424,1.1862666666666666,0,2,2
"2019-04-26,02:29:00",1.6237333333333333,1.2454666666666667,0,3,3
