"2019-04-25,22:00:00",1.5650666666666666,1.2489333333333332,0,2,2
"2019-04-26,02:30:00",1.544,1.2209333333333334,0,2,2
"2019-04-26,02:31:00",1.4424,1.2332,0,2,2
"2019-04-26,02:32:00",1.5914666666666666,1.2494666666666667,0,2,2
"2019-04-26,02:33:00",1.4474666666666667,1.2398666666666667,0,2,2
"2019-04-26,02:34:00",1.5178666666666667,1.2129333333333334,0,3,3
"2019-04-26,02:35:00",1.4048,1.1834666666666667,0,2,2
"2019-04-26,02:36:00",1.4456,1.2305333333333333,0,2,2
"2019-04-26,02:37:00",1.4208,1.1954666666666667,0,2,2
"2019-04-26,02:38:00",1.5698666666666667,1.2354666666666667,0,2,2
"2019-04-26,02:39:00",1.6093333333333333,1.2349333333333334,0,3,3
"2019-04-26,02:40:00",1.4125333333333334,1.2038666666666666,0,2,2
"2019-04-26,02:41:00",1.3292,1.2146666666666666,0,2,2
"2019-04-26,02:42:00",1.3116,1.1725333333333334,0,2,2
"2019-04-26,02:43:00",1.394,1.2136,0,2,2
"2019-04-26,02:44:00",1.5661333333333334,1.2485333333333333,0,3,3
"2019-04-26,02:45:00",1.3826666666666667,1.2414666666666667,0,2,2
"2019-04-26,02:46:00",1.5029333333333332,1.1765333333333334,0,2,2
"2019-04-26,02:47:00",1.3682666666666667,1.2262666666666666,0,2,2
"2019-04-26,02:48:00",1.4186666666666667,1.2318666666666667,0,2,2
"2019-04-26,02:49:00",1.4848,1.2078666666666666,0,3,3
"2019-04-26,02:50:00",1.306,1.1685333333333334,0,2,2
"2019-04-26,02:51:00",1.4762666666666666,1.2685333333333333,0,2,2
"2019-04-26,02:52:00",1.3877333333333333,1.1685333333333334,0,2,2
"2019-04-26,02:53:00",1.3013333333333332,1.1821333333333333,0,2,2
"2019-04-26,02:54:00",1.4701333333333333,1.2277333333333333,0,3,3
"2019-04-26,02:55:00",1.4549333333333334,1.1949333333333334,0,2,2
"2019-04-26,02:56:00",1.5698666666666667,1.2353333333333334,0,2,2
"2019-04-26,02:57:00",1.5098666666666667,1.2410666666666668,0,2,2
"2019-04-26,02:58:00",1.4453333333333334,1.25,0,2,2
"2019-04-26,02:59:00",1.3378666666666668,1.2050666666666667,0,3,3
"2019-04-26,03:00:00",1.5770666666666666,1.2398666666666667,0,2,2
"2019-04-26,03:01:00",1.4834666666666667,1.25,0,2,2
"2019-04-26,03:02:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:03:00",1.4690666666666667,1.2262666666666666,0,2,2
"2019-04-26,03:04:00",1.4302666666666666,1.2038666666666666,0,3,3
"2019-04-26,03:05:00",1.3436,1.2182666666666666,0,2,2
"2019-04-26,03:06:00",1.5482666666666667,1.2262666666666666,0,2,2
"2019-04-26,03:07:00",1.368,1.1772,0,2,2
"2019-04-26,03:08:00",1.4144,1.2096,0,2,2
"2019-04-26,03:09:00",1.4296,1.1765333333333334,0,3,3
"2019-04-26,03:10:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:11:00",1.4762666666666666,1.264,0,2,2
"2019-04-26,03:12:00",1.4381333333333333,1.1862666666666666,0,2,2
"2019-04-26,03:13:00",1.2725333333333333,1.1781333333333333,0,2,2
"2019-04-26,03:14:00",1.5517333333333334,1.2534666666666667,0,3,3
"2019-04-26,03:15:00",1.5122666666666666,1.2494666666666667,0,2,2
"2019-04-26,03:16:00",1.5554666666666668,1.2534666666666667,0,2,2
"2019-04-26,03:17:00",1.3826666666666667,1.2494666666666667,0,2,2
"2019-04-26,03:18:00",1.4424,1.2265333333333333,0,2,2
"2019-04-26,03:19:00",1.5422666666666667,1.2156,0,3,3
"2019-04-26,03:20:00",1.4850666666666668,1.2256,0,2,2
"2019-04-26,03:21:00",1.4618666666666666,1.2504,0,2,2
"2019-04-26,03:22:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:23:00",1.4081333333333332,1.1469333333333334,0,2,2
"2019-04-26,03:24:00",1.4778666666666667,1.2209333333333334,0,3,3
"2019-04-26,03:25:00",1.4154666666666667,1.2177333333333333,0,2,2
"2019-04-26,03:26:00",1.5392,1.2538666666666667,0,2,2
"2019-04-26,03:27:00",1.4904,1.1948,0,2,2
"2019-04-26,03:28:00",1.4288,1.2192,0,2,2
"2019-04-26,03:29:00",1.5578666666666667,1.2534666666666667,0,2,2
"2019-04-26,03:30:00",1.6597333333333333,1.2478666666666667,0,3,3
"2019-04-26,03:31:00",1.4618666666666666,1.2469333333333332,0,2,2
"2019-04-26,03:32:00",1.4258666666666666,1.2534666666666667,0,2,2
"2019-04-26,03:33:00",1.4525333333333332,1.1765333333333334,0,2,2
"2019-04-26,03:34:00",1.5224,1.2225333333333332,0,2,2
"2019-04-26,03:35:00",1.5785333333333333,1.2172,0,3,3
"2019-04-26,03:36:00",1.358,1.2184,0,2,2
"2019-04-26,03:37:00",1.5194666666666667,1.2312,0,2,2
"2019-04-26,03:38:00",1.3518666666666668,1.1549333333333334,0,2,2
"2019-04-26,03:39:00",1.3712,1.2085333333333332,0,2,2
"2019-04-26,03:40:00",1.5785333333333333,1.2216,0,3,3
"2019-04-26,03:41:00",1.4330666666666667,1.2322666666666666,0,2,2
"2019-04-26,03:42:00",1.4566666666666668,1.258,0,2,2
"2019-04-26,03:43:00",1.3416,1.1818666666666666,0,2,2
"2019-04-26,03:44:00",1.5194666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:45:00",1.6237333333333333,1.2534666666666667,0,3,3
"2019-04-26,03:46:00",1.4792,1.2038666666666666,0,2,2
"2019-04-26,03:47:00",1.2848,1.2181333333333333,0,2,2
"2019-04-26,03:48:00",1.5338666666666667,1.2534666666666667,0,2,2
"2019-04-26,03:49:00",1.5842666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:50:00",1.548,1.2478666666666667,0,3,3
"2019-04-26,03:51:00",1.6058666666666668,1.2605333333333333,0,2,2
"2019-04-26,03:52:00",1.4885333333333333,1.1861333333333333,0,2,2
"2019-04-26,03:53:00",1.3610666666666666,1.2534666666666667,0,2,2
"2019-04-26,03:54:00",1.3826666666666667,1.2398666666666667,0,2,2
"2019-04-26,03:55:00",1.4002666666666668,1.2084,0,3,3
"2019-04-26,03:56:00",1.4888,1.2192,0,2,2
"2019-04-26,03:57:00",1.4165333333333334,1.1765333333333334,0,2,2
"2019-04-26,03:58:00",1.364,1.2357333333333334,0,2,2
"2019-04-26,03:59:00",1.4496,1.1953333333333334,0,2,2
"2019-04-26,04:00:00",1.5373333333333334,1.2262666666666666,0,3,3
"2019-04-26,04:01:00",1.4378666666666666,1.2236,0,2,2
"2019-04-26,04:02:00",1.5456,1.208,0,2,2
"2019-04-26,04:03:00",1.4186666666666667,1.2489333333333332,0,2,2
"2019-04-26,04:04:00",1.5512,1.1905333333333334,0,2,2
"2019-04-26,04:05:00",1.6021333333333334,1.2398666666666667,0,3,3
"2019-04-26,04:06:00",1.3778666666666666,1.2342666666666666,0,2,2
"2019-04-26,04:07:00",1.5266666666666666,1.2318666666666667,0,2,2
"2019-04-26,04:08:00",1.4309333333333334,1.1852,0,2,2
"2019-04-26,04:09:00",1.6437333333333333,1.2262666666666666,0,2,2
"2019-04-26,04:10:00",1.5930666666666666,1.2409333333333334,0,3,3
"2019-04-26,04:11:00",1.2312,1.2109333333333334,0,2,2
"2019-04-26,04:12:00",1.4672,1.2402666666666666,0,2,2
"2019-04-26,04:13:00",1.5458666666666667,1.2409333333333334,0,2,2
"2019-04-26,04:14:00",1.4868,1.2216,0,2,2
"2019-04-26,04:15:00",1.5702666666666667,1.2218666666666667,0,3,3
"2019-04-26,04:16:00",1.6130666666666666,1.2312,0,2,2
"2019-04-26,04:17:00",1.4834666666666667,1.2318666666666667,0,2,2
"2019-04-26,04:18:00",1.5098666666666667,1.2534666666666667,0,2,2
"2019-04-26,04:19:00",1.4136,1.1812,0,2,2
"2019-04-26,04:20:00",1.5336,1.2734666666666667,0,3,3
"2019-04-26,04:21:00",1.3661333333333334,1.1881333333333333,0,2,2
"2019-04-26,04:22:00",1.3416,1.2129333333333334,0,2,2
"2019-04-26,04:23:00",1.4432,1.1909333333333334,0,2,2
"2019-04-26,04:24:00",1.4906666666666666,1.2490666666666668,0,2,2
"2019-04-26,04:25:00",1.4962666666666666,1.1902666666666666,0,3,3
"2019-04-26,04:26:00",1.4073333333333333,1.1909333333333334,0,2,2
"2019-04-26,04:27:00",1.5698666666666667,1.2349333333333334,0,2,2
"2019-04-26,04:28:00",1.3704,1.1906666666666668,0,2,2
"2019-04-26,04:29:00",1.3597333333333332,1.1868,0,2,2
"2019-04-26,04:30:00",1.5322666666666667,1.1813333333333333,0,3,3
"2019-04-26,04:31:00",1.3898666666666666,1.2549333333333332,0,2,2
"2019-04-26,04:32:00",1.4988,1.1989333333333334,0,2,2
"2019-04-26,04:33:00",1.4516,1.2045333333333332,0,2,2
"2019-04-26,04:34:00",1.4453333333333334,1.1549333333333334,0,2,2
"2019-04-26,04:35:00",1.4437333333333333,1.2318666666666667,0,3,3
"2019-04-26,04:36:00",1.3874666666666666,1.2398666666666667,0,2,2
"2019-04-26,04:37:00",1.4232,1.2069333333333334,0,2,2
"2019-04-26,04:38:00",1.3424,1.2045333333333332,0,2,2
"2019-04-26,04:39:00",1.4186666666666667,1.2398666666666667,0,2,2
"2019-04-26,04:40:00",1.3645333333333334,1.2398666666666667,0,3,3
"2019-04-26,04:41:00",1.4546666666666668,1.2413333333333334,0,2,2
"2019-04-26,04:42:00",1.4208,1.2125333333333332,0,2,2
"2019-04-26,04:43:00",1.4936,1.2132,0,2,2
"2019-04-26,04:44:00",1.4328,1.1862666666666666,0,2,2
"2019-04-26,04:45:00",1.4994666666666667,1.2312,0,3,3
"2019-04-26,04:46:00",1.3682666666666667,1.2398666666666667,0,2,2
"2019-04-26,04:47:00",1.4762666666666666,1.2398666666666667,0,2,2
"2019-04-26,04:48:00",1.5152,1.2352,0,2,2
"2019-04-26,04:49:00",1.3818666666666666,1.2398666666666667,0,2,2
"2019-04-26,04:50:00",1.5149333333333332,1.1978666666666666,0,3,3
"2019-04-26,04:51:00",1.3586666666666667,1.2326666666666666,0,2,2
"2019-04-26,04:52:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,04:53:00",1.5506666666666666,1.244,0,2,2
"2019-04-26,04:54:00",1.5264,1.1908,0,2,2
"2019-04-26,04:55:00",1.3770666666666667,1.2272,0,3,3
"2019-04-26,04:56:00",1.4576,1.2312,0,2,2
"2019-04-26,04:57:00",1.5462666666666667,1.2261333333333333,0,2,2
"2019-04-26,04:58:00",1.4186666666666667,1.2625333333333333,0,2,2
"2019-04-26,04:59:00",1.5236,1.2272,0,2,2
"2019-04-26,05:00:00",1.4434666666666667,1.1812,0,3,3
"2019-04-26,05:01:00",1.4516,1.2416,0,2,2
"2019-04-26,05:02:00",1.4906666666666666,1.2398666666666667,0,2,2
"2019-04-26,05:03:00",1.4672,1.2262666666666666,0,2,2
"2019-04-26,05:04:00",1.4424,1.2041333333333333,0,2,2
"2019-04-26,05:05:00",1.4509333333333334,1.2176,0,3,3
"2019-04-26,05:06:00",1.5122666666666666,1.2349333333333334,0,2,2
"2019-04-26,05:07:00",1.5050666666666668,1.2485333333333333,0,2,2
"2019-04-26,05:08:00",1.5122666666666666,1.2266666666666666,0,2,2
"2019-04-26,05:09:00",1.6204,1.2398666666666667,0,2,2
"2019-04-26,05:10:00",1.5373333333333334,1.2353333333333334,0,3,3
"2019-04-26,05:11:00",1.3989333333333334,1.25,0,2,2
"2019-04-26,05:12:00",1.5968,1.2262666666666666,0,2,2
"2019-04-26,05:13:00",1.5194666666666667,1.2402666666666666,0,2,2
"2019-04-26,05:14:00",1.5266666666666666,1.2262666666666666,0,2,2
"2019-04-26,05:15:00",1.6069333333333333,1.2182666666666666,0,3,3
"2019-04-26,05:16:00",1.3944,1.2118666666666666,0,2,2
"2019-04-26,05:17:00",1.436,1.2277333333333333,0,2,2
"2019-04-26,05:18:00",1.5482666666666667,1.2490666666666668,0,2,2
"2019-04-26,05:19:00",1.3908,1.2136,0,2,2
"2019-04-26,05:20:00",1.5809333333333333,1.1989333333333334,0,3,3
"2019-04-26,05:21:00",1.5050666666666668,1.2413333333333334,0,2,2
"2019-04-26,05:22:00",1.5386666666666666,1.2182666666666666,0,2,2
"2019-04-26,05:23:00",1.3829333333333333,1.1942666666666666,0,2,2
"2019-04-26,05:24:00",1.4144,1.2089333333333334,0,2,2
"2019-04-26,05:25:00",1.5229333333333333,1.2441333333333333,0,3,3
"2019-04-26,05:26:00",1.5429333333333333,1.2398666666666667,0,2,2
"2019-04-26,05:27:00",1.4549333333333334,1.1726666666666667,0,2,2
"2019-04-26,05:28:00",1.5338666666666667,1.2182666666666666,0,2,2
"2019-04-26,05:29:00",1.5410666666666666,1.2478666666666667,0,2,2
"2019-04-26,05:30:00",1.6309333333333333,1.2262666666666666,0,3,3
"2019-04-26,05:31:00",1.5698666666666667,1.2549333333333332,0,2,2
"2019-04-26,05:32:00",1.5338666666666667,1.2354666666666667,0,2,2
"2019-04-26,05:33:00",1.4474666666666667,1.2398666666666667,0,2,2
"2019-04-26,05:34:00",1.4378666666666666,1.2182666666666666,0,2,2
"2019-04-26,05:35:00",1.5013333333333334,1.2301333333333333,0,3,3
"2019-04-26,05:36:00",1.5464,1.2442666666666666,0,2,2
"2019-04-26,05:37:00",1.5309333333333333,1.2588,0,2,2
"2019-04-26,05:38:00",1.5170666666666666,1.2534666666666667,0,2,2
"2019-04-26,05:39:00",1.4618666666666666,1.2301333333333333,0,2,2
"2019-04-26,05:40:00",1.4965333333333333,1.2576,0,3,3
"2019-04-26,05:41:00",1.4978666666666667,1.2549333333333332,0,2,2
"2019-04-26,05:42:00",1.4144,1.2129333333333334,0,2,2
"2019-04-26,05:43:00",1.4402666666666666,1.2490666666666668,0,2,2
"2019-04-26,05:44:00",1.4085333333333334,1.2496,0,2,2
"2019-04-26,05:45:00",1.5373333333333334,1.2478666666666667,0,3,3
"2019-04-26,05:46:00",1.5986666666666667,1.2262666666666666,0,2,2
"2019-04-26,05:47:00",1.4186666666666667,1.2262666666666666,0,2,2
"2019-04-26,05:48:00",1.3538666666666668,1.2262666666666666,0,2,2
"2019-04-26,05:49:00",1.3682666666666667,1.2262666666666666,0,2,2
"2019-04-26,05:50:00",1.5192,1.2478666666666667,0,3,3
"2019-04-26,05:51:00",1.3754666666666666,1.2413333333333334,0,2,2
"2019-04-26,05:52:00",1.4978666666666667,1.2494666666666667,0,2,2
"2019-04-26,05:53:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,05:54:00",1.4690666666666667,1.2745333333333333,0,2,2
"2019-04-26,05:55:00",1.6453333333333333,1.2182666666666666,0,3,3
"2019-04-26,05:56:00",1.4424,1.1982666666666666,0,2,2
"2019-04-26,05:57:00",1.4390666666666667,1.2308,0,2,2
"2019-04-26,05:58:00",1.4402666666666666,1.2353333333333334,0,2,2
"2019-04-26,05:59:00",1.5092,1.2,0,2,2
"2019-04-26,06:00:00",1.5122666666666666,1.2398666666666667,0,2,2
"2019-04-26,06:01:00",1.3573333333333333,1.2549333333333332,0,3,3
"2019-04-26,06:02:00",1.5050666666666668,1.2262666666666666,0,2,2
"2019-04-26,06:03:00",1.4649333333333334,1.2661333333333333,0,2,2
"2019-04-26,06:04:00",1.4978666666666667,1.2489333333333332,0,2,2
"2019-04-26,06:05:00",1.2910666666666666,1.2581333333333333,0,2,2
"2019-04-26,06:06:00",1.5416,1.244,0,3,3
"2019-04-26,06:07:00",1.3836,1.2136,0,2,2
"2019-04-26,06:08:00",1.3958666666666666,1.2086666666666666,0,2,2
"2019-04-26,06:09:00",1.5206666666666666,1.2529333333333332,0,2,2
"2019-04-26,06:10:00",1.5350666666666666,1.2489333333333332,0,2,2
"2019-04-26,06:11:00",1.4826666666666666,1.2196,0,3,3
"2019-04-26,06:12:00",1.5626666666666666,1.2262666666666666,0,2,2
"2019-04-26,06:13:00",1.5297333333333334,1.2752,0,2,2
"2019-04-26,06:14:00",1.5638666666666667,1.2496,0,2,2
"2019-04-26,06:15:00",1.5706666666666667,1.2576,0,2,2
"2019-04-26,06:16:00",1.5056,1.2588,0,3,3
"2019-04-26,06:17:00",1.328,1.2301333333333333,0,2,2
"2019-04-26,06:18:00",1.4229333333333334,1.2496,0,2,2
"2019-04-26,06:19:00",1.3752,1.1942666666666666,0,2,2
"2019-04-26,06:20:00",1.5661333333333334,1.2654666666666667,0,2,2
"2019-04-26,06:21:00",1.6765333333333334,1.264,0,3,3
"2019-04-26,06:22:00",1.292,1.2132,0,2,2
"2019-04-26,06:23:00",1.5213333333333334,1.2574666666666667,0,2,2
"2019-04-26,06:24:00",1.4858666666666667,1.2489333333333332,0,2,2
"2019-04-26,06:25:00",1.5149333333333332,1.2445333333333333,0,2,2
"2019-04-26,06:26:00",1.6117333333333332,1.2576,0,3,3
"2019-04-26,06:27:00",1.4690666666666667,1.2182666666666666,0,2,2
"2019-04-26,06:28:00",1.3898666666666666,1.2342666666666666,0,2,2
"2019-04-26,06:29:00",1.4690666666666667,1.2262666666666666,0,2,2
"2019-04-26,06:30:00",1.5338666666666667,1.2398666666666667,0,2,2
"2019-04-26,06:31:00",1.5517333333333334,1.2556,0,3,3
"2019-04-26,06:32:00",1.4666666666666666,1.2398666666666667,0,2,2
"2019-04-26,06:33:00",1.4856,1.1852,0,2,2
"2019-04-26,06:34:00",1.2026666666666668,1.2574666666666667,0,2,2
"2019-04-26,06:35:00",1.4714666666666667,1.258,0,2,2
"2019-04-26,06:36:00",1.5616,1.2354666666666667,0,3,3
"2019-04-26,06:37:00",1.4714666666666667,1.2576,0,2,2
"2019-04-26,06:38:00",1.3970666666666667,1.2262666666666666,0,2,2
"2019-04-26,06:39:00",1.4978666666666667,1.2398666666666667,0,2,2
"2019-04-26,06:40:00",1.5050666666666668,1.2358666666666667,0,2,2
"2019-04-26,06:41:00",1.5589333333333333,1.2413333333333334,0,3,3
"2019-04-26,06:42:00",1.3610666666666666,1.2262666666666666,0,2,2
"2019-04-26,06:43:00",1.4186666666666667,1.2485333333333333,0,2,2
"2019-04-26,06:44:00",1.3845333333333334,1.2262666666666666,0,2,2
"2019-04-26,06:45:00",1.2914666666666668,1.2529333333333332,0,2,2
"2019-04-26,06:46:00",1.5741333333333334,1.2581333333333333,0,3,3
"2019-04-26,06:47:00",1.428,1.1862666666666666,0,2,2
"2019-04-26,06:48:00",1.5069333333333332,1.2485333333333333,0,2,2
"2019-04-26,06:49:00",1.4918666666666667,1.2665333333333333,0,2,2
"2019-04-26,06:50:00",1.5126666666666666,1.2125333333333332,0,2,2
"2019-04-26,06:51:00",1.5301333333333333,1.2413333333333334,0,3,3
"2019-04-26,06:52:00",1.4474666666666667,1.2354666666666667,0,2,2
"2019-04-26,06:53:00",1.4114666666666666,1.2262666666666666,0,2,2
"2019-04-26,06:54:00",1.5410666666666666,1.2398666666666667,0,2,2
"2019-04-26,06:55:00",1.4546666666666668,1.2262666666666666,0,2,2
"2019-04-26,06:56:00",1.5301333333333333,1.2262666666666666,0,3,3
"2019-04-26,06:57:00",1.5369333333333333,1.2525333333333333,0,2,2
"2019-04-26,06:58:00",1.5482666666666667,1.2489333333333332,0,2,2
"2019-04-26,06:59:00",1.4462666666666666,1.2172,0,2,2
