1557000000,2.2041333333333335,0.06306666666666666,0,2,5
1557000060,2.2701333333333333,0.04533333333333334,0,4,7
1557000120,2.178533333333333,0.06866666666666667,0,2,5
1557000180,2.2464,0.05893333333333333,0,3,6
1557000240,1.0152,0.0,0,2,4
1557000300,2.2573333333333334,0.04533333333333334,0,2,5
1557000360,2.178533333333333,0.10573333333333333,0,2,5
1557000420,2.3968,0.04533333333333334,0,6,11
1557000480,2.231733333333333,0.07253333333333334,0,2,5
1557000540,2.2257333333333333,0.0,0,3,6
1557000600,2.231733333333333,0.0784,0,2,5
1557000660,2.2316,0.0,0,5,8
1557000720,2.2061333333333333,0.0,0,2,5
1557000780,0.968,6.1692,0,1,2
1557000840,5.9048,0.037733333333333334,0,9,12
1557000900,2.2518666666666665,9.082666666666666,0,3,6
1557000960,8.6464,0.0552,0,7,10
1557001020,2.0105333333333335,2.985733333333333,0,4,7
1557001080,3.3268,1.0056,0,11,14
1557001140,3.3061333333333334,0.116,0,8,11
1557001200,2.3061333333333334,0.7452,0,5,8
1557001260,5.084133333333333,1.1021333333333334,0,13,18
1557001320,3.29,0.10693333333333334,0,6,8
1557001380,2.2973333333333334,0.12546666666666667,0,5,9
1557001440,2.337066666666667,0.04533333333333334,0,6,9
1557001500,2.2061333333333333,1.1705333333333334,0,2,5
1557001560,2.537733333333333,10.401066666666667,0,5,8
1557001620,6.1916,4.330933333333333,0,15,19
1557001680,5.1925333333333334,0.0136,0,8,11
1557001740,2.2257333333333333,0.14613333333333334,0,3,6
1557001800,2.2669333333333332,0.2232,0,7,7
1557001860,2.2741333333333333,0.0512,0,7,10
1557001920,2.293066666666667,0.04533333333333334,0,4,8
1557001980,2.2041333333333335,0.8158666666666666,0,2,5
1557002040,3.0774666666666666,0.0512,0,5,8
1557002100,0.9970666666666667,0.0,0,3,5
1557002160,2.2061333333333333,0.0552,0,2,5
1557002220,2.2345333333333333,0.028933333333333332,0,4,7
1557002280,2.2464,0.8932,0,3,6
1557002340,6.9384,0.07413333333333333,0,5,8
1557002400,2.254,0.0784,0,3,6
1557002460,2.2572,0.0,0,5,8
1557002520,3.122933333333333,0.04533333333333334,0,2,5
1557002580,2.231733333333333,0.0272,0,2,5
1557002640,1.0629333333333333,0.07426666666666666,0,2,5
1557002700,2.1986666666666665,0.04533333333333334,0,3,5
1557002760,2.2297333333333333,0.0552,0,2,5
1557002820,2.287733333333333,0.037733333333333334,0,4,7
1557002880,2.2006666666666668,0.28386666666666666,0,3,6
1557002940,2.9137333333333335,0.0136,0,5,8
1557003000,2.2061333333333333,0.16893333333333332,0,2,5
1557003060,2.3048,0.06693333333333333,0,6,9
1557003120,2.5533333333333332,0.0088,0,2,5
1557003180,0.9768,0.0432,0,2,4
1557003240,2.2750666666666666,0.04253333333333333,0,4,7
1557003300,2.2444,0.0,0,3,6
1557003360,3.122933333333333,0.11413333333333334,0,2,5
1557003420,2.2345333333333333,0.04533333333333334,0,4,7
1557003480,2.2061333333333333,0.0272,0,2,5
1557003540,2.2789333333333333,1.1406666666666667,0,3,6
1557003600,3.1565333333333334,0.06306666666666666,0,6,9
1557003660,2.0494666666666665,0.0,0,4,7
1557003720,1.1886666666666668,1.1374666666666666,0,2,4
1557003780,3.4590666666666667,0.04373333333333333,0,5,8
1557003840,2.2430666666666665,0.0136,0,4,7
1557003900,2.2532,0.04533333333333334,0,2,6
1557003960,2.2041333333333335,0.0656,0,2,5
1557004020,2.2981333333333334,0.03693333333333333,0,4,7
1557004080,2.2188,0.0136,0,3,6
1557004140,3.9133333333333336,0.0,0,3,6
1557004200,1.1533333333333333,0.096,0,2,4
1557004260,2.1069333333333335,0.0,0,5,7
1557004320,2.178533333333333,0.0,0,2,5
1557004380,2.2061333333333333,0.0272,0,2,5
1557004440,2.2533333333333334,0.8565333333333334,0,3,6
1557004500,4.384933333333334,0.0,0,5,8
1557004560,2.2061333333333333,2.627866666666667,0,2,5
1557004620,5.782533333333333,0.03693333333333333,0,7,10
1557004680,2.2464,0.5637333333333333,0,3,6
1557004740,3.2918666666666665,0.07253333333333334,0,6,8
1557004800,1.9361333333333333,5.348933333333333,0,4,6
1557004860,5.912133333333333,0.08373333333333334,0,13,16
1557004920,2.039066666666667,0.4284,0,6,9
1557004980,2.5036,0.07306666666666667,0,6,9
1557005040,2.107066666666667,5.670933333333333,0,6,9
1557005100,4.8288,0.9424,0,13,16
1557005160,2.545733333333333,0.0208,0,4,7
1557005220,2.2065333333333332,0.16826666666666668,0,3,6
1557005280,1.1097333333333332,0.0272,0,2,5
1557005340,2.178,0.15106666666666665,0,3,5
1557005400,2.35,0.07906666666666666,0,6,9
1557005460,2.2386666666666666,0.0,0,5,8
1557005520,2.231733333333333,0.015333333333333332,0,2,5
1557005580,2.1932,0.8394666666666667,0,3,6
1557005640,3.0662666666666665,0.008,0,5,8
1557005700,2.2041333333333335,0.015333333333333332,0,3,5
1557005760,2.272,0.0552,0,3,6
1557005820,1.3469333333333333,0.0,0,4,6
1557005880,1.9088,0.0272,0,2,4
1557005940,2.251333333333333,0.028933333333333332,0,3,6
1557006000,2.2464,0.06306666666666666,0,3,6
1557006060,2.295733333333333,0.04533333333333334,0,4,7
1557006120,2.178533333333333,0.0,0,2,5
1557006180,2.2573333333333334,0.0272,0,2,5
1557006240,2.2257333333333333,0.6117333333333334,0,3,6
1557006300,2.9034666666666666,0.0,0,5,8
1557006360,2.6601333333333335,0.0552,0,2,5
1557006420,1.4868,0.0,0,4,6
1557006480,3.1209333333333333,0.32506666666666667,0,2,5
1557006540,2.910266666666667,0.8072,0,6,9
1557006600,2.4624,0.06306666666666666,0,5,8
1557006660,2.2445333333333335,0.04533333333333334,0,4,7
1557006720,2.2061333333333333,0.10066666666666667,0,2,5
1557006780,2.219866666666667,0.09733333333333333,0,4,7
1557006840,2.2838666666666665,0.08053333333333333,0,5,8
1557006900,2.1914666666666665,0.08226666666666667,0,3,6
1557006960,1.1956,0.0552,0,3,5
1557007020,2.0748,12.696133333333334,0,4,6
1557007080,8.741066666666667,0.1592,0,14,21
1557007140,2.2465333333333333,0.04533333333333334,0,6,7
1557007200,2.2573333333333334,0.20413333333333333,0,2,5
1557007260,2.2972,0.116,0,7,9
1557007320,2.2413333333333334,1.0616,0,3,6
1557007380,2.9546666666666668,0.8938666666666667,0,5,11
1557007440,3.3638666666666666,0.2601333333333333,0,6,9
1557007500,6.7994666666666665,0.0,0,3,5
1557007560,2.0208,60.512933333333336,0,2,4
1557007620,4.444,0.0,0,8,11
1557007680,2.2297333333333333,0.07253333333333334,0,2,5
1557007740,2.3045333333333335,0.0136,0,3,6
1557007800,2.2256,0.26853333333333335,0,2,6
1557007860,3.2946666666666666,0.43666666666666665,0,7,10
1557007920,2.505733333333333,0.04533333333333334,0,5,8
1557007980,2.2573333333333334,0.3504,0,2,5
1557008040,1.9734666666666667,0.028933333333333332,0,5,7
1557008100,1.9234666666666667,0.08133333333333333,0,3,5
1557008160,2.187333333333333,0.13013333333333332,0,3,6
1557008220,2.309466666666667,1.4032,0,5,8
1557008280,4.644533333333333,0.8002666666666667,0,7,10
1557008340,3.1442666666666668,0.0136,0,6,9
1557008400,2.2061333333333333,0.12373333333333333,0,2,5
1557008460,2.2572,0.09013333333333333,0,5,8
1557008520,2.2493333333333334,0.14693333333333333,0,3,6
1557008580,1.3728,0.11013333333333333,0,4,6
1557008640,1.9609333333333334,0.07426666666666666,0,4,6
1557008700,2.1932,0.04533333333333334,0,3,6
1557008760,2.231733333333333,0.10053333333333334,0,2,5
1557008820,2.2601333333333335,0.028933333333333332,0,4,7
1557008880,2.2464,1.0065333333333333,0,3,6
1557008940,2.566,0.0,0,5,8
1557009000,2.231733333333333,0.13253333333333334,0,2,5
1557009060,2.2902666666666667,0.04533333333333334,0,5,8
1557009120,2.2061333333333333,0.08133333333333333,0,2,5
1557009180,1.0245333333333333,0.08853333333333334,0,2,5
1557009240,2.227333333333333,0.0976,0,4,6
1557009300,2.2532,0.04533333333333334,0,3,6
1557009360,3.1485333333333334,0.10053333333333334,0,2,5
1557009420,2.2601333333333335,0.07426666666666666,0,4,7
1557009480,2.272,0.07253333333333334,0,3,6
1557009540,2.2533333333333334,0.0,0,3,6
1557009600,2.2041333333333335,4.966933333333333,0,2,5
1557009660,4.356,0.0624,0,10,14
1557009720,1.3170666666666666,0.04533333333333334,0,4,6
1557009780,1.9088,0.3702666666666667,0,2,4
1557009840,2.8733333333333335,0.08053333333333333,0,6,9
1557009900,2.2341333333333333,0.11253333333333333,0,5,8
1557009960,2.3137333333333334,0.12746666666666667,0,5,8
1557010020,2.2825333333333333,2.7914666666666665,0,5,8
1557010080,3.2381333333333333,0.11826666666666667,0,8,11
1557010140,2.2994666666666665,0.07253333333333334,0,5,8
1557010200,2.231733333333333,3.242,0,2,5
1557010260,4.075066666666666,0.08946666666666667,0,11,14
1557010320,2.2253333333333334,0.06693333333333333,0,3,6
1557010380,2.3225333333333333,0.06426666666666667,0,3,7
1557010440,2.2836,0.04533333333333334,0,5,8
1557010500,0.9956,0.05893333333333333,0,1,2
1557010560,2.2434666666666665,0.13666666666666666,0,2,8
1557010620,2.3232,0.0,0,5,8
1557010680,2.178533333333333,0.07253333333333334,0,2,5
1557010740,2.2533333333333334,0.07426666666666666,0,3,6
1557010800,2.1932,0.1084,0,3,6
1557010860,2.2701333333333333,0.0,0,4,7
1557010920,2.2041333333333335,0.028933333333333332,0,2,5
1557010980,2.2464,0.05893333333333333,0,3,6
1557011040,1.2005333333333332,0.04533333333333334,0,3,5
1557011100,2.0208,0.04533333333333334,0,2,4
1557011160,2.2573333333333334,6.405333333333333,0,2,5
1557011220,5.427466666666667,0.07546666666666667,0,12,15
1557011280,2.2490666666666668,0.4265333333333333,0,4,7
1557011340,2.7933333333333334,0.08253333333333333,0,5,8
1557011400,2.2550666666666666,0.20733333333333334,0,4,7
1557011460,2.324133333333333,0.09653333333333333,0,8,11
1557011520,2.2408,806.6557333333334,0,4,7
1557011580,13.391066666666667,0.13533333333333333,0,9,11
1557011640,2.0498666666666665,14.246,0,5,7
1557011700,4.419466666666667,2.642933333333333,0,6,9
1557011760,5.772666666666667,0.14653333333333332,0,6,9
1557011820,2.2909333333333333,0.9086666666666666,0,6,9
1557011880,2.9481333333333333,1.7657333333333334,0,4,7
1557011940,3.2417333333333334,0.15373333333333333,0,9,12
1557012000,2.9432,8.7212,0,6,9
1557012060,5.360266666666667,2.702933333333333,0,13,18
1557012120,4.618133333333334,3.1721333333333335,0,9,12
1557012180,4.187733333333333,0.2048,0,9,11
1557012240,3.244266666666667,0.33586666666666665,0,8,9
1557012300,2.3962666666666665,0.11813333333333334,0,5,8
1557012360,2.316666666666667,0.20213333333333333,0,4,7
1557012420,2.400933333333333,0.09026666666666666,0,8,11
1557012480,2.259333333333333,3.3289333333333335,0,4,7
1557012540,3.1212,6.790533333333333,0,5,7
1557012600,5.376666666666667,1.1496,0,7,11
1557012660,8.207333333333333,0.0,0,7,10
1557012720,2.2829333333333333,0.8425333333333334,0,2,5
1557012780,3.1521333333333335,0.17466666666666666,0,5,8
1557012840,2.3822666666666668,1.0228,0,8,11
1557012900,2.5913333333333335,0.05893333333333333,0,7,10
1557012960,2.2,0.8345333333333333,0,2,6
1557013020,1.6418666666666666,0.07426666666666666,0,6,8
1557013080,2.929466666666667,0.05413333333333333,0,3,5
1557013140,2.0125333333333333,0.1588,0,4,7
1557013200,1.9924,1.6148,0,4,7
1557013260,2.897866666666667,1.7025333333333332,0,7,10
1557013320,2.8869333333333334,0.04533333333333334,0,6,9
1557013380,2.231733333333333,0.07253333333333334,0,2,5
1557013440,2.2533333333333334,5.808933333333333,0,3,6
1557013500,5.0888,0.14026666666666668,0,12,15
1557013560,2.050133333333333,0.15493333333333334,0,4,8
1557013620,1.3436,4.6277333333333335,0,6,8
1557013680,4.7728,0.12,0,7,10
1557013740,2.3073333333333332,0.9764,0,6,9
1557013800,2.9076,0.0784,0,4,7
1557013860,2.2316,0.0752,0,5,8
1557013920,2.2733333333333334,0.12853333333333333,0,3,6
1557013980,2.2781333333333333,0.0448,0,3,6
1557014040,2.2981333333333334,0.05853333333333333,0,4,7
1557014100,2.214933333333333,0.0,0,4,7
1557014160,0.9956,0.0656,0,1,2
1557014220,2.296133333333333,0.037733333333333334,0,4,7
1557014280,2.2538666666666667,0.07253333333333334,0,3,6
1557014340,2.3045333333333335,0.0,0,3,6
1557014400,2.178533333333333,0.1692,0,2,5
1557014460,2.3104,0.8714666666666666,0,5,8
1557014520,2.516,0.0,0,4,7
1557014580,2.231733333333333,0.10146666666666666,0,2,5
1557014640,2.2404,0.0,0,4,7
1557014700,0.9956,0.036,0,1,2
1557014760,2.2129333333333334,0.12413333333333333,0,3,6
1557014820,2.3345333333333333,0.0,0,6,9
1557014880,2.178533333333333,0.07253333333333334,0,2,5
1557014940,2.2533333333333334,0.04533333333333334,0,3,6
1557015000,2.2061333333333333,0.13253333333333334,0,2,5
1557015060,2.2828,0.0,0,5,8
1557015120,2.2061333333333333,0.0,0,2,5
1557015180,2.2041333333333335,1.144,0,2,5
1557015240,1.906,0.3928,0,6,8
1557015300,2.6092,0.0,0,5,7
1557015360,2.5037333333333334,0.10053333333333334,0,2,5
1557015420,2.2601333333333335,0.023333333333333334,0,4,7
1557015480,2.2208,1.9872,0,3,6
1557015540,6.914533333333333,0.08853333333333334,0,7,10
1557015600,2.2258666666666667,0.12373333333333333,0,3,6
1557015660,2.2848,0.04533333333333334,0,5,8
1557015720,2.2041333333333335,0.09893333333333333,0,2,5
1557015780,2.283733333333333,0.12853333333333333,0,4,7
1557015840,1.0892,0.07426666666666666,0,4,6
1557015900,2.2464,0.06693333333333333,0,3,6
1557015960,2.525733333333333,0.0552,0,2,5
1557016020,2.2621333333333333,0.037733333333333334,0,4,7
1557016080,2.2518666666666665,7.1706666666666665,0,3,6
1557016140,6.3133333333333335,0.3433333333333333,0,11,14
1557016200,2.6046666666666667,9.164,0,6,9
1557016260,5.116266666666666,3.5038666666666667,0,12,15
1557016320,3.5886666666666667,0.142,0,9,11
1557016380,2.5837333333333334,0.14933333333333335,0,9,10
1557016440,2.332666666666667,0.13186666666666666,0,7,10
1557016500,2.2542666666666666,0.10213333333333334,0,4,7
1557016560,2.2969333333333335,0.1228,0,3,7
1557016620,2.336,0.8776,0,6,10
1557016680,3.0382666666666664,0.0272,0,4,7
1557016740,2.3025333333333333,0.06693333333333333,0,3,6
1557016800,2.231733333333333,0.0784,0,3,5
1557016860,1.0688,0.008,0,4,7
1557016920,2.078133333333333,1.8776,0,3,6
1557016980,7.3068,0.0352,0,7,10
1557017040,2.2533333333333334,0.28026666666666666,0,4,6
1557017100,2.8033333333333332,0.0724,0,4,7
1557017160,2.2192,0.0552,0,4,7
1557017220,2.2345333333333333,0.9536,0,4,7
1557017280,2.5658666666666665,0.09666666666666666,0,5,8
1557017340,2.2768,0.0376,0,5,8
1557017400,2.2346666666666666,0.06306666666666666,0,3,6
1557017460,1.034,0.037733333333333334,0,3,5
1557017520,2.2276,0.0512,0,4,7
1557017580,2.2622666666666666,0.0136,0,3,6
1557017640,2.2257333333333333,0.04533333333333334,0,3,6
1557017700,2.231733333333333,0.0,0,2,5
1557017760,2.2041333333333335,0.9464,0,2,5
1557017820,2.6182666666666665,0.04533333333333334,0,7,10
1557017880,2.231733333333333,0.07253333333333334,0,2,5
1557017940,2.2769333333333335,0.0136,0,3,6
1557018000,1.022,0.14613333333333334,0,1,5
1557018060,2.266,0.09653333333333333,0,6,9
1557018120,2.236666666666667,0.0,0,3,6
1557018180,2.178533333333333,0.04253333333333333,0,2,5
1557018240,2.268,0.0,0,4,7
1557018300,2.178533333333333,0.04533333333333334,0,2,5
1557018360,2.2061333333333333,0.07053333333333334,0,2,5
1557018420,2.2748,0.0,0,5,8
1557018480,2.2573333333333334,0.07253333333333334,0,2,5
1557018540,1.0428,0.0,0,2,4
1557018600,2.178533333333333,0.1388,0,2,5
1557018660,2.2848,0.026933333333333333,0,5,8
1557018720,2.2265333333333333,0.04533333333333334,0,3,6
1557018780,2.2061333333333333,0.07253333333333334,0,2,5
1557018840,2.5473333333333334,7.9093333333333335,0,3,6
1557018900,6.838266666666667,0.048933333333333336,0,10,13
1557018960,2.2217333333333333,0.07973333333333334,0,3,6
1557019020,1.3929333333333334,0.18586666666666668,0,3,5
1557019080,2.9166666666666665,2.776,0,4,6
1557019140,7.787733333333334,0.1208,0,8,11
1557019200,3.317066666666667,0.1172,0,5,10
1557019260,2.2445333333333335,0.0,0,4,7
1557019320,2.2041333333333335,0.11693333333333333,0,2,5
1557019380,2.3592,0.1072,0,6,9
1557019440,2.362,0.0,0,6,9
1557019500,2.2041333333333335,0.028933333333333332,0,2,5
1557019560,2.2208,0.0552,0,3,6
1557019620,1.024,0.0,0,3,5
1557019680,2.231733333333333,0.9033333333333333,0,2,5
1557019740,3.0864,0.0,0,6,9
1557019800,2.174933333333333,0.1084,0,2,5
1557019860,2.2169333333333334,0.0,0,4,7
1557019920,2.231733333333333,0.03693333333333333,0,2,5
1557019980,2.2188,0.0272,0,3,6
1557020040,2.2748,0.04533333333333334,0,3,7
1557020100,2.2041333333333335,0.0,0,2,5
1557020160,0.9956,0.10053333333333334,0,1,2
1557020220,2.2345333333333333,0.028933333333333332,0,4,7
1557020280,2.2464,0.0136,0,3,6
1557020340,2.3045333333333335,0.0,0,3,6
1557020400,2.2041333333333335,0.1172,0,2,5
1557020460,2.6152,0.0,0,6,9
1557020520,2.5001333333333333,0.04533333333333334,0,2,5
1557020580,2.231733333333333,0.04253333333333333,0,2,5
1557020640,1.3528,0.3104,0,4,6
1557020700,2.5450666666666666,0.0,0,4,6
1557020760,2.2041333333333335,0.13346666666666668,0,2,5
1557020820,2.3098666666666667,0.0,0,5,8
1557020880,2.2041333333333335,0.08133333333333333,0,2,5
1557020940,2.2621333333333333,0.11186666666666667,0,4,7
1557021000,2.214933333333333,0.06306666666666666,0,4,7
1557021060,2.2445333333333335,2.961866666666667,0,4,7
1557021120,3.7430666666666665,0.04253333333333333,0,5,9
1557021180,2.2464,0.0136,0,3,6
1557021240,1.0152,0.0,0,2,4
1557021300,2.2061333333333333,0.05533333333333333,0,2,5
1557021360,3.1308,1.0202666666666667,0,4,7
1557021420,2.5964,0.04533333333333334,0,7,10
1557021480,2.2041333333333335,0.056133333333333334,0,2,5
1557021540,2.3192,0.0,0,4,7
1557021600,2.178533333333333,0.08546666666666666,0,2,5
1557021660,2.2789333333333333,0.08853333333333334,0,5,8
1557021720,2.2534666666666667,0.028933333333333332,0,3,6
1557021780,1.168,0.0136,0,3,5
1557021840,2.068,0.0,0,3,5
1557021900,2.2041333333333335,0.04533333333333334,0,2,5
1557021960,2.2061333333333333,0.0552,0,2,5
1557022020,2.2601333333333335,11.8216,0,4,7
1557022080,6.742933333333333,5.809333333333333,0,14,17
1557022140,5.876,0.4688,0,14,17
1557022200,2.7876,0.138,0,8,9
1557022260,2.2425333333333333,0.21093333333333333,0,5,7
1557022320,2.3069333333333333,0.14333333333333334,0,6,9
1557022380,2.235733333333333,0.08293333333333333,0,5,8
1557022440,2.3402666666666665,2.4097333333333335,0,5,9
1557022500,4.144533333333333,0.0,0,5,8
1557022560,0.968,0.0552,0,1,2
1557022620,3.2045333333333335,0.028933333333333332,0,4,7
1557022680,2.1932,3.21,0,3,6
1557022740,6.887733333333333,1.0376,0,7,10
1557022800,7.915466666666667,0.13733333333333334,0,5,8
1557022860,2.2592,0.04533333333333334,0,6,8
1557022920,2.2297333333333333,0.18733333333333332,0,2,5
1557022980,2.3364,0.0912,0,5,8
1557023040,2.3382666666666667,0.028933333333333332,0,5,8
1557023100,1.058,0.8792,0,2,5
1557023160,2.9969333333333332,0.1708,0,4,6
1557023220,2.2568,0.07426666666666666,0,6,9
1557023280,2.2384,0.0136,0,3,8
1557023340,3.142533333333333,0.0,0,3,6
1557023400,2.2061333333333333,0.0784,0,2,5
1557023460,2.2530666666666668,0.04533333333333334,0,5,9
1557023520,2.231733333333333,0.0,0,2,5
1557023580,2.178533333333333,0.056133333333333334,0,2,5
1557023640,1.0574666666666668,0.0136,0,3,5
1557023700,2.2577333333333334,0.0272,0,2,7
1557023760,2.2493333333333334,0.09293333333333334,0,2,6
1557023820,2.2822666666666667,0.0,0,5,8
1557023880,2.231733333333333,0.04053333333333333,0,2,5
1557023940,2.2993333333333332,0.0216,0,4,7
1557024000,2.5789333333333335,0.0864,0,2,5
1557024060,2.2592,0.0,0,5,8
1557024120,2.2041333333333335,0.04533333333333334,0,2,5
1557024180,0.9956,0.0272,0,1,2
1557024240,2.251333333333333,0.7906666666666666,0,3,6
1557024300,2.4888,0.07586666666666667,0,5,8
1557024360,2.2821333333333333,0.9872,0,3,6
1557024420,2.5964,0.06866666666666667,0,6,9
1557024480,2.1932,0.0192,0,3,6
1557024540,2.2533333333333334,1.0408,0,3,6
1557024600,3.2093333333333334,0.16,0,5,8
1557024660,1.4109333333333334,2.1302666666666665,0,7,9
1557024720,3.1125333333333334,0.1368,0,6,8
1557024780,2.2605333333333335,0.0744,0,4,7
1557024840,2.5833333333333335,0.06653333333333333,0,5,7
1557024900,2.2425333333333333,0.04533333333333334,0,4,7
1557024960,2.178533333333333,0.0688,0,2,5
1557025020,2.309466666666667,0.06066666666666667,0,4,8
1557025080,2.2208,0.07253333333333334,0,3,6
1557025140,2.251333333333333,0.0,0,3,6
1557025200,1.3185333333333333,0.1292,0,2,4
1557025260,1.9404,0.0,0,4,6
1557025320,2.2061333333333333,1.1366666666666667,0,2,5
1557025380,2.732266666666667,0.0272,0,5,8
1557025440,2.2533333333333334,0.0,0,3,6
1557025500,2.2041333333333335,0.04533333333333334,0,2,5
1557025560,2.231733333333333,0.09693333333333333,0,2,5
1557025620,2.2668,1.486,0,6,9
1557025680,2.9776,0.021866666666666666,0,5,8
1557025740,1.9848,0.0,0,4,7
1557025800,0.746,0.06306666666666666,0,1,2
1557025860,1.9673333333333334,1.6618666666666666,0,4,7
1557025920,2.9350666666666667,1.8757333333333333,0,6,9
1557025980,5.314266666666667,0.07253333333333334,0,7,10
1557026040,2.2257333333333333,3.2749333333333333,0,3,6
1557026100,3.234,0.09333333333333334,0,7,9
1557026160,2.2332,0.1112,0,4,7
1557026220,2.316,0.0512,0,6,9
1557026280,2.2476,2.1002666666666667,0,4,7
1557026340,5.873733333333333,0.0432,0,8,11
1557026400,2.227866666666667,0.06306666666666666,0,3,6
1557026460,2.2425333333333333,0.04533333333333334,0,4,7
1557026520,2.231733333333333,2.0654666666666666,0,2,5
1557026580,3.188266666666667,0.0672,0,8,11
1557026640,1.0804,0.0,0,4,6
1557026700,2.2061333333333333,0.04533333333333334,0,2,5
1557026760,2.2297333333333333,0.15413333333333334,0,2,5
1557026820,2.3381333333333334,0.8664,0,6,9
1557026880,3.0462666666666665,0.0272,0,6,9
1557026940,2.2789333333333333,0.04533333333333334,0,3,6
1557027000,2.178533333333333,0.1084,0,2,5
1557027060,2.2701333333333333,0.04533333333333334,0,4,7
1557027120,2.2297333333333333,1.0089333333333332,0,2,5
1557027180,2.9246666666666665,17.313466666666667,0,5,8
1557027240,10.578,0.1628,0,16,19
1557027300,2.2685333333333335,0.04533333333333334,0,10,10
1557027360,2.178533333333333,0.5974666666666667,0,2,5
1557027420,2.8844,0.3332,0,8,11
1557027480,2.3848,0.11013333333333333,0,7,10
1557027540,2.3382666666666667,0.0896,0,5,9
1557027600,2.2296,0.06306666666666666,0,3,6
1557027660,2.268133333333333,9.387466666666667,0,4,7
1557027720,10.585733333333334,3.9588,0,10,14
1557027780,3.7337333333333333,0.09426666666666667,0,9,10
1557027840,2.2709333333333332,0.0,0,4,7
1557027900,2.2041333333333335,0.2664,0,2,5
1557027960,2.3665333333333334,1.0949333333333333,0,9,12
1557028020,3.0138666666666665,0.09653333333333333,0,9,12
1557028080,2.3404,0.08573333333333333,0,4,8
1557028140,2.294,0.0,0,5,8
1557028200,2.2061333333333333,0.08066666666666666,0,2,5
1557028260,1.3861333333333334,0.0432,0,5,7
1557028320,2.775333333333333,0.0,0,3,5
1557028380,2.2041333333333335,0.04253333333333333,0,2,5
1557028440,2.268,0.04533333333333334,0,4,7
1557028500,2.178533333333333,0.0,0,2,5
1557028560,2.2573333333333334,0.0656,0,2,5
1557028620,2.2705333333333333,0.0,0,4,7
1557028680,2.2061333333333333,0.08786666666666666,0,2,5
1557028740,2.2916,0.0,0,4,7
1557028800,2.231733333333333,0.1172,0,2,5
1557028860,1.1917333333333333,0.028933333333333332,0,4,6
1557028920,2.0610666666666666,0.06693333333333333,0,3,5
1557028980,3.8129333333333335,0.0272,0,2,5
1557029040,2.3045333333333335,0.037733333333333334,0,3,6
1557029100,2.2006666666666668,0.8332,0,3,6
1557029160,2.5433333333333334,0.08693333333333333,0,5,8
1557029220,2.2621333333333333,0.0,0,4,7
1557029280,2.178533333333333,0.05053333333333333,0,2,5
1557029340,2.3192,0.0312,0,4,7
1557029400,1.0261333333333333,0.08466666666666667,0,2,5
1557029460,2.2609333333333335,0.04533333333333334,0,5,7
1557029520,2.2041333333333335,0.0,0,2,5
1557029580,2.231733333333333,0.04253333333333333,0,2,5
1557029640,2.266,0.0,0,4,7
1557029700,3.122933333333333,0.06693333333333333,0,2,5
1557029760,2.525733333333333,0.3953333333333333,0,2,5
1557029820,2.9068,0.04533333333333334,0,6,9
1557029880,2.178533333333333,2.6730666666666667,0,2,5
1557029940,4.504133333333334,0.9446666666666667,0,6,8
1557030000,2.4804,0.126,0,3,6
1557030060,2.2789333333333333,0.08853333333333334,0,5,8
1557030120,2.2514666666666665,0.1064,0,3,6
1557030180,2.275733333333333,0.16946666666666665,0,4,7
1557030240,2.3377333333333334,0.0432,0,6,9
1557030300,2.2534666666666667,0.0,0,3,6
1557030360,2.2041333333333335,0.10053333333333334,0,2,5
1557030420,2.287733333333333,0.0,0,4,7
1557030480,1.0157333333333334,0.10226666666666667,0,1,3
1557030540,3.1445333333333334,0.0,0,4,7
1557030600,2.2041333333333335,0.1084,0,2,5
1557030660,2.2701333333333333,0.0,0,4,7
1557030720,2.2573333333333334,0.0,0,2,5
1557030780,2.178533333333333,0.09586666666666667,0,2,5
1557030840,2.2936,1.5756,0,4,7
1557030900,3.469733333333333,0.0,0,8,11
1557030960,2.2061333333333333,2.4908,0,2,5
1557031020,2.2774666666666668,0.0912,0,8,10
1557031080,1.9426666666666668,0.09973333333333333,0,4,6
1557031140,2.2426666666666666,0.0352,0,3,6
1557031200,2.2258666666666667,0.1484,0,3,6
1557031260,2.2709333333333332,0.0672,0,7,10
1557031320,2.2605333333333335,0.07426666666666666,0,5,8
1557031380,2.2208,0.0272,0,3,6
1557031440,2.2769333333333335,0.0,0,3,6
1557031500,2.231733333333333,13.0604,0,2,5
1557031560,7.082533333333333,0.2733333333333333,0,12,14
1557031620,2.1984,0.04533333333333334,0,9,12
1557031680,1.9545333333333332,2.0636,0,2,5
1557031740,2.9077333333333333,0.2056,0,10,10
1557031800,2.3666666666666667,1.1464,0,4,7
1557031860,3.0696,0.09826666666666667,0,8,12
1557031920,2.2405333333333335,0.07066666666666667,0,4,7
1557031980,2.2925333333333335,0.07253333333333334,0,3,6
1557032040,2.300666666666667,0.07853333333333333,0,3,7
1557032100,1.0132,0.0432,0,3,6
1557032160,2.2790666666666666,0.08693333333333333,0,3,6
1557032220,2.2345333333333333,0.0,0,4,7
1557032280,2.2061333333333333,0.08786666666666666,0,2,5
1557032340,2.2916,,0,4,7
