"2019-05-04,22:00:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,02:28:00",0.5581333333333334,0.6142666666666666,0,8,10
"2019-05-05,02:29:00",0.07346666666666667,0.12626666666666667,0,4,6
"2019-05-05,02:30:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,02:31:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,02:32:00",0.0764,0.1252,0,3,3
"2019-05-05,02:33:00",0.5361333333333334,0.5877333333333333,0,7,9
"2019-05-05,02:34:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,02:35:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,02:36:00",0.07333333333333333,0.10453333333333334,0,3,3
"2019-05-05,02:37:00",0.15253333333333333,0.15826666666666667,0,4,5
"2019-05-05,02:38:00",0.5493333333333333,0.5870666666666666,0,8,10
"2019-05-05,02:39:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,02:40:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,02:41:00",0.09533333333333334,0.14613333333333334,0,4,4
"2019-05-05,02:42:00",0.0544,0.13946666666666666,0,2,2
"2019-05-05,02:43:00",0.5581333333333334,0.6142666666666666,0,8,9
"2019-05-05,02:44:00",0.07346666666666667,0.13986666666666667,0,4,5
"2019-05-05,02:45:00",0.02666666666666667,0.13173333333333334,0,2,2
"2019-05-05,02:46:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,02:47:00",0.106,0.1388,0,3,4
"2019-05-05,02:48:00",0.5361333333333334,0.5741333333333334,0,7,9
"2019-05-05,02:49:00",0.07346666666666667,0.12626666666666667,0,4,6
"2019-05-05,02:50:00",0.048666666666666664,0.0964,0,3,3
"2019-05-05,02:51:00",0.8201333333333334,0.49493333333333334,0,3,3
"2019-05-05,02:52:00",0.0764,0.1388,0,3,3
"2019-05-05,02:53:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,02:54:00",0.05146666666666667,0.11333333333333333,0,3,5
"2019-05-05,02:55:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,02:56:00",0.12493333333333333,0.11746666666666666,0,4,5
"2019-05-05,02:57:00",0.0544,0.12586666666666665,0,2,2
"2019-05-05,02:58:00",0.5581333333333334,0.5870666666666666,0,8,10
"2019-05-05,02:59:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,03:00:00",1.0104,0.3582666666666667,0,3,3
"2019-05-05,03:01:00",0.07333333333333333,0.1332,0,3,3
"2019-05-05,03:02:00",0.7034666666666667,0.9776,0,6,6
"2019-05-05,03:03:00",0.5581333333333334,0.6006666666666667,0,8,9
"2019-05-05,03:04:00",0.05146666666666667,0.11333333333333333,0,3,4
"2019-05-05,03:05:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,03:06:00",0.12493333333333333,0.11746666666666666,0,4,5
"2019-05-05,03:07:00",0.07586666666666667,0.12586666666666665,0,2,3
"2019-05-05,03:08:00",0.5581333333333334,0.6142666666666666,0,8,10
"2019-05-05,03:09:00",0.7516,0.214,0,4,6
"2019-05-05,03:10:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,03:11:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,03:12:00",0.0764,0.1252,0,3,3
"2019-05-05,03:13:00",0.5361333333333334,0.6013333333333334,0,7,9
"2019-05-05,03:14:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,03:15:00",0.07826666666666666,0.11746666666666666,0,3,4
"2019-05-05,03:16:00",0.6586666666666666,1.9629333333333334,0,6,6
"2019-05-05,03:17:00",0.3429333333333333,1.0538666666666667,0,5,5
"2019-05-05,03:18:00",0.5581333333333334,0.6086666666666667,0,9,10
"2019-05-05,03:19:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,03:20:00",0.0968,0.14853333333333332,0,4,4
"2019-05-05,03:21:00",0.13466666666666666,0.1988,0,5,5
"2019-05-05,03:22:00",0.0544,0.12586666666666665,0,2,2
"2019-05-05,03:23:00",1.5546666666666666,1.3965333333333334,0,9,11
"2019-05-05,03:24:00",0.08226666666666667,0.13986666666666667,0,4,6
"2019-05-05,03:25:00",0.056266666666666666,0.13173333333333334,0,2,3
"2019-05-05,03:26:00",0.09533333333333334,0.13106666666666666,0,4,4
"2019-05-05,03:27:00",0.67,1.198,0,5,5
"2019-05-05,03:28:00",0.5416,0.5877333333333333,0,7,10
"2019-05-05,03:29:00",0.08226666666666667,0.12626666666666667,0,4,6
"2019-05-05,03:30:00",0.07346666666666667,0.13053333333333333,0,3,3
"2019-05-05,03:31:00",0.07333333333333333,0.1332,0,3,3
"2019-05-05,03:32:00",0.0764,0.1388,0,3,3
"2019-05-05,03:33:00",0.5581333333333334,0.6142666666666666,0,8,10
"2019-05-05,03:34:00",0.08106666666666666,0.14053333333333334,0,3,6
"2019-05-05,03:35:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,03:36:00",0.09533333333333334,0.13106666666666666,0,4,4
"2019-05-05,03:37:00",0.0544,0.12586666666666665,0,2,2
"2019-05-05,03:38:00",0.5493333333333333,0.5512,0,8,10
"2019-05-05,03:39:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,03:40:00",0.02666666666666667,0.13173333333333334,0,2,2
"2019-05-05,03:41:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,03:42:00",0.0544,0.12586666666666665,0,2,2
"2019-05-05,03:43:00",0.5789333333333333,0.524,0,8,11
"2019-05-05,03:44:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,03:45:00",0.02666666666666667,0.10453333333333334,0,2,2
"2019-05-05,03:46:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,03:47:00",0.0764,0.1252,0,3,3
"2019-05-05,03:48:00",0.5273333333333333,0.5110666666666667,0,7,9
"2019-05-05,03:49:00",1.0514666666666668,0.35026666666666667,0,4,6
"2019-05-05,03:50:00",0.6072,0.9132,0,4,4
"2019-05-05,03:51:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,03:52:00",0.12293333333333334,0.15826666666666667,0,4,4
"2019-05-05,03:53:00",0.5569333333333333,0.5877333333333333,0,7,10
"2019-05-05,03:54:00",0.08226666666666667,0.15346666666666667,0,4,6
"2019-05-05,03:55:00",0.07013333333333334,0.11746666666666666,0,3,4
"2019-05-05,03:56:00",0.07333333333333333,0.10453333333333334,0,3,3
"2019-05-05,03:57:00",0.0764,0.166,0,3,3
"2019-05-05,03:58:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,03:59:00",0.05146666666666667,0.14053333333333334,0,3,5
"2019-05-05,04:00:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,04:01:00",0.09533333333333334,0.14613333333333334,0,4,4
"2019-05-05,04:02:00",0.084,0.12586666666666665,0,2,3
"2019-05-05,04:03:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,04:04:00",0.07346666666666667,0.12626666666666667,0,4,6
"2019-05-05,04:05:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,04:06:00",0.09533333333333334,0.10386666666666666,0,4,4
"2019-05-05,04:07:00",0.0764,0.1388,0,3,3
"2019-05-05,04:08:00",0.8054666666666667,1.6478666666666666,0,8,10
"2019-05-05,04:09:00",0.7444,0.18986666666666666,0,4,6
"2019-05-05,04:10:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,04:11:00",0.07333333333333333,0.1332,0,3,3
"2019-05-05,04:12:00",0.14533333333333334,0.19706666666666667,0,4,5
"2019-05-05,04:13:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,04:14:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,04:15:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,04:16:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,04:17:00",0.6766666666666666,1.9157333333333333,0,6,6
"2019-05-05,04:18:00",0.5581333333333334,0.6222666666666666,0,9,10
"2019-05-05,04:19:00",0.07346666666666667,0.13986666666666667,0,4,6
"2019-05-05,04:20:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,04:21:00",0.13466666666666666,0.1636,0,5,5
"2019-05-05,04:22:00",0.106,0.1388,0,3,4
"2019-05-05,04:23:00",1.6758666666666666,1.3950666666666667,0,8,9
"2019-05-05,04:24:00",0.8202666666666667,0.4952,0,5,5
"2019-05-05,04:25:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,04:26:00",0.07333333333333333,0.10453333333333334,0,3,3
"2019-05-05,04:27:00",0.0764,0.1388,0,3,3
"2019-05-05,04:28:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,04:29:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,04:30:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,04:31:00",0.11613333333333334,0.1196,0,3,5
"2019-05-05,04:32:00",0.0632,0.166,0,3,3
"2019-05-05,04:33:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,04:34:00",0.05146666666666667,0.16773333333333335,0,3,5
"2019-05-05,04:35:00",0.048666666666666664,0.14466666666666667,0,3,3
"2019-05-05,04:36:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,04:37:00",0.0544,0.15306666666666666,0,2,2
"2019-05-05,04:38:00",2.122533333333333,1.6710666666666667,0,9,11
"2019-05-05,04:39:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,04:40:00",0.07826666666666666,0.10386666666666666,0,3,4
"2019-05-05,04:41:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,04:42:00",0.10093333333333333,0.14533333333333334,0,3,3
"2019-05-05,04:43:00",0.5796,0.6006666666666667,0,8,11
"2019-05-05,04:44:00",0.07346666666666667,0.0916,0,4,6
"2019-05-05,04:45:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,04:46:00",0.09533333333333334,0.10386666666666666,0,4,4
"2019-05-05,04:47:00",0.0764,0.1252,0,3,3
"2019-05-05,04:48:00",0.5361333333333334,0.5877333333333333,0,7,9
"2019-05-05,04:49:00",0.07346666666666667,0.12626666666666667,0,4,6
"2019-05-05,04:50:00",0.07826666666666666,0.11746666666666666,0,3,4
"2019-05-05,04:51:00",0.07333333333333333,0.1196,0,3,3
"2019-05-05,04:52:00",0.0764,0.1524,0,3,3
"2019-05-05,04:53:00",0.5581333333333334,0.6006666666666667,0,8,10
"2019-05-05,04:54:00",0.05146666666666667,0.12693333333333334,0,3,5
"2019-05-05,04:55:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,04:56:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,04:57:00",0.0544,0.12586666666666665,0,2,2
"2019-05-05,04:58:00",0.5493333333333333,0.524,0,8,10
"2019-05-05,04:59:00",0.07346666666666667,0.12626666666666667,0,4,6
"2019-05-05,05:00:00",0.056266666666666666,0.11813333333333334,0,2,3
"2019-05-05,05:01:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,05:02:00",0.0764,0.1388,0,3,3
"2019-05-05,05:03:00",0.5361333333333334,0.6013333333333334,0,7,9
"2019-05-05,05:04:00",0.07346666666666667,0.11266666666666666,0,4,6
"2019-05-05,05:05:00",0.048666666666666664,0.0828,0,3,3
"2019-05-05,05:06:00",0.07333333333333333,0.10453333333333334,0,3,3
"2019-05-05,05:07:00",0.12293333333333334,0.15826666666666667,0,4,4
"2019-05-05,05:08:00",0.5581333333333334,0.6006666666666667,0,8,9
"2019-05-05,05:09:00",1.0484,1.2250666666666667,0,5,7
"2019-05-05,05:10:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,05:11:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,05:12:00",0.0544,0.0912,0,2,2
"2019-05-05,05:13:00",0.5974666666666667,0.6533333333333333,0,9,11
"2019-05-05,05:14:00",0.5756,1.0144,0,6,8
"2019-05-05,05:15:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,05:16:00",0.09533333333333334,0.13106666666666666,0,4,4
"2019-05-05,05:17:00",139.78333333333333,7.8672,0,6,6
"2019-05-05,05:18:00",0.5493333333333333,0.6006666666666667,0,8,10
"2019-05-05,05:19:00",0.10306666666666667,0.13426666666666667,0,5,7
"2019-05-05,05:20:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,05:21:00",0.15386666666666668,0.1964,0,5,5
"2019-05-05,05:22:00",0.0764,0.1388,0,3,3
"2019-05-05,05:23:00",1.6670666666666667,1.3205333333333333,0,8,10
"2019-05-05,05:24:00",0.07346666666666667,0.1052,0,4,6
"2019-05-05,05:25:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,05:26:00",0.07333333333333333,0.11813333333333334,0,3,3
"2019-05-05,05:27:00",1.0469333333333333,0.37066666666666664,0,3,3
"2019-05-05,05:28:00",1.1381333333333334,1.3964,0,8,10
"2019-05-05,05:29:00",0.10306666666666667,0.11266666666666666,0,4,7
"2019-05-05,05:30:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,05:31:00",0.07333333333333333,0.1196,0,3,3
"2019-05-05,05:32:00",0.12293333333333334,0.17186666666666667,0,4,4
"2019-05-05,05:33:00",0.5708,0.6006666666666667,0,8,11
"2019-05-05,05:34:00",0.06026666666666667,0.12693333333333334,0,3,5
"2019-05-05,05:35:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,05:36:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,05:37:00",0.0544,0.13946666666666666,0,2,2
"2019-05-05,05:38:00",0.5805333333333333,0.6006666666666667,0,8,11
"2019-05-05,05:39:00",0.08066666666666666,0.12626666666666667,0,4,6
"2019-05-05,05:40:00",0.02666666666666667,0.13173333333333334,0,2,2
"2019-05-05,05:41:00",0.09533333333333334,0.13253333333333334,0,4,4
"2019-05-05,05:42:00",0.0764,0.1388,0,3,3
"2019-05-05,05:43:00",0.5201333333333333,0.6013333333333334,0,7,9
"2019-05-05,05:44:00",0.08946666666666667,0.12626666666666667,0,4,6
"2019-05-05,05:45:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,05:46:00",0.07333333333333333,0.11813333333333334,0,3,3
"2019-05-05,05:47:00",0.0764,0.13133333333333333,0,3,3
"2019-05-05,05:48:00",0.5569333333333333,0.6013333333333334,0,7,10
"2019-05-05,05:49:00",0.08226666666666667,0.12626666666666667,0,4,6
"2019-05-05,05:50:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,05:51:00",0.07333333333333333,0.1196,0,3,3
"2019-05-05,05:52:00",0.0764,0.1524,0,3,3
"2019-05-05,05:53:00",0.5421333333333334,0.6006666666666667,0,8,9
"2019-05-05,05:54:00",0.06746666666666666,0.11333333333333333,0,3,4
"2019-05-05,05:55:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,05:56:00",0.8421333333333333,0.4572,0,4,4
"2019-05-05,05:57:00",0.10093333333333333,0.17253333333333334,0,3,3
"2019-05-05,05:58:00",0.5717333333333333,0.6006666666666667,0,8,11
"2019-05-05,05:59:00",0.08946666666666667,0.13986666666666667,0,4,6
"2019-05-05,06:00:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,06:01:00",0.09533333333333334,0.11893333333333334,0,4,4
"2019-05-05,06:02:00",0.0764,0.1524,0,3,3
"2019-05-05,06:03:00",0.7965333333333333,1.6249333333333333,0,8,10
"2019-05-05,06:04:00",0.08946666666666667,0.15346666666666667,0,4,6
"2019-05-05,06:05:00",0.048666666666666664,0.11746666666666666,0,3,3
"2019-05-05,06:06:00",0.07333333333333333,0.10453333333333334,0,3,3
"2019-05-05,06:07:00",0.11573333333333333,0.19706666666666667,0,4,4
"2019-05-05,06:08:00",0.5717333333333333,0.5870666666666666,0,8,11
"2019-05-05,06:09:00",0.7458666666666667,0.1792,0,3,5
"2019-05-05,06:10:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,06:11:00",0.09533333333333334,0.14613333333333334,0,4,4
"2019-05-05,06:12:00",0.0544,0.15306666666666666,0,2,2
"2019-05-05,06:13:00",0.5421333333333334,0.6278666666666667,0,8,10
"2019-05-05,06:14:00",0.08946666666666667,0.15346666666666667,0,4,6
"2019-05-05,06:15:00",1.0108,0.3933333333333333,0,3,3
"2019-05-05,06:16:00",0.07333333333333333,0.13173333333333334,0,3,3
"2019-05-05,06:17:00",1.2328,2.7285333333333335,0,7,7
"2019-05-05,06:18:00",0.5717333333333333,0.6142666666666666,0,8,11
"2019-05-05,06:19:00",0.06746666666666666,0.16213333333333332,0,4,5
"2019-05-05,06:20:00",0.048666666666666664,0.14466666666666667,0,3,3
"2019-05-05,06:21:00",0.12586666666666665,0.19,0,5,5
"2019-05-05,06:22:00",0.1224,0.12426666666666666,0,3,4
"2019-05-05,06:23:00",1.6730666666666667,1.3513333333333333,0,9,11
"2019-05-05,06:24:00",0.08946666666666667,0.14786666666666667,0,5,6
"2019-05-05,06:25:00",0.02666666666666667,0.11813333333333334,0,2,2
"2019-05-05,06:26:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,06:27:00",0.106,0.1252,0,3,4
"2019-05-05,06:28:00",0.5201333333333333,0.5877333333333333,0,7,9
"2019-05-05,06:29:00",0.6045333333333334,1.0422666666666667,0,6,8
"2019-05-05,06:30:00",0.057466666666666666,0.13106666666666666,0,3,4
"2019-05-05,06:31:00",0.07333333333333333,0.1332,0,3,3
"2019-05-05,06:32:00",0.0764,0.1524,0,3,3
"2019-05-05,06:33:00",0.5421333333333334,0.6278666666666667,0,8,10
"2019-05-05,06:34:00",0.06746666666666666,0.12693333333333334,0,3,5
"2019-05-05,06:35:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,06:36:00",0.09533333333333334,0.14466666666666667,0,4,4
"2019-05-05,06:37:00",0.084,0.12586666666666665,0,2,3
"2019-05-05,06:38:00",0.5421333333333334,0.6278666666666667,0,8,10
"2019-05-05,06:39:00",0.08946666666666667,0.12626666666666667,0,4,6
"2019-05-05,06:40:00",0.02666666666666667,0.13173333333333334,0,2,2
"2019-05-05,06:41:00",0.09533333333333334,0.14613333333333334,0,4,4
"2019-05-05,06:42:00",0.0764,0.166,0,3,3
"2019-05-05,06:43:00",0.5201333333333333,0.6149333333333333,0,7,9
"2019-05-05,06:44:00",0.08946666666666667,0.13986666666666667,0,4,6
"2019-05-05,06:45:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,06:46:00",0.10293333333333334,0.10453333333333334,0,3,4
"2019-05-05,06:47:00",0.12293333333333334,0.15826666666666667,0,4,4
"2019-05-05,06:48:00",0.5421333333333334,0.6142666666666666,0,8,10
"2019-05-05,06:49:00",0.06746666666666666,0.12693333333333334,0,3,5
"2019-05-05,06:50:00",0.048666666666666664,0.13106666666666666,0,3,3
"2019-05-05,06:51:00",0.09533333333333334,0.14613333333333334,0,4,4
"2019-05-05,06:52:00",0.0544,0.13946666666666666,0,2,2
"2019-05-05,06:53:00",0.5421333333333334,0.6142666666666666,0,8,10
"2019-05-05,06:54:00",0.08946666666666667,0.12626666666666667,0,4,6
"2019-05-05,06:55:00",0.056266666666666666,0.10453333333333334,0,2,3
"2019-05-05,06:56:00",0.09533333333333334,0.11746666666666666,0,4,4
"2019-05-05,06:57:00",0.0544,0.13946666666666666,0,2,2
"2019-05-05,06:58:00",0.5421333333333334,0.6142666666666666,0,8,10
"2019-05-05,06:59:00",0.08946666666666667,0.11266666666666666,0,4,6
