1556481600,0.326,0.18866666666666668,0,4,4
1556481660,0.3148,0.18386666666666668,0,5,4
1556481720,0.2594666666666667,0.20666666666666667,0,5,5
1556481780,0.21693333333333334,0.14973333333333333,0,4,4
1556481840,0.5453333333333333,0.61,0,6,5
1556481900,0.35346666666666665,0.18386666666666668,0,5,4
1556481960,0.7242666666666666,0.2865333333333333,0,5,4
1556482020,0.3797333333333333,0.20666666666666667,0,6,5
1556482080,0.1932,0.19626666666666667,0,4,4
1556482140,0.53,0.6098666666666667,0,6,5
1556482200,0.3774666666666667,0.248,0,5,4
1556482260,0.40173333333333333,0.18733333333333332,0,5,4
1556482320,0.4182666666666667,0.22106666666666666,0,6,5
1556482380,0.15666666666666668,0.14973333333333333,0,4,4
1556482440,0.5541333333333334,0.6348,0,6,5
1556482500,0.35333333333333333,0.19986666666666666,0,5,4
1556482560,0.24653333333333333,0.18586666666666668,0,5,4
1556482620,0.3252,0.16986666666666667,0,6,5
1556482680,0.5317333333333333,0.20253333333333334,0,4,4
1556482740,0.40986666666666666,0.22906666666666667,0,6,4
1556482800,0.7698666666666667,0.6208,0,7,5
1556482860,0.24653333333333333,0.20186666666666667,0,5,4
1556482920,0.3252,0.16986666666666667,0,6,5
1556482980,0.24653333333333333,0.14826666666666666,0,5,4
1556483040,0.24586666666666668,0.20493333333333333,0,4,4
1556483100,0.6610666666666667,0.6168,0,6,5
1556483160,0.24653333333333333,0.18586666666666668,0,5,4
1556483220,0.3252,0.16986666666666667,0,6,5
1556483280,0.28933333333333333,0.21213333333333334,0,5,4
1556483340,0.12626666666666667,0.16426666666666667,0,4,4
1556483400,0.7189333333333333,0.28786666666666666,0,5,4
1556483460,0.5541333333333334,0.594,0,6,5
1556483520,0.3252,0.20186666666666667,0,6,5
1556483580,0.3410666666666667,0.18733333333333332,0,5,4
1556483640,0.12626666666666667,0.18906666666666666,0,4,4
1556483700,0.3532,0.19986666666666666,0,5,4
1556483760,0.8444,0.6841333333333334,0,6,5
1556483820,0.3252,0.17866666666666667,0,6,5
1556483880,0.8884,0.2576,0,5,5
1556483940,0.12626666666666667,0.15706666666666666,0,4,4
1556484000,0.35346666666666665,0.18386666666666668,0,5,4
1556484060,0.5845333333333333,0.5954666666666667,0,6,5
1556484120,0.6158666666666667,0.21533333333333332,0,6,5
1556484180,0.24653333333333333,0.17866666666666667,0,5,4
1556484240,0.12626666666666667,0.16426666666666667,0,4,4
1556484300,0.19173333333333334,0.17933333333333334,0,4,4
1556484360,0.28773333333333334,0.1688,0,5,4
1556484420,0.5670666666666667,0.5988,0,6,6
1556484480,0.49333333333333335,0.23133333333333334,0,5,4
1556484540,0.24653333333333333,0.19466666666666665,0,5,4
1556484600,0.1676,0.1472,0,4,4
1556484660,0.28786666666666666,0.1688,0,5,4
1556484720,0.7908,0.6917333333333333,0,7,6
1556484780,0.24653333333333333,0.17866666666666667,0,5,4
1556484840,0.5333333333333333,0.22253333333333333,0,5,4
1556484900,0.16773333333333335,0.172,0,4,4
1556484960,0.28786666666666666,0.1688,0,5,4
1556485020,0.3466666666666667,0.4845333333333333,0,6,5
1556485080,0.6872,0.32093333333333335,0,8,6
1556485140,0.24653333333333333,0.16986666666666667,0,5,4
1556485200,0.3808,0.1736,0,5,4
1556485260,0.16773333333333335,0.1688,0,4,4
1556485320,0.288,0.1848,0,5,4
1556485380,0.6857333333333333,0.6236,0,6,6
1556485440,0.24653333333333333,0.21066666666666667,0,5,4
1556485500,0.28786666666666666,0.1848,0,5,4
1556485560,0.7504,0.28546666666666665,0,5,4
1556485620,0.24653333333333333,0.21066666666666667,0,5,4
1556485680,0.39213333333333333,0.19626666666666667,0,6,5
1556485740,0.5757333333333333,0.6434666666666666,0,6,5
1556485800,0.35333333333333333,0.19986666666666666,0,5,4
1556485860,0.1676,0.1472,0,4,4
1556485920,0.33573333333333333,0.19626666666666667,0,5,4
1556485980,0.30106666666666665,0.16973333333333335,0,6,5
1556486040,0.30106666666666665,0.18746666666666667,0,5,4
1556486100,0.5953333333333334,0.6177333333333334,0,6,5
1556486160,0.16773333333333335,0.1472,0,4,4
1556486220,0.24653333333333333,0.18586666666666668,0,5,4
1556486280,0.8624,0.2856,0,7,5
1556486340,0.24653333333333333,0.19466666666666665,0,5,4
1556486400,0.3424,0.1952,0,5,4
1556486460,0.5956,0.5713333333333334,0,6,5
1556486520,0.12626666666666667,0.16986666666666667,0,4,4
1556486580,0.3252,0.16986666666666667,0,6,5
1556486640,0.3116,0.17133333333333334,0,5,4
1556486700,0.3665333333333333,0.22013333333333332,0,5,4
1556486760,0.6197333333333334,0.6090666666666666,0,6,5
1556486820,0.12626666666666667,0.16426666666666667,0,4,4
1556486880,0.368,0.18013333333333334,0,6,5
1556486940,0.24653333333333333,0.18586666666666668,0,5,4
1556487000,0.6533333333333333,0.264,0,5,4
1556487060,0.6106666666666667,0.6162666666666666,0,6,5
1556487120,0.12626666666666667,0.16426666666666667,0,4,4
1556487180,0.41973333333333335,0.17133333333333334,0,6,5
1556487240,0.24653333333333333,0.17866666666666667,0,5,4
1556487300,0.3117333333333333,0.18493333333333334,0,5,4
1556487360,0.6022666666666666,0.27666666666666667,0,5,4
1556487420,0.5541333333333334,0.6132,0,6,5
1556487480,0.8468,0.2792,0,6,6
1556487540,0.24653333333333333,0.19466666666666665,0,5,4
1556487600,0.312,0.23293333333333333,0,5,4
1556487660,0.34226666666666666,0.1952,0,5,4
1556487720,0.8409333333333333,0.6626666666666666,0,6,5
1556487780,0.20493333333333333,0.15706666666666666,0,5,5
1556487840,0.24653333333333333,0.16986666666666667,0,5,4
1556487900,0.312,0.18493333333333334,0,5,4
1556487960,0.36666666666666664,0.19533333333333333,0,5,4
1556488020,0.24653333333333333,0.16986666666666667,0,5,4
1556488080,0.7632,0.6338666666666667,0,6,6
1556488140,0.24653333333333333,0.17866666666666667,0,5,4
1556488200,0.28786666666666666,0.1848,0,5,4
1556488260,0.34253333333333336,0.1864,0,5,4
1556488320,0.35013333333333335,0.2588,0,5,4
1556488380,0.5125333333333333,0.5636,0,6,6
1556488440,0.5294666666666666,0.22253333333333333,0,5,4
1556488500,0.312,0.20973333333333333,0,5,4
1556488560,0.288,0.1688,0,5,4
1556488620,0.30106666666666665,0.19626666666666667,0,5,4
1556488680,0.3252,0.14826666666666666,0,6,5
1556488740,0.4338666666666667,0.61,0,5,5
1556488800,0.37706666666666666,0.2112,0,5,4
1556488860,0.28786666666666666,0.1688,0,5,4
1556488920,0.3664,0.22733333333333333,0,5,4
1556488980,0.3252,0.18586666666666668,0,6,5
1556489040,0.6372,0.5818666666666666,0,6,5
1556489100,0.312,0.20093333333333332,0,5,4
1556489160,1.0389333333333333,0.3368,0,5,4
1556489220,0.2769333333333333,0.18013333333333334,0,5,4
1556489280,0.39213333333333333,0.19626666666666667,0,6,5
1556489340,0.12626666666666667,0.14826666666666666,0,4,4
1556489400,0.4905333333333333,0.5946666666666667,0,5,5
1556489460,0.288,0.1688,0,5,4
1556489520,0.39413333333333334,0.22986666666666666,0,5,4
1556489580,0.3252,0.16986666666666667,0,6,5
1556489640,0.24653333333333333,0.16426666666666667,0,5,4
1556489700,0.16733333333333333,0.1848,0,4,4
1556489760,0.5865333333333334,0.6001333333333333,0,6,5
1556489820,0.24653333333333333,0.16986666666666667,0,5,4
1556489880,0.6626666666666666,0.23293333333333333,0,6,5
1556489940,0.36133333333333334,0.17466666666666666,0,5,4
1556490000,0.19173333333333334,0.18493333333333334,0,4,4
1556490060,0.7749333333333334,0.6105333333333334,0,6,5
1556490120,0.24653333333333333,0.18586666666666668,0,5,4
1556490180,0.3797333333333333,0.21226666666666666,0,6,5
1556490240,0.3001333333333333,0.15773333333333334,0,5,4
1556490300,0.19173333333333334,0.18813333333333335,0,4,4
1556490360,0.5956,0.5841333333333333,0,6,5
1556490420,0.31346666666666667,0.20346666666666666,0,5,4
1556490480,0.3556,0.19613333333333333,0,6,5
1556490540,0.24653333333333333,0.19466666666666665,0,5,4
1556490600,0.4746666666666667,0.2248,0,4,4
1556490660,0.7661333333333333,0.6265333333333334,0,6,5
1556490720,0.24653333333333333,0.20186666666666667,0,5,4
1556490780,0.3252,0.16986666666666667,0,6,5
1556490840,0.5044,0.20573333333333332,0,6,4
1556490900,0.312,0.17933333333333334,0,5,4
1556490960,0.4478666666666667,0.2752,0,4,4
1556491020,0.5212,0.5938666666666667,0,6,5
1556491080,0.9912,0.31133333333333335,0,6,6
1556491140,0.30106666666666665,0.22106666666666666,0,5,4
1556491200,0.28786666666666666,0.1848,0,5,4
1556491260,0.3470666666666667,0.1896,0,4,4
1556491320,0.5333333333333333,0.20653333333333335,0,5,4
1556491380,0.6328,0.6028,0,7,6
1556491440,0.35533333333333333,0.17786666666666667,0,6,4
1556491500,0.3424,0.1952,0,5,4
1556491560,0.1676,0.1632,0,4,4
1556491620,0.31346666666666667,0.18746666666666667,0,5,4
1556491680,0.6978666666666666,0.5954666666666667,0,7,6
1556491740,0.3652,0.22106666666666666,0,5,4
1556491800,0.3664,0.21133333333333335,0,5,4
1556491860,0.4673333333333333,0.1896,0,5,4
1556491920,0.12626666666666667,0.16986666666666667,0,4,4
1556491980,0.40453333333333336,0.21786666666666665,0,6,5
1556492040,0.8612,0.6716,0,6,5
1556492100,0.3424,0.1952,0,5,4
1556492160,0.28773333333333334,0.1312,0,5,4
1556492220,0.12626666666666667,0.18586666666666668,0,4,4
1556492280,0.30106666666666665,0.15373333333333333,0,6,5
1556492340,0.5541333333333334,0.61,0,6,5
1556492400,0.4012,0.22733333333333333,0,5,4
1556492460,0.34226666666666666,0.1952,0,5,4
1556492520,0.16786666666666666,0.1472,0,4,4
1556492580,0.3252,0.16986666666666667,0,6,5
1556492640,0.6448,0.5954666666666667,0,6,5
1556492700,0.312,0.21693333333333334,0,5,4
1556492760,0.6546666666666666,0.2985333333333333,0,4,4
1556492820,0.23453333333333334,0.1736,0,4,4
1556492880,0.20493333333333333,0.18906666666666666,0,5,5
1556492940,0.35533333333333333,0.17786666666666667,0,6,4
1556493000,0.6196,0.6250666666666667,0,6,5
1556493060,0.24653333333333333,0.16986666666666667,0,5,4
1556493120,0.4316,0.1912,0,5,4
1556493180,0.20493333333333333,0.18586666666666668,0,5,5
1556493240,0.24653333333333333,0.18586666666666668,0,5,4
1556493300,0.6194666666666667,0.6250666666666667,0,6,5
1556493360,0.2224,0.15373333333333333,0,5,4
1556493420,0.3664,0.22733333333333333,0,5,4
1556493480,0.5005333333333334,0.19373333333333334,0,5,5
1556493540,0.3652,0.22106666666666666,0,5,4
1556493600,0.6196,0.6090666666666666,0,6,5
1556493660,0.2224,0.15373333333333333,0,5,4
1556493720,0.312,0.20093333333333332,0,5,4
1556493780,0.2594666666666667,0.17466666666666666,0,5,5
1556493840,0.3396,0.21226666666666666,0,5,4
1556493900,0.6068,0.6250666666666667,0,6,5
1556493960,0.2224,0.15373333333333333,0,5,4
1556494020,0.37893333333333334,0.21853333333333333,0,5,4
1556494080,0.3797333333333333,0.19946666666666665,0,6,5
1556494140,0.10213333333333334,0.16973333333333335,0,4,4
1556494200,0.6190666666666667,0.26253333333333334,0,5,4
1556494260,0.53,0.5690666666666667,0,6,5
1556494320,0.312,0.20093333333333332,0,5,4
1556494380,0.3797333333333333,0.16586666666666666,0,6,5
1556494440,0.2208,0.18013333333333334,0,4,4
1556494500,0.24653333333333333,0.16986666666666667,0,5,4
1556494560,0.8425333333333334,0.6744,0,6,5
1556494620,0.39666666666666667,0.2152,0,6,4
1556494680,0.8468,0.2576,0,6,6
1556494740,0.1808,0.18346666666666667,0,4,4
1556494800,0.24653333333333333,0.18586666666666668,0,5,4
1556494860,0.5954666666666667,0.6001333333333333,0,6,5
1556494920,0.5989333333333333,0.2536,0,5,4
1556494980,0.3252,0.19466666666666665,0,6,5
1556495040,0.1808,0.19786666666666666,0,4,4
1556495100,0.24653333333333333,0.19466666666666665,0,5,4
1556495160,0.5954666666666667,0.5841333333333333,0,6,5
1556495220,0.37906666666666666,0.21853333333333333,0,5,4
1556495280,0.39026666666666665,0.18013333333333334,0,6,5
1556495340,0.36133333333333334,0.19946666666666665,0,5,4
1556495400,0.15666666666666668,0.17133333333333334,0,4,4
1556495460,0.288,0.1776,0,5,4
1556495520,0.6196,0.6162666666666666,0,6,5
1556495580,0.4046666666666667,0.21786666666666665,0,6,5
1556495640,0.5536,0.23146666666666665,0,5,4
1556495700,0.12626666666666667,0.14826666666666666,0,4,4
1556495760,0.3424,0.1952,0,5,4
1556495820,0.3121333333333333,0.23293333333333333,0,5,4
1556495880,0.624,0.6012,0,7,6
1556495940,0.24653333333333333,0.16986666666666667,0,5,4
1556496000,0.1952,0.16573333333333334,0,4,4
1556496060,0.3424,0.2112,0,5,4
1556496120,0.312,0.22573333333333334,0,5,4
1556496180,0.6744,0.5841333333333333,0,7,6
1556496240,0.3652,0.19626666666666667,0,5,4
1556496300,0.24653333333333333,0.14826666666666666,0,5,4
1556496360,0.6414666666666666,0.3174666666666667,0,4,4
1556496420,0.40946666666666665,0.2128,0,5,4
1556496480,0.624,0.61,0,7,6
1556496540,0.27373333333333333,0.21693333333333334,0,5,4
1556496600,0.24653333333333333,0.13226666666666667,0,5,4
1556496660,0.16746666666666668,0.1848,0,4,4
1556496720,0.43173333333333336,0.22,0,5,4
1556496780,0.3252,0.17866666666666667,0,6,5
1556496840,0.5453333333333333,0.6012,0,6,5
1556496900,0.24653333333333333,0.18586666666666668,0,5,4
1556496960,0.1676,0.1632,0,4,4
1556497020,0.288,0.2008,0,5,4
1556497080,0.6868,0.27226666666666666,0,6,5
1556497140,0.6728,0.6452,0,6,5
1556497200,0.24653333333333333,0.16986666666666667,0,5,4
1556497260,0.1676,0.1632,0,4,4
1556497320,0.28786666666666666,0.1848,0,5,4
1556497380,0.3252,0.20186666666666667,0,6,5
1556497440,0.7017333333333333,0.6292,0,6,5
1556497500,0.24653333333333333,0.16986666666666667,0,5,4
1556497560,0.28786666666666666,0.1472,0,5,4
1556497620,0.23466666666666666,0.2184,0,4,4
1556497680,0.20493333333333333,0.17306666666666667,0,5,5
1556497740,0.2769333333333333,0.17133333333333334,0,5,4
