1556481600,0.326,0.18866666666666668,0,4,4
1556497800,0.87,0.6556,0,6,5
1556497860,0.28786666666666666,0.1688,0,5,4
1556497920,0.1676,0.1472,0,4,4
1556497980,0.3252,0.16986666666666667,0,6,5
1556498040,0.3652,0.19626666666666667,0,5,4
1556498100,0.3857333333333333,0.18813333333333335,0,6,4
1556498160,0.7770666666666667,0.6568,0,6,5
1556498220,0.26626666666666665,0.18973333333333334,0,4,4
1556498280,0.9670666666666666,0.2792,0,6,6
1556498340,0.24653333333333333,0.15706666666666666,0,5,4
1556498400,0.24653333333333333,0.16986666666666667,0,5,4
1556498460,0.6412,0.6105333333333334,0,6,5
1556498520,0.5813333333333334,0.1912,0,5,4
1556498580,0.20493333333333333,0.19466666666666665,0,5,5
1556498640,0.12626666666666667,0.16426666666666667,0,4,4
1556498700,0.24653333333333333,0.18586666666666668,0,5,4
1556498760,0.65,0.6177333333333334,0,6,5
1556498820,0.3548,0.1896,0,5,4
1556498880,0.27,0.18013333333333334,0,5,5
1556498940,0.3652,0.20506666666666667,0,5,4
1556499000,0.24653333333333333,0.16986666666666667,0,5,4
1556499060,0.28773333333333334,0.1688,0,5,4
1556499120,0.65,0.6105333333333334,0,6,5
1556499180,0.3084,0.2124,0,5,5
1556499240,0.5372,0.22253333333333333,0,5,4
1556499300,0.24653333333333333,0.17866666666666667,0,5,4
1556499360,0.312,0.20093333333333332,0,5,4
1556499420,0.6284,0.6250666666666667,0,6,5
1556499480,0.23533333333333334,0.15853333333333333,0,5,5
1556499540,0.24653333333333333,0.18586666666666668,0,5,4
1556499600,0.3396,0.22826666666666667,0,5,4
1556499660,0.2876,0.1688,0,5,4
1556499720,0.6197333333333334,0.6162666666666666,0,6,5
1556499780,0.4212,0.1648,0,6,5
1556499840,0.24493333333333334,0.22106666666666666,0,4,4
1556499900,0.2224,0.16973333333333335,0,5,4
1556499960,0.7113333333333334,0.3248,0,5,4
1556500020,0.7524,0.6442666666666667,0,6,5
1556500080,0.3252,0.16986666666666667,0,6,5
1556500140,0.2896,0.18026666666666666,0,5,4
1556500200,0.24653333333333333,0.18586666666666668,0,5,4
1556500260,0.28786666666666666,0.1848,0,5,4
1556500320,0.3772,0.1952,0,5,4
1556500380,0.6328,0.594,0,7,6
1556500440,0.15666666666666668,0.14973333333333333,0,4,4
1556500500,0.12626666666666667,0.15706666666666666,0,4,4
1556500560,0.28786666666666666,0.1688,0,5,4
1556500620,0.312,0.18493333333333334,0,5,4
1556500680,0.6081333333333333,0.20653333333333335,0,6,5
1556500740,0.5525333333333333,0.5988,0,5,5
1556500800,0.2654666666666667,0.17133333333333334,0,5,4
1556500860,0.4206666666666667,0.23133333333333334,0,6,4
1556500920,0.312,0.20093333333333332,0,5,4
1556500980,0.3252,0.16986666666666667,0,6,5
1556501040,0.3116,0.16573333333333334,0,5,4
1556501100,0.4796,0.6116,0,5,5
1556501160,0.1676,0.156,0,4,4
1556501220,0.37906666666666666,0.22733333333333333,0,5,4
1556501280,0.30106666666666665,0.16973333333333335,0,6,5
1556501340,0.24653333333333333,0.15386666666666668,0,5,4
1556501400,0.7398666666666667,0.6412,0,5,5
1556501460,0.34253333333333336,0.1952,0,5,4
1556501520,0.2224,0.15373333333333333,0,5,4
1556501580,0.39093333333333335,0.18493333333333334,0,6,5
1556501640,0.3652,0.18746666666666667,0,5,4
1556501700,0.12626666666666667,0.15706666666666666,0,4,4
1556501760,0.8010666666666667,0.6817333333333333,0,6,5
1556501820,0.3756,0.21386666666666668,0,5,4
1556501880,1.0325333333333333,0.2942666666666667,0,6,6
1556501940,0.24653333333333333,0.19466666666666665,0,5,4
1556502000,0.24653333333333333,0.14826666666666666,0,5,4
1556502060,0.7628,0.6185333333333334,0,6,5
1556502120,0.612,0.27386666666666665,0,5,4
1556502180,0.3665333333333333,0.1776,0,6,5
1556502240,0.24653333333333333,0.18586666666666668,0,5,4
1556502300,0.24653333333333333,0.20186666666666667,0,5,4
1556502360,0.19173333333333334,0.17933333333333334,0,4,4
1556502420,0.6756,0.6364,0,6,5
1556502480,0.4557333333333333,0.204,0,6,5
1556502540,0.3410666666666667,0.17133333333333334,0,5,4
1556502600,0.24653333333333333,0.17866666666666667,0,5,4
1556502660,0.19173333333333334,0.16333333333333333,0,4,4
1556502720,0.30106666666666665,0.18746666666666667,0,5,4
1556502780,0.7777333333333334,0.6570666666666667,0,7,6
1556502840,0.5294666666666666,0.22253333333333333,0,5,4
1556502900,0.24653333333333333,0.19466666666666665,0,5,4
1556502960,0.19173333333333334,0.17933333333333334,0,4,4
1556503020,0.24653333333333333,0.18586666666666668,0,5,4
1556503080,0.42106666666666664,0.2112,0,6,5
1556503140,0.5541333333333334,0.594,0,6,5
1556503200,0.3154666666666667,0.17133333333333334,0,5,4
1556503260,0.312,0.18813333333333335,0,5,4
1556503320,0.12893333333333334,0.1688,0,4,4
1556503380,0.3336,0.18626666666666666,0,5,4
1556503440,0.7929333333333334,0.6514666666666666,0,7,6
1556503500,0.24653333333333333,0.21066666666666667,0,5,4
1556503560,0.6937333333333333,0.2912,0,5,4
1556503620,0.2436,0.18333333333333332,0,4,4
1556503680,0.34253333333333336,0.2112,0,5,4
1556503740,0.3252,0.17866666666666667,0,6,5
1556503800,0.5453333333333333,0.6012,0,6,5
1556503860,0.4206666666666667,0.20893333333333333,0,6,4
1556503920,0.1952,0.14973333333333333,0,4,4
1556503980,0.3665333333333333,0.22733333333333333,0,5,4
1556504040,0.3252,0.21066666666666667,0,6,5
1556504100,0.5541333333333334,0.594,0,6,5
1556504160,0.28773333333333334,0.1688,0,5,4
1556504220,0.24653333333333333,0.14826666666666666,0,5,4
1556504280,0.45453333333333334,0.20546666666666666,0,4,4
1556504340,0.4945333333333333,0.23866666666666667,0,6,5
1556504400,0.5541333333333334,0.594,0,6,5
1556504460,0.28773333333333334,0.1688,0,5,4
1556504520,0.24653333333333333,0.16986666666666667,0,5,4
1556504580,0.16773333333333335,0.1472,0,4,4
1556504640,0.44866666666666666,0.20493333333333333,0,6,5
1556504700,0.24653333333333333,0.21066666666666667,0,5,4
1556504760,0.6108,0.6322666666666666,0,6,5
1556504820,0.39813333333333334,0.18733333333333332,0,6,4
1556504880,0.19173333333333334,0.20973333333333333,0,4,4
1556504940,0.3556,0.21933333333333332,0,6,5
1556505000,0.5574666666666667,0.25626666666666664,0,5,4
1556505060,0.28773333333333334,0.2008,0,5,4
1556505120,0.5541333333333334,0.6012,0,6,5
1556505180,0.19186666666666666,0.16333333333333333,0,4,4
1556505240,0.47426666666666667,0.20493333333333333,0,6,5
1556505300,0.24653333333333333,0.17866666666666667,0,5,4
1556505360,0.49333333333333335,0.2576,0,5,4
1556505420,0.6286666666666667,0.6116,0,6,5
1556505480,0.9461333333333334,0.2886666666666667,0,5,5
1556505540,0.3137333333333333,0.17866666666666667,0,6,5
1556505600,0.30106666666666665,0.21226666666666666,0,5,4
1556505660,0.3118666666666667,0.20093333333333332,0,5,4
1556505720,0.7206666666666667,0.6250666666666667,0,5,5
1556505780,0.16773333333333335,0.156,0,4,4
1556505840,0.20493333333333333,0.14826666666666666,0,5,5
1556505900,0.40986666666666666,0.20906666666666668,0,6,4
1556505960,0.3121333333333333,0.19373333333333334,0,5,4
1556506020,0.5969333333333333,0.5954666666666667,0,6,5
1556506080,0.38093333333333335,0.204,0,5,4
1556506140,0.3236,0.16586666666666666,0,5,5
1556506200,0.30106666666666665,0.19626666666666667,0,5,4
1556506260,0.28786666666666666,0.1776,0,5,4
1556506320,0.3108,0.21813333333333335,0,5,4
1556506380,0.6196,0.6090666666666666,0,6,5
1556506440,0.6322666666666666,0.24186666666666667,0,6,5
1556506500,0.12626666666666667,0.16986666666666667,0,4,4
1556506560,0.4512,0.2008,0,6,4
1556506620,0.2224,0.15373333333333333,0,5,4
1556506680,0.6196,0.6002666666666666,0,6,5
1556506740,0.3252,0.16986666666666667,0,6,5
1556506800,0.21933333333333332,0.19066666666666668,0,4,4
1556506860,0.31826666666666664,0.18626666666666666,0,5,4
1556506920,0.24653333333333333,0.19466666666666665,0,5,4
1556506980,0.288,0.1848,0,5,4
1556507040,0.7930666666666667,0.6017333333333333,0,7,6
1556507100,0.12626666666666667,0.15706666666666666,0,4,4
1556507160,0.7149333333333333,0.2928,0,5,4
1556507220,0.4184,0.20653333333333335,0,5,4
1556507280,0.3121333333333333,0.19373333333333334,0,5,4
1556507340,0.6328,0.594,0,7,6
1556507400,0.12626666666666667,0.18026666666666666,0,4,4
1556507460,0.5758666666666666,0.224,0,6,4
1556507520,0.39026666666666665,0.25466666666666665,0,5,4
1556507580,0.3968,0.1928,0,6,4
1556507640,0.20493333333333333,0.16426666666666667,0,5,5
1556507700,0.5541333333333334,0.5724,0,6,5
1556507760,0.1916,0.18493333333333334,0,4,4
1556507820,0.30106666666666665,0.20346666666666666,0,5,4
1556507880,0.5988,0.2392,0,5,4
1556507940,0.4438666666666667,0.19626666666666667,0,6,5
1556508000,0.42773333333333335,0.5873333333333334,0,5,5
1556508060,0.19173333333333334,0.16333333333333333,0,4,4
1556508120,0.24653333333333333,0.20186666666666667,0,5,4
1556508180,0.22226666666666667,0.1896,0,4,4
1556508240,0.39026666666666665,0.17133333333333334,0,6,5
1556508300,0.12626666666666667,0.17306666666666667,0,4,4
1556508360,0.49933333333333335,0.5786666666666667,0,5,5
1556508420,0.7641333333333333,0.34146666666666664,0,5,5
1556508480,0.3424,0.204,0,5,4
1556508540,0.3252,0.16986666666666667,0,6,5
1556508600,0.6498666666666667,0.22813333333333333,0,6,4
1556508660,0.6196,0.5962666666666666,0,6,5
1556508720,0.12626666666666667,0.16986666666666667,0,4,4
1556508780,0.288,0.1688,0,5,4
1556508840,0.47426666666666667,0.19773333333333334,0,6,5
1556508900,0.24653333333333333,0.17866666666666667,0,5,4
1556508960,0.49746666666666667,0.2576,0,5,4
1556509020,0.4996,0.59,0,5,5
1556509080,1.0484,0.31106666666666666,0,6,5
1556509140,0.3556,0.17133333333333334,0,6,5
1556509200,0.24653333333333333,0.17866666666666667,0,5,4
1556509260,0.3121333333333333,0.18493333333333334,0,5,4
1556509320,0.7206666666666667,0.6002666666666666,0,5,5
1556509380,0.312,0.19373333333333334,0,5,4
1556509440,0.32826666666666665,0.1688,0,6,5
1556509500,0.2769333333333333,0.18013333333333334,0,5,4
1556509560,0.3118666666666667,0.20093333333333332,0,5,4
1556509620,0.16906666666666667,0.14973333333333333,0,4,4
1556509680,0.704,0.6514666666666666,0,6,5
1556509740,0.30106666666666665,0.16973333333333335,0,6,5
1556509800,0.41586666666666666,0.21386666666666668,0,5,4
1556509860,0.312,0.18493333333333334,0,5,4
1556509920,0.3258666666666667,0.21226666666666666,0,5,4
1556509980,0.12626666666666667,0.16986666666666667,0,4,4
1556510040,0.8521333333333333,0.6153333333333333,0,6,6
1556510100,0.30106666666666665,0.19626666666666667,0,5,4
1556510160,0.28786666666666666,0.1776,0,5,4
1556510220,0.24653333333333333,0.16986666666666667,0,5,4
1556510280,0.12626666666666667,0.14826666666666666,0,4,4
1556510340,0.6742666666666667,0.5929333333333333,0,7,6
1556510400,0.33573333333333333,0.19626666666666667,0,5,4
1556510460,0.3068,0.16546666666666668,0,5,4
1556510520,0.24653333333333333,0.20186666666666667,0,5,4
1556510580,0.12626666666666667,0.18026666666666666,0,4,4
1556510640,0.4322666666666667,0.21586666666666668,0,6,5
1556510700,0.5284,0.5826666666666667,0,5,5
1556510760,0.8746666666666667,0.348,0,6,4
1556510820,0.36386666666666667,0.18893333333333334,0,5,4
1556510880,0.24653333333333333,0.15706666666666666,0,5,4
1556510940,0.2464,0.1688,0,5,5
1556511000,0.4338666666666667,0.5724,0,5,5
1556511060,0.28786666666666666,0.1688,0,5,4
1556511120,0.39413333333333334,0.22986666666666666,0,5,4
1556511180,0.24653333333333333,0.16986666666666667,0,5,4
1556511240,0.2464,0.1632,0,5,5
1556511300,0.24653333333333333,0.18586666666666668,0,5,4
1556511360,0.5868,0.6001333333333333,0,6,5
1556511420,0.30106666666666665,0.20346666666666666,0,5,4
1556511480,0.5294666666666666,0.24733333333333332,0,5,4
1556511540,0.2704,0.17213333333333333,0,5,5
1556511600,0.3652,0.21226666666666666,0,5,4
1556511660,0.28786666666666666,0.1848,0,5,4
1556511720,0.5541333333333334,0.61,0,6,5
1556511780,0.30106666666666665,0.22826666666666667,0,5,4
1556511840,0.3356,0.1736,0,5,5
1556511900,0.2224,0.16973333333333335,0,5,4
1556511960,0.3117333333333333,0.21693333333333334,0,5,4
1556512020,0.6210666666666667,0.6276,0,6,5
1556512080,0.24653333333333333,0.19466666666666665,0,5,4
1556512140,0.4212,0.1896,0,6,5
1556512200,0.4130666666666667,0.20653333333333335,0,4,4
1556512260,0.28786666666666666,0.1776,0,5,4
1556512320,0.24653333333333333,0.16986666666666667,0,5,4
1556512380,0.5453333333333333,0.6012,0,6,5
1556512440,0.30093333333333333,0.1648,0,5,5
1556512500,0.35373333333333334,0.20506666666666667,0,5,4
1556512560,0.4972,0.2824,0,5,4
1556512620,0.32106666666666667,0.20346666666666666,0,5,4
1556512680,0.8884,0.2576,0,5,5
1556512740,0.7978666666666666,0.6250666666666667,0,8,6
1556512800,0.15666666666666668,0.18013333333333334,0,4,4
1556512860,0.2876,0.1688,0,5,4
1556512920,0.5613333333333334,0.24746666666666667,0,5,4
1556512980,0.35533333333333333,0.22346666666666667,0,6,4
1556513040,0.674,0.5929333333333333,0,7,6
1556513100,0.2769333333333333,0.16573333333333334,0,5,4
1556513160,0.1676,0.1936,0,4,4
1556513220,0.31346666666666667,0.20346666666666666,0,5,4
1556513280,0.3396,0.22106666666666666,0,5,4
1556513340,0.674,0.5929333333333333,0,7,6
1556513400,0.3410666666666667,0.18013333333333334,0,5,4
1556513460,0.22226666666666667,0.1736,0,4,4
1556513520,0.35,0.234,0,5,4
1556513580,0.24653333333333333,0.18586666666666668,0,5,4
1556513640,0.9724,0.6529333333333334,0,7,6
1556513700,0.24653333333333333,0.17866666666666667,0,5,4
1556513760,0.22213333333333332,0.1808,0,4,4
1556513820,0.24653333333333333,0.17866666666666667,0,5,4
1556513880,0.24653333333333333,0.16986666666666667,0,5,4
1556513940,0.39066666666666666,0.18493333333333334,0,6,5
