1556222400,1.5650666666666666,1.2489333333333332,0,2,2
1556222460,1.5005333333333333,1.2829333333333333,0,2,2
1556222520,1.4821333333333333,1.2342666666666666,0,3,3
1556222580,1.4690666666666667,1.2398666666666667,0,2,2
1556222640,1.4690666666666667,1.2398666666666667,0,2,2
1556222700,1.5698666666666667,1.2262666666666666,0,2,2
1556222760,1.5698666666666667,1.2398666666666667,0,2,2
1556222820,1.5464,1.2525333333333333,0,3,3
1556222880,1.6010666666666666,1.2444,0,2,2
1556222940,1.5437333333333334,1.2588,0,2,2
1556223000,1.4498666666666666,1.2342666666666666,0,2,2
1556223060,1.5194666666666667,1.2549333333333332,0,2,2
1556223120,1.3789333333333333,1.2262666666666666,0,3,3
1556223180,1.3538666666666668,1.2398666666666667,0,2,2
1556223240,1.3970666666666667,1.2398666666666667,0,2,2
1556223300,1.4145333333333334,1.2605333333333333,0,2,2
1556223360,1.4486666666666668,1.2489333333333332,0,2,2
1556223420,1.5184,1.2445333333333333,0,3,3
1556223480,1.568,1.2718666666666667,0,2,2
1556223540,1.4229333333333334,1.236,0,2,2
1556223600,1.5085333333333333,1.2502666666666666,0,2,2
1556223660,1.3828,1.2709333333333332,0,2,2
1556223720,1.4221333333333332,1.2398666666666667,0,3,3
1556223780,1.3610666666666666,1.2489333333333332,0,2,2
1556223840,1.5482666666666667,1.2398666666666667,0,2,2
1556223900,1.5410666666666666,1.2398666666666667,0,2,2
1556223960,1.5717333333333334,1.2485333333333333,0,2,2
1556224020,1.4593333333333334,1.2574666666666667,0,3,3
1556224080,1.5358666666666667,1.258,0,2,2
1556224140,1.4637333333333333,1.2490666666666668,0,2,2
1556224200,1.4744,1.2306666666666666,0,2,2
1556224260,1.6245333333333334,1.2602666666666666,0,2,2
1556224320,1.4042666666666668,1.2478666666666667,0,2,2
1556224380,1.5301333333333333,1.2490666666666668,0,3,3
1556224440,1.3538666666666668,1.2342666666666666,0,2,2
1556224500,1.5122666666666666,1.2558666666666667,0,2,2
1556224560,1.4690666666666667,1.2262666666666666,0,2,2
1556224620,1.4061333333333332,1.2621333333333333,0,2,2
1556224680,1.5241333333333333,1.2574666666666667,0,3,3
1556224740,1.5062666666666666,1.258,0,2,2
1556224800,1.4381333333333333,1.2724,0,2,2
1556224860,1.4258666666666666,1.2789333333333333,0,2,2
1556224920,1.5122666666666666,1.2262666666666666,0,2,2
1556224980,1.6093333333333333,1.2478666666666667,0,3,3
1556225040,1.4186666666666667,1.2353333333333334,0,2,2
1556225100,1.4762666666666666,1.2398666666666667,0,2,2
1556225160,1.5194666666666667,1.2262666666666666,0,2,2
1556225220,1.3322666666666667,1.2534666666666667,0,2,2
1556225280,1.568,1.2661333333333333,0,3,3
1556225340,1.5802666666666667,1.2716,0,2,2
1556225400,1.4293333333333333,1.2570666666666668,0,2,2
1556225460,1.5669333333333333,1.2646666666666666,0,2,2
1556225520,1.4402666666666666,1.2478666666666667,0,2,2
1556225580,1.3429333333333333,1.2534666666666667,0,3,3
1556225640,1.4685333333333332,1.1834666666666667,0,2,2
1556225700,1.6305333333333334,1.274,0,2,2
1556225760,1.4285333333333334,1.2452,0,2,2
1556225820,1.568,1.2233333333333334,0,2,2
1556225880,1.5896,1.2490666666666668,0,3,3
1556225940,1.3058666666666667,1.244,0,2,2
1556226000,1.5890666666666666,1.2085333333333332,0,2,2
1556226060,1.5794666666666666,1.2590666666666666,0,2,2
1556226120,1.4906666666666666,1.2318666666666667,0,2,2
1556226180,1.5085333333333333,1.2478666666666667,0,3,3
1556226240,1.3970666666666667,1.2398666666666667,0,2,2
1556226300,1.4556,1.1948,0,2,2
1556226360,1.4084,1.2136,0,2,2
1556226420,1.5338666666666667,1.2398666666666667,0,2,2
1556226480,1.4077333333333333,1.2694666666666667,0,3,3
1556226540,1.2746666666666666,1.2398666666666667,0,2,2
1556226600,1.4421333333333333,1.2621333333333333,0,2,2
1556226660,1.5350666666666666,1.2725333333333333,0,2,2
1556226720,1.1974666666666667,1.258,0,2,2
1556226780,1.5464,1.2490666666666668,0,3,3
1556226840,1.3634666666666666,1.252,0,2,2
1556226900,1.364,1.2129333333333334,0,2,2
1556226960,1.4661333333333333,1.2588,0,2,2
1556227020,1.4618666666666666,1.2478666666666667,0,2,2
1556227080,1.5445333333333333,1.2398666666666667,0,3,3
1556227140,1.3610666666666666,1.2262666666666666,0,2,2
1556227200,1.5013333333333334,1.2478666666666667,0,2,2
1556227260,1.4114666666666666,1.2549333333333332,0,2,2
1556227320,1.3394666666666666,1.2494666666666667,0,2,2
1556227380,1.4077333333333333,1.2273333333333334,0,3,3
1556227440,1.4546666666666668,1.2478666666666667,0,2,2
1556227500,1.5554666666666668,1.2398666666666667,0,2,2
1556227560,1.5482666666666667,1.2398666666666667,0,2,2
1556227620,1.4330666666666667,1.2398666666666667,0,2,2
1556227680,1.244,1.2485333333333333,0,3,3
1556227740,1.4558666666666666,1.2665333333333333,0,2,2
1556227800,1.4966666666666666,1.2614666666666667,0,2,2
1556227860,1.5388,1.2702666666666667,0,2,2
1556227920,1.5554666666666668,1.2172,0,2,2
1556227980,1.3777333333333333,1.2262666666666666,0,3,3
1556228040,1.4402666666666666,1.2262666666666666,0,2,2
1556228100,1.4282666666666666,1.2489333333333332,0,2,2
1556228160,1.3970666666666667,1.2353333333333334,0,2,2
1556228220,1.4266666666666667,1.2398666666666667,0,2,2
1556228280,1.4673333333333334,1.2490666666666668,0,3,3
1556228340,1.4642666666666666,1.2576,0,2,2
1556228400,1.428,1.2174666666666667,0,2,2
1556228460,1.5274666666666668,1.272,0,2,2
1556228520,1.5114666666666667,1.2262666666666666,0,2,2
1556228580,1.4221333333333332,1.2496,0,3,3
1556228640,1.5110666666666666,1.2262666666666666,0,2,2
1556228700,1.4228,1.2136,0,2,2
1556228760,1.3322666666666667,1.2358666666666667,0,2,2
1556228820,1.3802666666666668,1.2221333333333333,0,2,2
1556228880,1.4821333333333333,1.236,0,3,3
1556228940,1.4021333333333332,1.1904,0,2,2
1556229000,1.4221333333333332,1.2494666666666667,0,2,2
1556229060,1.4381333333333333,1.178,0,2,2
1556229120,1.3394666666666666,1.2456,0,2,2
1556229180,1.3642666666666667,1.1772,0,3,3
1556229240,1.5104,1.2176,0,2,2
1556229300,1.2776,1.2085333333333332,0,2,2
1556229360,1.248,1.1958666666666666,0,2,2
1556229420,1.5050666666666668,1.2353333333333334,0,2,2
1556229480,1.4170666666666667,1.2134666666666667,0,3,3
1556229540,1.4144,1.2045333333333332,0,2,2
1556229600,1.3442666666666667,1.2454666666666667,0,2,2
1556229660,1.3901333333333334,1.2013333333333334,0,2,2
1556229720,1.2408,1.2129333333333334,0,2,2
1556229780,1.5301333333333333,1.2444,0,3,3
1556229840,1.4792,1.2268,0,2,2
1556229900,1.4349333333333334,1.2534666666666667,0,2,2
1556229960,1.1936,1.2312,0,2,2
1556230020,1.5050666666666668,1.2398666666666667,0,2,2
1556230080,1.3645333333333334,1.2398666666666667,0,3,3
1556230140,1.4306666666666668,1.2085333333333332,0,2,2
1556230200,1.416,1.2170666666666667,0,2,2
1556230260,1.4882666666666666,1.2368,0,2,2
1556230320,1.5710666666666666,1.2262666666666666,0,2,2
1556230380,1.5558666666666667,1.2,0,3,3
1556230440,1.3682666666666667,1.2422666666666666,0,2,2
1556230500,1.4114666666666666,1.2262666666666666,0,2,2
1556230560,1.3301333333333334,1.1549333333333334,0,2,2
1556230620,1.4628,1.2038666666666666,0,2,2
1556230680,1.5196,1.2445333333333333,0,3,3
1556230740,1.3685333333333334,1.1824,0,2,2
1556230800,1.4744,1.2605333333333333,0,2,2
1556230860,1.3838666666666666,1.2504,0,2,2
1556230920,1.3652,1.2045333333333332,0,2,2
1556230980,1.5733333333333333,1.2398666666666667,0,3,3
1556231040,1.4330666666666667,1.2398666666666667,0,2,2
1556231100,1.2797333333333334,1.1685333333333334,0,2,2
1556231160,1.2530666666666668,1.2262666666666666,0,2,2
1556231220,1.4546666666666668,1.2398666666666667,0,2,2
1556231280,1.4365333333333334,1.2262666666666666,0,3,3
1556231340,1.5338666666666667,1.2262666666666666,0,2,2
1556231400,1.4978666666666667,1.2398666666666667,0,2,2
1556231460,1.3896,1.1786666666666668,0,2,2
1556231520,1.4168,1.2176,0,2,2
1556231580,1.4941333333333333,1.2262666666666666,0,3,3
1556231640,1.4864,1.2312,0,2,2
1556231700,1.3344,1.1822666666666666,0,2,2
1556231760,1.5770666666666666,1.2262666666666666,0,2,2
1556231820,1.4546666666666668,1.2262666666666666,0,2,2
1556231880,1.5565333333333333,1.2381333333333333,0,3,3
1556231940,1.2533333333333334,1.1726666666666667,0,2,2
1556232000,1.5028,1.2632,0,2,2
1556232060,1.3754666666666666,1.2646666666666666,0,2,2
1556232120,1.5050666666666668,1.2398666666666667,0,2,2
1556232180,1.4290666666666667,1.1772,0,3,3
1556232240,1.424,1.2312,0,2,2
1556232300,1.4882666666666666,1.2221333333333333,0,2,2
1556232360,1.4477333333333333,1.2078666666666666,0,2,2
1556232420,1.4856,1.2089333333333334,0,2,2
1556232480,1.3314666666666666,1.1909333333333334,0,3,3
1556232540,1.3898666666666666,1.2398666666666667,0,2,2
1556232600,1.5106666666666666,1.1993333333333334,0,2,2
1556232660,1.5254666666666667,1.2322666666666666,0,2,2
1556232720,1.322,1.2,0,2,2
1556232780,1.5661333333333334,1.2405333333333333,0,3,3
1556232840,1.4093333333333333,1.1629333333333334,0,2,2
1556232900,1.4772,1.2038666666666666,0,2,2
1556232960,1.5482666666666667,1.2262666666666666,0,2,2
1556233020,1.4444,1.2226666666666666,0,2,2
1556233080,1.4518666666666666,1.1812,0,3,3
1556233140,1.2932,1.2136,0,2,2
1556233200,1.5458666666666667,1.2182666666666666,0,2,2
1556233260,1.4045333333333334,1.2002666666666666,0,2,2
1556233320,1.4690666666666667,1.2176,0,2,2
1556233380,1.5301333333333333,1.2398666666666667,0,3,3
1556233440,1.4018666666666666,1.2357333333333334,0,2,2
1556233500,1.416,1.2216,0,2,2
1556233560,1.3712,1.2222666666666666,0,2,2
1556233620,1.5194666666666667,1.2534666666666667,0,2,2
1556233680,1.4690666666666667,1.2353333333333334,0,2,2
1556233740,1.5805333333333333,1.2398666666666667,0,3,3
1556233800,1.3474666666666666,1.1416,0,2,2
1556233860,1.3734666666666666,1.2232,0,2,2
1556233920,1.5164,1.2136,0,2,2
1556233980,1.5530666666666666,1.2405333333333333,0,2,2
1556234040,1.336,1.1725333333333334,0,3,3
1556234100,1.4126666666666667,1.2649333333333332,0,2,2
1556234160,1.5656,1.2176,0,2,2
1556234220,1.5072,1.1862666666666666,0,2,2
1556234280,1.5410666666666666,1.2262666666666666,0,2,2
1556234340,1.384,1.1685333333333334,0,3,3
1556234400,1.5805333333333333,1.2565333333333333,0,2,2
1556234460,1.3754666666666666,1.2462666666666666,0,2,2
1556234520,1.5410666666666666,1.2485333333333333,0,2,2
1556234580,1.5698666666666667,1.2489333333333332,0,2,2
1556234640,1.5762666666666667,1.2232,0,3,3
1556234700,1.5030666666666668,1.2216,0,2,2
1556234760,1.4444,1.2045333333333332,0,2,2
1556234820,1.4196,1.2125333333333332,0,2,2
1556234880,1.4876,1.2141333333333333,0,2,2
1556234940,1.4632,1.1685333333333334,0,3,3
1556235000,1.4834666666666667,1.2534666666666667,0,2,2
1556235060,1.4453333333333334,1.1932,0,2,2
1556235120,1.4424,1.2038666666666666,0,2,2
1556235180,1.2488,1.1965333333333332,0,2,2
1556235240,1.5526666666666666,1.2305333333333333,0,3,3
1556235300,1.286,1.2005333333333332,0,2,2
1556235360,1.4546666666666668,1.2489333333333332,0,2,2
1556235420,1.3764,1.1948,0,2,2
1556235480,1.4444,1.2,0,2,2
1556235540,1.5157333333333334,1.2398666666666667,0,3,3
1556235600,1.5338666666666667,1.2318666666666667,0,2,2
1556235660,1.3764,1.2178666666666667,0,2,2
1556235720,1.5284,1.2049333333333334,0,2,2
1556235780,1.3325333333333333,1.2185333333333332,0,2,2
1556235840,1.5157333333333334,1.2398666666666667,0,3,3
1556235900,1.4738666666666667,1.2313333333333334,0,2,2
1556235960,1.5392,1.2529333333333332,0,2,2
1556236020,1.4670666666666667,1.2217333333333333,0,2,2
1556236080,1.5614666666666666,1.2222666666666666,0,2,2
1556236140,1.5642666666666667,1.2176,0,3,3
1556236200,1.5013333333333334,1.2342666666666666,0,2,2
1556236260,1.364,1.2236,0,2,2
1556236320,1.4093333333333333,1.1685333333333334,0,2,2
1556236380,1.3776,1.1822666666666666,0,2,2
1556236440,1.4890666666666668,1.2129333333333334,0,3,3
1556236500,1.6210666666666667,1.2490666666666668,0,2,2
1556236560,1.4928,1.1813333333333333,0,2,2
1556236620,1.4258666666666666,1.2485333333333333,0,2,2
1556236680,1.2938666666666667,1.2357333333333334,0,2,2
1556236740,1.3936,1.1954666666666667,0,3,3
1556236800,1.5194666666666667,1.2534666666666667,0,2,2
1556236860,1.3992,1.2416,0,2,2
1556236920,1.472,1.2188,0,2,2
1556236980,1.3394666666666666,1.2485333333333333,0,2,2
1556237040,1.6021333333333334,1.2262666666666666,0,3,3
1556237100,1.3178666666666667,1.2490666666666668,0,2,2
1556237160,1.3445333333333334,1.1781333333333333,0,2,2
1556237220,1.4424,1.1902666666666666,0,2,2
1556237280,1.4648,1.2132,0,2,2
1556237340,1.4458666666666666,1.1906666666666668,0,3,3
1556237400,1.4576,1.1954666666666667,0,2,2
1556237460,1.5122666666666666,1.2549333333333332,0,2,2
1556237520,1.4381333333333333,1.1549333333333334,0,2,2
1556237580,1.508,1.2216,0,2,2
1556237640,1.4434666666666667,1.1874666666666667,0,3,3
1556237700,1.284,1.1813333333333333,0,2,2
1556237760,1.4621333333333333,1.222,0,2,2
1556237820,1.4546666666666668,1.2262666666666666,0,2,2
1556237880,1.4936,1.2137333333333333,0,2,2
1556237940,1.4242666666666666,1.2134666666666667,0,3,3
1556238000,1.5258666666666667,1.2221333333333333,0,2,2
1556238060,1.3466666666666667,1.2549333333333332,0,2,2
1556238120,1.4762666666666666,1.2398666666666667,0,2,2
1556238180,1.3373333333333333,1.1873333333333334,0,2,2
1556238240,1.4797333333333333,1.2625333333333333,0,3,3
1556238300,1.4576,1.2221333333333333,0,2,2
1556238360,1.4064,1.1862666666666666,0,2,2
1556238420,1.4576,1.2357333333333334,0,2,2
1556238480,1.4424,1.1862666666666666,0,2,2
1556238540,1.6237333333333333,1.2454666666666667,0,3,3
