1556222400,1.5650666666666666,1.2489333333333332,0,2,2
1556238600,1.544,1.2209333333333334,0,2,2
1556238660,1.4424,1.2332,0,2,2
1556238720,1.5914666666666666,1.2494666666666667,0,2,2
1556238780,1.4474666666666667,1.2398666666666667,0,2,2
1556238840,1.5178666666666667,1.2129333333333334,0,3,3
1556238900,1.4048,1.1834666666666667,0,2,2
1556238960,1.4456,1.2305333333333333,0,2,2
1556239020,1.4208,1.1954666666666667,0,2,2
1556239080,1.5698666666666667,1.2354666666666667,0,2,2
1556239140,1.6093333333333333,1.2349333333333334,0,3,3
1556239200,1.4125333333333334,1.2038666666666666,0,2,2
1556239260,1.3292,1.2146666666666666,0,2,2
1556239320,1.3116,1.1725333333333334,0,2,2
1556239380,1.394,1.2136,0,2,2
1556239440,1.5661333333333334,1.2485333333333333,0,3,3
1556239500,1.3826666666666667,1.2414666666666667,0,2,2
1556239560,1.5029333333333332,1.1765333333333334,0,2,2
1556239620,1.3682666666666667,1.2262666666666666,0,2,2
1556239680,1.4186666666666667,1.2318666666666667,0,2,2
1556239740,1.4848,1.2078666666666666,0,3,3
1556239800,1.306,1.1685333333333334,0,2,2
1556239860,1.4762666666666666,1.2685333333333333,0,2,2
1556239920,1.3877333333333333,1.1685333333333334,0,2,2
1556239980,1.3013333333333332,1.1821333333333333,0,2,2
1556240040,1.4701333333333333,1.2277333333333333,0,3,3
1556240100,1.4549333333333334,1.1949333333333334,0,2,2
1556240160,1.5698666666666667,1.2353333333333334,0,2,2
1556240220,1.5098666666666667,1.2410666666666668,0,2,2
1556240280,1.4453333333333334,1.25,0,2,2
1556240340,1.3378666666666668,1.2050666666666667,0,3,3
1556240400,1.5770666666666666,1.2398666666666667,0,2,2
1556240460,1.4834666666666667,1.25,0,2,2
1556240520,1.5338666666666667,1.2398666666666667,0,2,2
1556240580,1.4690666666666667,1.2262666666666666,0,2,2
1556240640,1.4302666666666666,1.2038666666666666,0,3,3
1556240700,1.3436,1.2182666666666666,0,2,2
1556240760,1.5482666666666667,1.2262666666666666,0,2,2
1556240820,1.368,1.1772,0,2,2
1556240880,1.4144,1.2096,0,2,2
1556240940,1.4296,1.1765333333333334,0,3,3
1556241000,1.5338666666666667,1.2398666666666667,0,2,2
1556241060,1.4762666666666666,1.264,0,2,2
1556241120,1.4381333333333333,1.1862666666666666,0,2,2
1556241180,1.2725333333333333,1.1781333333333333,0,2,2
1556241240,1.5517333333333334,1.2534666666666667,0,3,3
1556241300,1.5122666666666666,1.2494666666666667,0,2,2
1556241360,1.5554666666666668,1.2534666666666667,0,2,2
1556241420,1.3826666666666667,1.2494666666666667,0,2,2
1556241480,1.4424,1.2265333333333333,0,2,2
1556241540,1.5422666666666667,1.2156,0,3,3
1556241600,1.4850666666666668,1.2256,0,2,2
1556241660,1.4618666666666666,1.2504,0,2,2
1556241720,1.5338666666666667,1.2398666666666667,0,2,2
1556241780,1.4081333333333332,1.1469333333333334,0,2,2
1556241840,1.4778666666666667,1.2209333333333334,0,3,3
1556241900,1.4154666666666667,1.2177333333333333,0,2,2
1556241960,1.5392,1.2538666666666667,0,2,2
1556242020,1.4904,1.1948,0,2,2
1556242080,1.4288,1.2192,0,2,2
1556242140,1.5578666666666667,1.2534666666666667,0,2,2
1556242200,1.6597333333333333,1.2478666666666667,0,3,3
1556242260,1.4618666666666666,1.2469333333333332,0,2,2
1556242320,1.4258666666666666,1.2534666666666667,0,2,2
1556242380,1.4525333333333332,1.1765333333333334,0,2,2
1556242440,1.5224,1.2225333333333332,0,2,2
1556242500,1.5785333333333333,1.2172,0,3,3
1556242560,1.358,1.2184,0,2,2
1556242620,1.5194666666666667,1.2312,0,2,2
1556242680,1.3518666666666668,1.1549333333333334,0,2,2
1556242740,1.3712,1.2085333333333332,0,2,2
1556242800,1.5785333333333333,1.2216,0,3,3
1556242860,1.4330666666666667,1.2322666666666666,0,2,2
1556242920,1.4566666666666668,1.258,0,2,2
1556242980,1.3416,1.1818666666666666,0,2,2
1556243040,1.5194666666666667,1.2398666666666667,0,2,2
1556243100,1.6237333333333333,1.2534666666666667,0,3,3
1556243160,1.4792,1.2038666666666666,0,2,2
1556243220,1.2848,1.2181333333333333,0,2,2
1556243280,1.5338666666666667,1.2534666666666667,0,2,2
1556243340,1.5842666666666667,1.2398666666666667,0,2,2
1556243400,1.548,1.2478666666666667,0,3,3
1556243460,1.6058666666666668,1.2605333333333333,0,2,2
1556243520,1.4885333333333333,1.1861333333333333,0,2,2
1556243580,1.3610666666666666,1.2534666666666667,0,2,2
1556243640,1.3826666666666667,1.2398666666666667,0,2,2
1556243700,1.4002666666666668,1.2084,0,3,3
1556243760,1.4888,1.2192,0,2,2
1556243820,1.4165333333333334,1.1765333333333334,0,2,2
1556243880,1.364,1.2357333333333334,0,2,2
1556243940,1.4496,1.1953333333333334,0,2,2
1556244000,1.5373333333333334,1.2262666666666666,0,3,3
1556244060,1.4378666666666666,1.2236,0,2,2
1556244120,1.5456,1.208,0,2,2
1556244180,1.4186666666666667,1.2489333333333332,0,2,2
1556244240,1.5512,1.1905333333333334,0,2,2
1556244300,1.6021333333333334,1.2398666666666667,0,3,3
1556244360,1.3778666666666666,1.2342666666666666,0,2,2
1556244420,1.5266666666666666,1.2318666666666667,0,2,2
1556244480,1.4309333333333334,1.1852,0,2,2
1556244540,1.6437333333333333,1.2262666666666666,0,2,2
1556244600,1.5930666666666666,1.2409333333333334,0,3,3
1556244660,1.2312,1.2109333333333334,0,2,2
1556244720,1.4672,1.2402666666666666,0,2,2
1556244780,1.5458666666666667,1.2409333333333334,0,2,2
1556244840,1.4868,1.2216,0,2,2
1556244900,1.5702666666666667,1.2218666666666667,0,3,3
1556244960,1.6130666666666666,1.2312,0,2,2
1556245020,1.4834666666666667,1.2318666666666667,0,2,2
1556245080,1.5098666666666667,1.2534666666666667,0,2,2
1556245140,1.4136,1.1812,0,2,2
1556245200,1.5336,1.2734666666666667,0,3,3
1556245260,1.3661333333333334,1.1881333333333333,0,2,2
1556245320,1.3416,1.2129333333333334,0,2,2
1556245380,1.4432,1.1909333333333334,0,2,2
1556245440,1.4906666666666666,1.2490666666666668,0,2,2
1556245500,1.4962666666666666,1.1902666666666666,0,3,3
1556245560,1.4073333333333333,1.1909333333333334,0,2,2
1556245620,1.5698666666666667,1.2349333333333334,0,2,2
1556245680,1.3704,1.1906666666666668,0,2,2
1556245740,1.3597333333333332,1.1868,0,2,2
1556245800,1.5322666666666667,1.1813333333333333,0,3,3
1556245860,1.3898666666666666,1.2549333333333332,0,2,2
1556245920,1.4988,1.1989333333333334,0,2,2
1556245980,1.4516,1.2045333333333332,0,2,2
1556246040,1.4453333333333334,1.1549333333333334,0,2,2
1556246100,1.4437333333333333,1.2318666666666667,0,3,3
1556246160,1.3874666666666666,1.2398666666666667,0,2,2
1556246220,1.4232,1.2069333333333334,0,2,2
1556246280,1.3424,1.2045333333333332,0,2,2
1556246340,1.4186666666666667,1.2398666666666667,0,2,2
1556246400,1.3645333333333334,1.2398666666666667,0,3,3
1556246460,1.4546666666666668,1.2413333333333334,0,2,2
1556246520,1.4208,1.2125333333333332,0,2,2
1556246580,1.4936,1.2132,0,2,2
1556246640,1.4328,1.1862666666666666,0,2,2
1556246700,1.4994666666666667,1.2312,0,3,3
1556246760,1.3682666666666667,1.2398666666666667,0,2,2
1556246820,1.4762666666666666,1.2398666666666667,0,2,2
1556246880,1.5152,1.2352,0,2,2
1556246940,1.3818666666666666,1.2398666666666667,0,2,2
1556247000,1.5149333333333332,1.1978666666666666,0,3,3
1556247060,1.3586666666666667,1.2326666666666666,0,2,2
1556247120,1.5338666666666667,1.2398666666666667,0,2,2
1556247180,1.5506666666666666,1.244,0,2,2
1556247240,1.5264,1.1908,0,2,2
1556247300,1.3770666666666667,1.2272,0,3,3
1556247360,1.4576,1.2312,0,2,2
1556247420,1.5462666666666667,1.2261333333333333,0,2,2
1556247480,1.4186666666666667,1.2625333333333333,0,2,2
1556247540,1.5236,1.2272,0,2,2
1556247600,1.4434666666666667,1.1812,0,3,3
1556247660,1.4516,1.2416,0,2,2
1556247720,1.4906666666666666,1.2398666666666667,0,2,2
1556247780,1.4672,1.2262666666666666,0,2,2
1556247840,1.4424,1.2041333333333333,0,2,2
1556247900,1.4509333333333334,1.2176,0,3,3
1556247960,1.5122666666666666,1.2349333333333334,0,2,2
1556248020,1.5050666666666668,1.2485333333333333,0,2,2
1556248080,1.5122666666666666,1.2266666666666666,0,2,2
1556248140,1.6204,1.2398666666666667,0,2,2
1556248200,1.5373333333333334,1.2353333333333334,0,3,3
1556248260,1.3989333333333334,1.25,0,2,2
1556248320,1.5968,1.2262666666666666,0,2,2
1556248380,1.5194666666666667,1.2402666666666666,0,2,2
1556248440,1.5266666666666666,1.2262666666666666,0,2,2
1556248500,1.6069333333333333,1.2182666666666666,0,3,3
1556248560,1.3944,1.2118666666666666,0,2,2
1556248620,1.436,1.2277333333333333,0,2,2
1556248680,1.5482666666666667,1.2490666666666668,0,2,2
1556248740,1.3908,1.2136,0,2,2
1556248800,1.5809333333333333,1.1989333333333334,0,3,3
1556248860,1.5050666666666668,1.2413333333333334,0,2,2
1556248920,1.5386666666666666,1.2182666666666666,0,2,2
1556248980,1.3829333333333333,1.1942666666666666,0,2,2
1556249040,1.4144,1.2089333333333334,0,2,2
1556249100,1.5229333333333333,1.2441333333333333,0,3,3
1556249160,1.5429333333333333,1.2398666666666667,0,2,2
1556249220,1.4549333333333334,1.1726666666666667,0,2,2
1556249280,1.5338666666666667,1.2182666666666666,0,2,2
1556249340,1.5410666666666666,1.2478666666666667,0,2,2
1556249400,1.6309333333333333,1.2262666666666666,0,3,3
1556249460,1.5698666666666667,1.2549333333333332,0,2,2
1556249520,1.5338666666666667,1.2354666666666667,0,2,2
1556249580,1.4474666666666667,1.2398666666666667,0,2,2
1556249640,1.4378666666666666,1.2182666666666666,0,2,2
1556249700,1.5013333333333334,1.2301333333333333,0,3,3
1556249760,1.5464,1.2442666666666666,0,2,2
1556249820,1.5309333333333333,1.2588,0,2,2
1556249880,1.5170666666666666,1.2534666666666667,0,2,2
1556249940,1.4618666666666666,1.2301333333333333,0,2,2
1556250000,1.4965333333333333,1.2576,0,3,3
1556250060,1.4978666666666667,1.2549333333333332,0,2,2
1556250120,1.4144,1.2129333333333334,0,2,2
1556250180,1.4402666666666666,1.2490666666666668,0,2,2
1556250240,1.4085333333333334,1.2496,0,2,2
1556250300,1.5373333333333334,1.2478666666666667,0,3,3
1556250360,1.5986666666666667,1.2262666666666666,0,2,2
1556250420,1.4186666666666667,1.2262666666666666,0,2,2
1556250480,1.3538666666666668,1.2262666666666666,0,2,2
1556250540,1.3682666666666667,1.2262666666666666,0,2,2
1556250600,1.5192,1.2478666666666667,0,3,3
1556250660,1.3754666666666666,1.2413333333333334,0,2,2
1556250720,1.4978666666666667,1.2494666666666667,0,2,2
1556250780,1.5338666666666667,1.2398666666666667,0,2,2
1556250840,1.4690666666666667,1.2745333333333333,0,2,2
1556250900,1.6453333333333333,1.2182666666666666,0,3,3
1556250960,1.4424,1.1982666666666666,0,2,2
1556251020,1.4390666666666667,1.2308,0,2,2
1556251080,1.4402666666666666,1.2353333333333334,0,2,2
1556251140,1.5092,1.2,0,2,2
1556251200,1.5122666666666666,1.2398666666666667,0,2,2
1556251260,1.3573333333333333,1.2549333333333332,0,3,3
1556251320,1.5050666666666668,1.2262666666666666,0,2,2
1556251380,1.4649333333333334,1.2661333333333333,0,2,2
1556251440,1.4978666666666667,1.2489333333333332,0,2,2
1556251500,1.2910666666666666,1.2581333333333333,0,2,2
1556251560,1.5416,1.244,0,3,3
1556251620,1.3836,1.2136,0,2,2
1556251680,1.3958666666666666,1.2086666666666666,0,2,2
1556251740,1.5206666666666666,1.2529333333333332,0,2,2
1556251800,1.5350666666666666,1.2489333333333332,0,2,2
1556251860,1.4826666666666666,1.2196,0,3,3
1556251920,1.5626666666666666,1.2262666666666666,0,2,2
1556251980,1.5297333333333334,1.2752,0,2,2
1556252040,1.5638666666666667,1.2496,0,2,2
1556252100,1.5706666666666667,1.2576,0,2,2
1556252160,1.5056,1.2588,0,3,3
1556252220,1.328,1.2301333333333333,0,2,2
1556252280,1.4229333333333334,1.2496,0,2,2
1556252340,1.3752,1.1942666666666666,0,2,2
1556252400,1.5661333333333334,1.2654666666666667,0,2,2
1556252460,1.6765333333333334,1.264,0,3,3
1556252520,1.292,1.2132,0,2,2
1556252580,1.5213333333333334,1.2574666666666667,0,2,2
1556252640,1.4858666666666667,1.2489333333333332,0,2,2
1556252700,1.5149333333333332,1.2445333333333333,0,2,2
1556252760,1.6117333333333332,1.2576,0,3,3
1556252820,1.4690666666666667,1.2182666666666666,0,2,2
1556252880,1.3898666666666666,1.2342666666666666,0,2,2
1556252940,1.4690666666666667,1.2262666666666666,0,2,2
1556253000,1.5338666666666667,1.2398666666666667,0,2,2
1556253060,1.5517333333333334,1.2556,0,3,3
1556253120,1.4666666666666666,1.2398666666666667,0,2,2
1556253180,1.4856,1.1852,0,2,2
1556253240,1.2026666666666668,1.2574666666666667,0,2,2
1556253300,1.4714666666666667,1.258,0,2,2
1556253360,1.5616,1.2354666666666667,0,3,3
1556253420,1.4714666666666667,1.2576,0,2,2
1556253480,1.3970666666666667,1.2262666666666666,0,2,2
1556253540,1.4978666666666667,1.2398666666666667,0,2,2
1556253600,1.5050666666666668,1.2358666666666667,0,2,2
1556253660,1.5589333333333333,1.2413333333333334,0,3,3
1556253720,1.3610666666666666,1.2262666666666666,0,2,2
1556253780,1.4186666666666667,1.2485333333333333,0,2,2
1556253840,1.3845333333333334,1.2262666666666666,0,2,2
1556253900,1.2914666666666668,1.2529333333333332,0,2,2
1556253960,1.5741333333333334,1.2581333333333333,0,3,3
1556254020,1.428,1.1862666666666666,0,2,2
1556254080,1.5069333333333332,1.2485333333333333,0,2,2
1556254140,1.4918666666666667,1.2665333333333333,0,2,2
1556254200,1.5126666666666666,1.2125333333333332,0,2,2
1556254260,1.5301333333333333,1.2413333333333334,0,3,3
1556254320,1.4474666666666667,1.2354666666666667,0,2,2
1556254380,1.4114666666666666,1.2262666666666666,0,2,2
1556254440,1.5410666666666666,1.2398666666666667,0,2,2
1556254500,1.4546666666666668,1.2262666666666666,0,2,2
1556254560,1.5301333333333333,1.2262666666666666,0,3,3
1556254620,1.5369333333333333,1.2525333333333333,0,2,2
1556254680,1.5482666666666667,1.2489333333333332,0,2,2
1556254740,1.4462666666666666,1.2172,0,2,2
