1557000000,0.12,0.2048,0,4,4
1557000060,0.12,0.20626666666666665,0,4,4
1557000120,0.12,0.1696,0,4,4
1557000180,0.16293333333333335,0.1912,0,5,5
1557000240,0.18,0.2152,0,4,4
1557000300,0.12,0.1912,0,4,4
1557000360,0.12,0.1696,0,4,4
1557000420,0.12,0.1912,0,4,4
1557000480,0.16293333333333335,0.1912,0,5,5
1557000540,0.12,0.1696,0,4,4
1557000600,0.12,0.1912,0,4,4
1557000660,0.4404,0.8064,0,6,6
1557000720,0.12,0.1912,0,4,4
1557000780,0.16293333333333335,0.1832,0,5,5
1557000840,0.12,0.1912,0,4,4
1557000900,0.12,0.1912,0,4,4
1557000960,0.12,0.1912,0,4,4
1557001020,0.12,0.1696,0,4,4
1557001080,0.16293333333333335,0.1912,0,5,5
1557001140,0.18,0.2152,0,4,4
1557001200,0.12,0.1912,0,4,4
1557001260,0.12,0.18466666666666667,0,4,4
1557001320,0.12,0.1912,0,4,4
1557001380,0.16293333333333335,0.2048,0,5,5
1557001440,0.12,0.2048,0,4,4
1557001500,0.12,0.1832,0,4,4
1557001560,0.12,0.1912,0,4,4
1557001620,0.12,0.1912,0,4,4
1557001680,0.16293333333333335,0.1912,0,5,5
1557001740,0.12,0.1832,0,4,4
1557001800,0.12,0.1912,0,4,4
1557001860,0.12,0.20626666666666665,0,4,4
1557001920,0.12,0.2048,0,4,4
1557001980,0.16293333333333335,0.1832,0,5,5
1557002040,0.18,0.2208,0,4,4
1557002100,0.12,0.2128,0,4,4
1557002160,0.12,0.1696,0,4,4
1557002220,0.12,0.1912,0,4,4
1557002280,0.16293333333333335,0.1912,0,5,5
1557002340,0.12,0.1912,0,4,4
1557002400,0.18,0.1936,0,4,4
1557002460,0.12,0.21986666666666665,0,4,4
1557002520,0.12,0.1912,0,4,4
1557002580,0.16293333333333335,0.1912,0,5,5
1557002640,0.12,0.1696,0,4,4
1557002700,0.12,0.1912,0,4,4
1557002760,0.18,0.2152,0,4,4
1557002820,0.12,0.1912,0,4,4
1557002880,0.16293333333333335,0.1696,0,5,5
1557002940,0.12,0.1912,0,4,4
1557003000,0.12,0.1912,0,4,4
1557003060,0.18,0.23026666666666668,0,4,4
1557003120,0.12,0.1832,0,4,4
1557003180,0.16293333333333335,0.1912,0,5,5
1557003240,0.12,0.1912,0,4,4
1557003300,0.12,0.1912,0,4,4
1557003360,0.12,0.1696,0,4,4
1557003420,0.18,0.2152,0,4,4
1557003480,0.16293333333333335,0.2048,0,5,5
1557003540,0.12,0.1912,0,4,4
1557003600,0.12,0.1696,0,4,4
1557003660,0.12,0.20626666666666665,0,4,4
1557003720,0.18,0.2288,0,4,4
1557003780,0.16293333333333335,0.2184,0,5,5
1557003840,0.2512,0.232,0,4,5
1557003900,0.12,0.2048,0,4,4
1557003960,0.12,0.1912,0,4,4
1557004020,0.12,0.1912,0,4,4
1557004080,0.22293333333333334,0.1936,0,5,5
1557004140,0.12,0.2048,0,4,4
1557004200,0.12,0.1912,0,4,4
1557004260,0.12,0.20626666666666665,0,4,4
1557004320,0.12,0.1696,0,4,4
1557004380,0.16293333333333335,0.1912,0,5,5
1557004440,0.18,0.2152,0,4,4
1557004500,0.12,0.2048,0,4,4
1557004560,0.12,0.1696,0,4,4
1557004620,0.12,0.1912,0,4,4
1557004680,0.16293333333333335,0.1912,0,5,5
1557004740,0.18,0.2152,0,4,4
1557004800,0.12,0.1696,0,4,4
1557004860,0.12,0.20626666666666665,0,4,4
1557004920,0.12,0.1912,0,4,4
1557004980,0.16293333333333335,0.1912,0,5,5
1557005040,0.3444,0.8384,0,6,6
1557005100,0.18,0.2152,0,4,4
1557005160,0.12,0.2048,0,4,4
1557005220,0.12,0.1912,0,4,4
1557005280,0.16293333333333335,0.1696,0,5,5
1557005340,0.12,0.1912,0,4,4
1557005400,0.12,0.1912,0,4,4
1557005460,0.12,0.20626666666666665,0,4,4
1557005520,0.18,0.1936,0,4,4
1557005580,0.16293333333333335,0.1912,0,5,5
1557005640,0.12,0.1912,0,4,4
1557005700,0.12,0.1912,0,4,4
1557005760,0.12,0.1912,0,4,4
1557005820,0.12,0.1696,0,4,4
1557005880,0.16293333333333335,0.1912,0,5,5
1557005940,0.18,0.1912,0,4,4
1557006000,0.12,0.1936,0,4,4
1557006060,0.12,0.21986666666666665,0,4,4
1557006120,0.12,0.2048,0,4,4
1557006180,0.16293333333333335,0.2048,0,5,5
1557006240,0.12,0.1832,0,4,4
1557006300,0.12,0.2048,0,4,4
1557006360,0.12,0.1912,0,4,4
1557006420,0.12,0.1912,0,4,4
1557006480,0.22293333333333334,0.1936,0,5,5
1557006540,0.12,0.1912,0,4,4
1557006600,0.12,0.2048,0,4,4
1557006660,0.12,0.20626666666666665,0,4,4
1557006720,0.12,0.1832,0,4,4
1557006780,0.16293333333333335,0.2048,0,5,5
1557006840,0.12,0.2048,0,4,4
1557006900,0.12,0.2048,0,4,4
1557006960,0.12,0.1832,0,4,4
1557007020,0.12,0.1912,0,4,4
1557007080,0.16293333333333335,0.1912,0,5,5
1557007140,0.12,0.2048,0,4,4
1557007200,0.18,0.1936,0,4,4
1557007260,0.12,0.20626666666666665,0,4,4
1557007320,0.12,0.1912,0,4,4
1557007380,0.16293333333333335,0.1912,0,5,5
1557007440,0.12,0.1696,0,4,4
1557007500,0.12,0.1912,0,4,4
1557007560,0.18,0.2152,0,4,4
1557007620,0.12,0.2048,0,4,4
1557007680,0.16293333333333335,0.1696,0,5,5
1557007740,0.12,0.1912,0,4,4
1557007800,0.12,0.1912,0,4,4
1557007860,0.12,0.20626666666666665,0,4,4
1557007920,0.5716,0.8257333333333333,0,6,7
1557007980,0.16293333333333335,0.1912,0,5,5
1557008040,0.12,0.1912,0,4,4
1557008100,0.12,0.1912,0,4,4
1557008160,0.12,0.1696,0,4,4
1557008220,0.18,0.2072,0,4,4
1557008280,0.16293333333333335,0.1992,0,5,5
1557008340,0.12,0.2048,0,4,4
1557008400,0.12,0.1696,0,4,4
1557008460,0.12,0.20626666666666665,0,4,4
1557008520,0.12,0.1912,0,4,4
1557008580,0.22293333333333334,0.2152,0,5,5
1557008640,0.12,0.1696,0,4,4
1557008700,0.3804,0.7673333333333333,0,6,6
1557008760,0.12,0.1912,0,4,4
1557008820,0.12,0.1696,0,4,4
1557008880,0.16293333333333335,0.1912,0,5,5
1557008940,0.18,0.2152,0,4,4
1557009000,0.12,0.2048,0,4,4
1557009060,0.12,0.18466666666666667,0,4,4
1557009120,0.12,0.1912,0,4,4
1557009180,0.16293333333333335,0.1912,0,5,5
1557009240,0.18,0.2152,0,4,4
1557009300,0.12,0.1696,0,4,4
1557009360,0.12,0.1912,0,4,4
1557009420,0.12,0.2048,0,4,4
1557009480,0.16293333333333335,0.2048,0,5,5
1557009540,0.12,0.1832,0,4,4
1557009600,0.18,0.2288,0,4,4
1557009660,0.12,0.23346666666666666,0,4,4
1557009720,0.12,0.1912,0,4,4
1557009780,0.16293333333333335,0.1696,0,5,5
1557009840,0.12,0.1912,0,4,4
1557009900,0.12,0.1912,0,4,4
1557009960,0.18,0.2152,0,4,4
1557010020,0.12,0.1696,0,4,4
1557010080,0.16293333333333335,0.1912,0,5,5
1557010140,0.12,0.1912,0,4,4
1557010200,0.12,0.1912,0,4,4
1557010260,0.12,0.18466666666666667,0,4,4
1557010320,0.18,0.2152,0,4,4
1557010380,0.16293333333333335,0.2048,0,5,5
1557010440,0.12,0.1912,0,4,4
1557010500,0.12,0.1696,0,4,4
1557010560,0.12,0.1912,0,4,4
1557010620,0.12,0.1912,0,4,4
1557010680,0.16293333333333335,0.1696,0,5,5
1557010740,0.18,0.2152,0,4,4
1557010800,0.12,0.1912,0,4,4
1557010860,0.12,0.20626666666666665,0,4,4
1557010920,0.12,0.1696,0,4,4
1557010980,0.16293333333333335,0.1912,0,5,5
1557011040,0.12,0.1912,0,4,4
1557011100,0.12,0.1912,0,4,4
1557011160,0.12,0.1696,0,4,4
1557011220,0.12,0.1912,0,4,4
1557011280,0.22293333333333334,0.2152,0,5,5
1557011340,0.12,0.2048,0,4,4
1557011400,0.12,0.1696,0,4,4
1557011460,0.12,0.20626666666666665,0,4,4
1557011520,0.12,0.1912,0,4,4
1557011580,0.16293333333333335,0.1912,0,5,5
1557011640,0.12,0.1696,0,4,4
1557011700,0.12,0.1912,0,4,4
1557011760,0.16,0.20773333333333333,0,4,4
1557011820,0.132,0.17786666666666667,0,4,4
1557011880,0.16293333333333335,0.1912,0,5,5
1557011940,0.2512,0.24,0,4,5
1557012000,0.12,0.1912,0,4,4
1557012060,0.18,0.20866666666666667,0,4,4
1557012120,0.12,0.2048,0,4,4
1557012180,0.16293333333333335,0.2048,0,5,5
1557012240,0.12,0.2048,0,4,4
1557012300,0.3356,0.7721333333333333,0,6,6
1557012360,0.12,0.2048,0,4,4
1557012420,0.18,0.2288,0,4,4
1557012480,0.16293333333333335,0.2184,0,5,5
1557012540,0.12,0.1832,0,4,4
1557012600,0.12,0.2048,0,4,4
1557012660,0.12,0.21986666666666665,0,4,4
1557012720,0.18,0.2288,0,4,4
1557012780,0.16293333333333335,0.1696,0,5,5
1557012840,0.12,0.1912,0,4,4
1557012900,0.12,0.1912,0,4,4
1557012960,0.12,0.1912,0,4,4
1557013020,0.12,0.1696,0,4,4
1557013080,0.22293333333333334,0.2152,0,5,5
1557013140,0.12,0.2048,0,4,4
1557013200,0.12,0.1696,0,4,4
1557013260,0.12,0.20626666666666665,0,4,4
1557013320,0.12,0.1912,0,4,4
1557013380,0.22293333333333334,0.2152,0,5,5
1557013440,0.12,0.1696,0,4,4
1557013500,0.12,0.1912,0,4,4
1557013560,0.12,0.1912,0,4,4
1557013620,0.12,0.1912,0,4,4
1557013680,0.16293333333333335,0.1696,0,5,5
1557013740,0.18,0.2152,0,4,4
1557013800,0.12,0.2048,0,4,4
1557013860,0.12,0.20626666666666665,0,4,4
1557013920,0.12,0.1696,0,4,4
1557013980,0.16293333333333335,0.1912,0,5,5
1557014040,0.18,0.2152,0,4,4
1557014100,0.12,0.1912,0,4,4
1557014160,0.12,0.1696,0,4,4
1557014220,0.12,0.1912,0,4,4
1557014280,0.16293333333333335,0.1832,0,5,5
1557014340,0.12,0.1912,0,4,4
1557014400,0.18,0.1936,0,4,4
1557014460,0.12,0.21986666666666665,0,4,4
1557014520,0.12,0.1912,0,4,4
1557014580,0.16293333333333335,0.1832,0,5,5
1557014640,0.12,0.2048,0,4,4
1557014700,0.12,0.2048,0,4,4
1557014760,0.18,0.2288,0,4,4
1557014820,0.12,0.1968,0,4,4
1557014880,0.16293333333333335,0.2048,0,5,5
1557014940,0.12,0.2048,0,4,4
1557015000,0.12,0.1832,0,4,4
1557015060,0.12,0.21986666666666665,0,4,4
1557015120,0.18,0.2288,0,4,4
1557015180,0.16293333333333335,0.1912,0,5,5
1557015240,0.12,0.1696,0,4,4
1557015300,0.12,0.1912,0,4,4
1557015360,0.12,0.1912,0,4,4
1557015420,0.12,0.1912,0,4,4
1557015480,0.16293333333333335,0.1696,0,5,5
1557015540,0.18,0.2152,0,4,4
1557015600,0.12,0.2048,0,4,4
1557015660,0.12,0.20626666666666665,0,4,4
1557015720,0.12,0.1696,0,4,4
1557015780,0.16293333333333335,0.1912,0,5,5
1557015840,0.12,0.1912,0,4,4
1557015900,0.2512,0.2536,0,4,5
1557015960,0.3804,0.7529333333333333,0,6,6
1557016020,0.12,0.1912,0,4,4
1557016080,0.22293333333333334,0.2152,0,5,5
1557016140,0.12,0.1696,0,4,4
1557016200,0.12,0.1912,0,4,4
1557016260,0.12,0.20626666666666665,0,4,4
1557016320,0.12,0.1912,0,4,4
1557016380,0.16293333333333335,0.1696,0,5,5
1557016440,0.12,0.1912,0,4,4
1557016500,0.12,0.1912,0,4,4
1557016560,0.12,0.1912,0,4,4
1557016620,0.12,0.1696,0,4,4
1557016680,0.16293333333333335,0.2048,0,5,5
1557016740,0.3732,0.7809333333333334,0,6,6
1557016800,0.12,0.2048,0,4,4
1557016860,0.18,0.21426666666666666,0,4,4
1557016920,0.12,0.2128,0,4,4
1557016980,0.16293333333333335,0.2184,0,5,5
1557017040,0.12,0.1832,0,4,4
1557017100,0.12,0.2048,0,4,4
1557017160,0.12,0.2048,0,4,4
1557017220,0.18,0.2288,0,4,4
1557017280,0.16293333333333335,0.2048,0,5,5
1557017340,0.12,0.1696,0,4,4
1557017400,0.12,0.1912,0,4,4
1557017460,0.12,0.20626666666666665,0,4,4
1557017520,0.12,0.1912,0,4,4
1557017580,0.22293333333333334,0.1936,0,5,5
1557017640,0.12,0.1912,0,4,4
1557017700,0.12,0.1912,0,4,4
1557017760,0.12,0.1912,0,4,4
1557017820,0.12,0.1696,0,4,4
1557017880,0.22293333333333334,0.2152,0,5,5
1557017940,0.12,0.2048,0,4,4
1557018000,0.12,0.1912,0,4,4
1557018060,0.12,0.18466666666666667,0,4,4
1557018120,0.12,0.1912,0,4,4
1557018180,0.16293333333333335,0.1912,0,5,5
1557018240,0.18,0.2152,0,4,4
1557018300,0.12,0.1696,0,4,4
1557018360,0.12,0.1912,0,4,4
1557018420,0.12,0.1912,0,4,4
1557018480,0.16293333333333335,0.1912,0,5,5
1557018540,0.18,0.1936,0,4,4
1557018600,0.12,0.2048,0,4,4
1557018660,0.12,0.20626666666666665,0,4,4
1557018720,0.12,0.1912,0,4,4
1557018780,0.16293333333333335,0.1696,0,5,5
1557018840,0.12,0.1912,0,4,4
1557018900,0.18,0.2152,0,4,4
1557018960,0.12,0.1912,0,4,4
1557019020,0.12,0.1912,0,4,4
1557019080,0.16293333333333335,0.1696,0,5,5
1557019140,0.12,0.1912,0,4,4
1557019200,0.18,0.2152,0,4,4
1557019260,0.12,0.21986666666666665,0,4,4
1557019320,0.12,0.1696,0,4,4
1557019380,0.16293333333333335,0.1912,0,5,5
1557019440,0.12,0.2048,0,4,4
1557019500,0.12,0.2048,0,4,4
1557019560,0.18,0.2072,0,4,4
1557019620,0.3284,0.7993333333333333,0,6,6
1557019680,0.16293333333333335,0.1912,0,5,5
1557019740,0.12,0.1912,0,4,4
1557019800,0.12,0.1912,0,4,4
1557019860,0.12,0.18466666666666667,0,4,4
1557019920,0.3112,0.264,0,4,5
1557019980,0.16293333333333335,0.2048,0,5,5
1557020040,0.12,0.2048,0,4,4
1557020100,0.12,0.1832,0,4,4
1557020160,0.12,0.2048,0,4,4
1557020220,0.12,0.2048,0,4,4
1557020280,0.16293333333333335,0.2048,0,5,5
1557020340,0.18,0.2152,0,4,4
1557020400,0.12,0.1696,0,4,4
1557020460,0.12,0.20626666666666665,0,4,4
1557020520,0.12,0.1912,0,4,4
1557020580,0.16293333333333335,0.1912,0,5,5
1557020640,0.12,0.1912,0,4,4
1557020700,0.12,0.1696,0,4,4
1557020760,0.12,0.1912,0,4,4
1557020820,0.18,0.2152,0,4,4
1557020880,0.16293333333333335,0.1832,0,5,5
1557020940,0.12,0.1912,0,4,4
1557021000,0.12,0.1912,0,4,4
1557021060,0.12,0.20626666666666665,0,4,4
1557021120,0.12,0.1912,0,4,4
1557021180,0.16293333333333335,0.1696,0,5,5
1557021240,0.12,0.1912,0,4,4
1557021300,0.12,0.1912,0,4,4
1557021360,0.18,0.1936,0,4,4
1557021420,0.12,0.1912,0,4,4
1557021480,0.16293333333333335,0.1912,0,5,5
1557021540,0.12,0.2048,0,4,4
1557021600,0.12,0.1832,0,4,4
1557021660,0.12,0.21986666666666665,0,4,4
1557021720,0.12,0.2048,0,4,4
1557021780,0.16293333333333335,0.2048,0,5,5
1557021840,0.12,0.1696,0,4,4
1557021900,0.12,0.1912,0,4,4
1557021960,0.12,0.1912,0,4,4
1557022020,0.12,0.1912,0,4,4
1557022080,0.22293333333333334,0.1936,0,5,5
1557022140,0.12,0.1912,0,4,4
1557022200,0.12,0.1912,0,4,4
1557022260,0.12,0.20626666666666665,0,4,4
1557022320,0.12,0.1696,0,4,4
1557022380,0.22293333333333334,0.2288,0,5,5
1557022440,0.12,0.1912,0,4,4
1557022500,0.12,0.1912,0,4,4
1557022560,0.12,0.1696,0,4,4
1557022620,0.12,0.1912,0,4,4
1557022680,0.16293333333333335,0.1912,0,5,5
1557022740,0.18,0.1936,0,4,4
1557022800,0.12,0.2048,0,4,4
1557022860,0.12,0.20626666666666665,0,4,4
1557022920,0.12,0.1832,0,4,4
1557022980,0.16293333333333335,0.1696,0,5,5
1557023040,0.18,0.2152,0,4,4
1557023100,0.12,0.1912,0,4,4
1557023160,0.12,0.1912,0,4,4
1557023220,0.12,0.1696,0,4,4
1557023280,0.16293333333333335,0.1912,0,5,5
1557023340,0.12,0.1912,0,4,4
1557023400,0.18,0.2152,0,4,4
1557023460,0.12,0.19826666666666667,0,4,4
1557023520,0.12,0.1912,0,4,4
1557023580,0.16293333333333335,0.1912,0,4,5
1557023640,0.12,0.1912,0,5,4
1557023700,0.18,0.1936,0,4,4
1557023760,0.12,0.2048,0,4,4
1557023820,0.12,0.1912,0,4,4
1557023880,0.12,0.1912,0,4,4
1557023940,0.29413333333333336,0.2184,0,5,6
1557024000,0.3892,0.8472,0,6,6
1557024060,0.18,0.23026666666666668,0,4,4
1557024120,0.12,0.1912,0,4,4
1557024180,0.12,0.1696,0,4,4
1557024240,0.16293333333333335,0.1912,0,5,5
1557024300,0.12,0.1912,0,4,4
1557024360,0.12,0.1912,0,4,4
1557024420,0.18,0.1936,0,4,4
1557024480,0.12,0.2048,0,4,4
1557024540,0.16293333333333335,0.1912,0,5,5
1557024600,0.12,0.1696,0,4,4
1557024660,0.12,0.20626666666666665,0,4,4
1557024720,0.382,0.8544,0,6,6
1557024780,0.18,0.2152,0,4,4
1557024840,0.16293333333333335,0.1696,0,5,5
1557024900,0.12,0.1912,0,4,4
1557024960,0.12,0.1912,0,4,4
1557025020,0.12,0.1912,0,4,4
1557025080,0.12,0.1696,0,4,4
1557025140,0.22293333333333334,0.2152,0,5,5
1557025200,0.12,0.2048,0,4,4
1557025260,0.12,0.20626666666666665,0,4,4
1557025320,0.12,0.1696,0,4,4
1557025380,0.12,0.1912,0,4,4
1557025440,0.16293333333333335,0.1912,0,5,5
1557025500,0.12,0.1912,0,4,4
1557025560,0.12,0.1696,0,4,4
1557025620,0.18,0.2152,0,4,4
1557025680,0.12,0.1912,0,4,4
1557025740,0.16293333333333335,0.1696,0,5,5
1557025800,0.12,0.1912,0,4,4
1557025860,0.12,0.20626666666666665,0,4,4
1557025920,0.12,0.1912,0,4,4
1557025980,0.12,0.1912,0,4,4
1557026040,0.16293333333333335,0.1696,0,5,5
1557026100,0.18,0.2152,0,4,4
1557026160,0.12,0.2048,0,4,4
1557026220,0.12,0.1696,0,4,4
1557026280,0.12,0.1912,0,4,4
1557026340,0.16293333333333335,0.1912,0,5,5
1557026400,0.12,0.1912,0,4,4
1557026460,0.12,0.18466666666666667,0,4,4
1557026520,0.12,0.1912,0,4,4
1557026580,0.12,0.1912,0,4,4
1557026640,0.16293333333333335,0.1912,0,5,5
1557026700,0.12,0.1832,0,4,4
1557026760,0.12,0.1912,0,4,4
1557026820,0.12,0.1912,0,4,4
1557026880,0.3884,0.8177333333333333,0,6,6
1557026940,0.16293333333333335,0.1696,0,5,5
1557027000,0.12,0.1912,0,4,4
1557027060,0.12,0.20626666666666665,0,4,4
1557027120,0.12,0.1912,0,4,4
1557027180,0.18,0.1936,0,4,4
1557027240,0.16293333333333335,0.2048,0,5,5
1557027300,0.12,0.1912,0,4,4
1557027360,0.12,0.1912,0,4,4
1557027420,0.12,0.1696,0,4,4
1557027480,0.12,0.1912,0,4,4
1557027540,0.22293333333333334,0.2152,0,5,5
1557027600,0.12,0.1696,0,4,4
1557027660,0.12,0.20626666666666665,0,4,4
1557027720,0.12,0.1912,0,4,4
1557027780,0.12,0.1912,0,4,4
1557027840,0.22293333333333334,0.1936,0,5,5
1557027900,0.12,0.2184,0,4,4
1557027960,0.2512,0.2536,0,4,5
1557028020,0.12,0.2048,0,4,4
1557028080,0.12,0.1832,0,4,4
1557028140,0.16293333333333335,0.1912,0,5,5
1557028200,0.18,0.2152,0,4,4
1557028260,0.12,0.21986666666666665,0,4,4
1557028320,0.12,0.1696,0,4,4
1557028380,0.12,0.1912,0,4,4
1557028440,0.16293333333333335,0.1912,0,5,5
1557028500,0.12,0.1912,0,4,4
1557028560,0.18,0.1936,0,4,4
1557028620,0.12,0.1912,0,4,4
1557028680,0.12,0.1912,0,4,4
1557028740,0.16293333333333335,0.1912,0,5,5
1557028800,0.12,0.1696,0,4,4
1557028860,0.18,0.23026666666666668,0,4,4
1557028920,0.12,0.2048,0,4,4
1557028980,0.12,0.1912,0,4,4
1557029040,0.16293333333333335,0.1696,0,5,5
1557029100,0.12,0.1912,0,4,4
1557029160,0.12,0.1912,0,4,4
1557029220,0.18,0.2152,0,4,4
1557029280,0.12,0.1696,0,4,4
1557029340,0.16293333333333335,0.1912,0,5,5
1557029400,0.12,0.1912,0,4,4
1557029460,0.12,0.18466666666666667,0,4,4
1557029520,0.12,0.1912,0,4,4
1557029580,0.18,0.2152,0,4,4
1557029640,0.16293333333333335,0.2048,0,5,5
1557029700,0.12,0.1832,0,4,4
1557029760,0.12,0.2048,0,4,4
1557029820,0.12,0.2048,0,4,4
1557029880,0.12,0.2048,0,4,4
1557029940,0.22293333333333334,0.2072,0,5,5
1557030000,0.12,0.2184,0,4,4
1557030060,0.12,0.21986666666666665,0,4,4
1557030120,0.12,0.2048,0,4,4
1557030180,0.12,0.1832,0,4,4
1557030240,0.16293333333333335,0.2048,0,5,5
1557030300,0.12,0.1912,0,4,4
1557030360,0.18,0.2152,0,4,4
1557030420,0.12,0.1696,0,4,4
1557030480,0.12,0.1912,0,4,4
1557030540,0.16293333333333335,0.1912,0,5,5
1557030600,0.12,0.1912,0,4,4
1557030660,0.12,0.18466666666666667,0,4,4
1557030720,0.12,0.1912,0,4,4
1557030780,0.12,0.1912,0,4,4
1557030840,0.22293333333333334,0.2152,0,5,5
1557030900,0.12,0.1832,0,4,4
1557030960,0.12,0.1912,0,4,4
1557031020,0.12,0.1912,0,4,4
1557031080,0.12,0.1912,0,4,4
1557031140,0.16293333333333335,0.1696,0,5,5
1557031200,0.12,0.2048,0,4,4
1557031260,0.12,0.21986666666666665,0,4,4
1557031320,0.18,0.1992,0,4,4
1557031380,0.12,0.2128,0,4,4
1557031440,0.16293333333333335,0.2048,0,5,5
1557031500,0.12,0.1912,0,4,4
1557031560,0.12,0.1832,0,4,4
1557031620,0.12,0.1912,0,4,4
1557031680,0.12,0.1912,0,4,4
1557031740,0.16293333333333335,0.1912,0,5,5
1557031800,0.12,0.1696,0,4,4
1557031860,0.12,0.20626666666666665,0,4,4
1557031920,0.12,0.1912,0,4,4
1557031980,0.12,0.1912,0,4,4
1557032040,0.6073333333333333,0.8257333333333333,0,7,8
1557032100,0.12,0.2048,0,4,4
1557032160,0.12,0.1912,0,4,4
1557032220,0.12,0.1912,0,4,4
1557032280,0.12,0.1696,0,4,4
1557032340,0.16293333333333335,0.1912,0,5,5
