"2019-04-28,07:00:00",0.5270666666666667,0.3605333333333333,0,5,8
"2019-04-28,12:33:00",0.4145333333333333,0.31706666666666666,0,5,8
"2019-04-28,12:34:00",0.7590666666666667,0.3968,0,6,9
"2019-04-28,12:35:00",0.8518666666666667,0.6577333333333333,0,6,9
"2019-04-28,12:36:00",1.6334666666666666,1.2769333333333333,0,6,9
"2019-04-28,12:37:00",0.6741333333333334,0.3490666666666667,0,6,9
"2019-04-28,12:38:00",0.4532,0.3701333333333333,0,6,9
"2019-04-28,12:39:00",0.6397333333333334,0.3212,0,5,7
"2019-04-28,12:40:00",1.0830666666666666,0.6624,0,7,10
"2019-04-28,12:41:00",1.3537333333333332,0.6325333333333333,0,7,10
"2019-04-28,12:42:00",0.5368,0.36133333333333334,0,5,8
"2019-04-28,12:43:00",0.4145333333333333,0.34026666666666666,0,5,8
"2019-04-28,12:44:00",0.6204,0.3413333333333333,0,5,8
"2019-04-28,12:45:00",1.0442666666666667,0.6533333333333333,0,6,9
"2019-04-28,12:46:00",2.328,2.3296,0,7,10
"2019-04-28,12:47:00",0.4321333333333333,0.3466666666666667,0,7,10
"2019-04-28,12:48:00",0.5544,0.36773333333333336,0,7,10
"2019-04-28,12:49:00",0.6248,0.39053333333333334,0,7,10
"2019-04-28,12:50:00",0.9154666666666667,0.7366666666666667,0,8,11
"2019-04-28,12:51:00",1.5061333333333333,0.6949333333333333,0,7,10
"2019-04-28,12:52:00",0.4356,0.3525333333333333,0,5,8
"2019-04-28,12:53:00",0.6152,0.35146666666666665,0,5,8
"2019-04-28,12:54:00",0.5265333333333333,0.3096,0,4,7
"2019-04-28,12:55:00",0.8506666666666667,0.6281333333333333,0,6,9
"2019-04-28,12:56:00",1.5421333333333334,0.8528,0,6,9
"2019-04-28,12:57:00",0.4049333333333333,0.3490666666666667,0,5,5
"2019-04-28,12:58:00",0.6976,0.3413333333333333,0,5,8
"2019-04-28,12:59:00",0.4145333333333333,0.35533333333333333,0,5,8
"2019-04-28,13:00:00",1.3085333333333333,0.6465333333333333,0,6,9
"2019-04-28,13:01:00",1.6024,0.6282666666666666,0,6,9
"2019-04-28,13:02:00",0.4356,0.3413333333333333,0,5,8
"2019-04-28,13:03:00",0.7852,0.3602666666666667,0,5,8
"2019-04-28,13:04:00",0.45653333333333335,0.36466666666666664,0,5,8
"2019-04-28,13:05:00",2.3012,1.8270666666666666,0,8,11
"2019-04-28,13:06:00",1.4433333333333334,0.6474666666666666,0,7,10
"2019-04-28,13:07:00",0.44093333333333334,0.3778666666666667,0,6,9
"2019-04-28,13:08:00",0.72,0.38133333333333336,0,6,9
"2019-04-28,13:09:00",0.40813333333333335,0.3616,0,6,9
"2019-04-28,13:10:00",0.9085333333333333,0.6637333333333333,0,7,10
"2019-04-28,13:11:00",1.2922666666666667,0.6445333333333333,0,6,9
"2019-04-28,13:12:00",0.6212,0.5332,0,5,8
"2019-04-28,13:13:00",0.7612,0.37146666666666667,0,5,6
"2019-04-28,13:14:00",0.4356,0.35013333333333335,0,5,8
"2019-04-28,13:15:00",1.042,0.6197333333333334,0,6,9
"2019-04-28,13:16:00",1.2290666666666668,0.6848,0,6,9
"2019-04-28,13:17:00",0.5789333333333333,0.34026666666666666,0,5,8
"2019-04-28,13:18:00",0.6204,0.3413333333333333,0,5,8
"2019-04-28,13:19:00",0.7929333333333334,0.37533333333333335,0,5,8
"2019-04-28,13:20:00",0.8718666666666667,0.6265333333333334,0,6,9
"2019-04-28,13:21:00",2.832533333333333,1.1689333333333334,0,7,10
"2019-04-28,13:22:00",0.462,0.37893333333333334,0,7,10
"2019-04-28,13:23:00",0.5717333333333333,0.35786666666666667,0,7,10
"2019-04-28,13:24:00",0.6061333333333333,0.432,0,8,11
"2019-04-28,13:25:00",0.814,0.6729333333333334,0,7,10
"2019-04-28,13:26:00",1.474,0.6297333333333334,0,6,9
"2019-04-28,13:27:00",0.4145333333333333,0.34026666666666666,0,5,8
"2019-04-28,13:28:00",0.5978666666666667,0.36133333333333334,0,5,8
"2019-04-28,13:29:00",0.39613333333333334,0.35533333333333333,0,5,5
"2019-04-28,13:30:00",1.0469333333333333,0.6334666666666666,0,6,9
"2019-04-28,13:31:00",1.2972,0.6416,0,6,9
"2019-04-28,13:32:00",0.45653333333333335,0.35346666666666665,0,5,8
"2019-04-28,13:33:00",0.5916,0.34026666666666666,0,5,8
"2019-04-28,13:34:00",0.4356,0.3413333333333333,0,5,8
"2019-04-28,13:35:00",0.9441333333333334,0.6366666666666667,0,6,9
"2019-04-28,13:36:00",1.2225333333333332,0.6566666666666666,0,6,9
"2019-04-28,13:37:00",0.5069333333333333,0.35146666666666665,0,5,8
"2019-04-28,13:38:00",0.5998666666666667,0.3725333333333333,0,5,8
"2019-04-28,13:39:00",0.44653333333333334,0.4332,0,6,9
"2019-04-28,13:40:00",1.0116,0.6305333333333333,0,6,9
"2019-04-28,13:41:00",1.1265333333333334,0.5977333333333333,0,5,8
"2019-04-28,13:42:00",0.5752,0.3413333333333333,0,5,8
"2019-04-28,13:43:00",0.5634666666666667,0.5341333333333333,0,5,8
"2019-04-28,13:44:00",0.5368,0.35013333333333335,0,5,8
"2019-04-28,13:45:00",0.8508,0.6396,0,6,9
"2019-04-28,13:46:00",1.4818666666666667,0.6365333333333333,0,6,9
"2019-04-28,13:47:00",0.42333333333333334,0.37146666666666667,0,5,8
"2019-04-28,13:48:00",0.8677333333333334,0.3413333333333333,0,5,8
"2019-04-28,13:49:00",0.4145333333333333,0.3777333333333333,0,5,8
"2019-04-28,13:50:00",1.0050666666666668,0.7326666666666667,0,7,10
"2019-04-28,13:51:00",1.7484,0.6501333333333333,0,6,9
"2019-04-28,13:52:00",0.4356,0.3293333333333333,0,5,8
"2019-04-28,13:53:00",0.7005333333333333,0.3490666666666667,0,5,8
"2019-04-28,13:54:00",0.6738666666666666,0.3596,0,5,8
"2019-04-28,13:55:00",1.1804,0.6074666666666667,0,6,9
"2019-04-28,13:56:00",1.5054666666666667,0.8702666666666666,0,6,9
"2019-04-28,13:57:00",0.3164,0.2885333333333333,0,4,7
"2019-04-28,13:58:00",0.7209333333333333,0.3413333333333333,0,5,8
"2019-04-28,13:59:00",0.42333333333333334,0.37453333333333333,0,5,8
"2019-04-28,14:00:00",2.0838666666666668,2.3314666666666666,0,7,8
"2019-04-28,14:01:00",1.3841333333333334,0.6677333333333333,0,7,10
"2019-04-28,14:02:00",0.6953333333333334,0.3565333333333333,0,7,10
"2019-04-28,14:03:00",0.7357333333333334,0.4066666666666667,0,7,10
"2019-04-28,14:04:00",0.462,0.4176,0,7,10
"2019-04-28,14:05:00",0.9432,0.6146666666666667,0,6,9
"2019-04-28,14:06:00",1.6512,0.9173333333333333,0,7,9
"2019-04-28,14:07:00",0.4145333333333333,0.35146666666666665,0,5,8
"2019-04-28,14:08:00",0.7029333333333333,0.3413333333333333,0,5,8
"2019-04-28,14:09:00",0.42333333333333334,0.37533333333333335,0,5,8
"2019-04-28,14:10:00",1.1192,0.6265333333333334,0,6,9
"2019-04-28,14:11:00",1.3641333333333334,0.6336,0,6,9
"2019-04-28,14:12:00",0.4116,0.3096,0,5,8
"2019-04-28,14:13:00",0.6229333333333333,0.35146666666666665,0,4,7
"2019-04-28,14:14:00",0.4356,0.3413333333333333,0,5,8
"2019-04-28,14:15:00",1.0756,0.6498666666666667,0,6,9
"2019-04-28,14:16:00",1.2008,0.6734666666666667,0,6,6
"2019-04-28,14:17:00",0.5178666666666667,0.31706666666666666,0,5,8
"2019-04-28,14:18:00",0.5477333333333333,0.3725333333333333,0,5,8
"2019-04-28,14:19:00",0.4145333333333333,0.3433333333333333,0,5,8
"2019-04-28,14:20:00",1.1138666666666666,0.6385333333333333,0,6,9
"2019-04-28,14:21:00",1.2101333333333333,0.6221333333333333,0,6,9
"2019-04-28,14:22:00",0.528,0.352,0,5,8
"2019-04-28,14:23:00",0.5069333333333333,0.35013333333333335,0,5,8
"2019-04-28,14:24:00",0.47026666666666667,0.4168,0,6,8
"2019-04-28,14:25:00",0.9432,0.6389333333333334,0,6,9
"2019-04-28,14:26:00",1.2094666666666667,0.6410666666666667,0,6,9
"2019-04-28,14:27:00",0.5096,0.3370666666666667,0,5,7
"2019-04-28,14:28:00",0.3584,0.30173333333333335,0,4,7
"2019-04-28,14:29:00",0.9061333333333333,0.35533333333333333,0,5,8
"2019-04-28,14:30:00",1.0566666666666666,0.6290666666666667,0,6,9
"2019-04-28,14:31:00",1.3702666666666667,0.6652,0,6,9
"2019-04-28,14:32:00",0.6574666666666666,0.5356,0,5,8
"2019-04-28,14:33:00",0.4706666666666667,0.35146666666666665,0,5,8
"2019-04-28,14:34:00",0.4806666666666667,0.3725333333333333,0,5,8
"2019-04-28,14:35:00",0.9068,0.6357333333333334,0,6,9
"2019-04-28,14:36:00",1.3138666666666667,0.6414666666666666,0,6,9
"2019-04-28,14:37:00",0.4596,0.3490666666666667,0,5,8
"2019-04-28,14:38:00",0.6064,0.3968,0,6,9
"2019-04-28,14:39:00",1.5358666666666667,0.936,0,7,10
"2019-04-28,14:40:00",0.9637333333333333,0.6598666666666667,0,8,11
"2019-04-28,14:41:00",1.5636,0.6288,0,7,10
"2019-04-28,14:42:00",0.7773333333333333,0.38813333333333333,0,7,10
"2019-04-28,14:43:00",0.6793333333333333,0.3536,0,6,9
"2019-04-28,14:44:00",0.528,0.3413333333333333,0,5,8
"2019-04-28,14:45:00",1.0356,0.6334666666666666,0,6,9
"2019-04-28,14:46:00",1.7402666666666666,0.6906666666666667,0,6,7
"2019-04-28,14:47:00",0.42333333333333334,0.3370666666666667,0,5,8
"2019-04-28,14:48:00",0.6070666666666666,0.3413333333333333,0,5,8
"2019-04-28,14:49:00",0.6425333333333333,0.3721333333333333,0,5,7
"2019-04-28,14:50:00",0.8632,0.6378666666666667,0,6,9
"2019-04-28,14:51:00",1.3744,0.7093333333333334,0,7,10
"2019-04-28,14:52:00",0.42946666666666666,0.3525333333333333,0,5,7
"2019-04-28,14:53:00",0.5157333333333334,0.3602666666666667,0,5,8
"2019-04-28,14:54:00",0.5192,0.33253333333333335,0,5,8
"2019-04-28,14:55:00",0.8684,0.6522666666666667,0,6,9
"2019-04-28,14:56:00",1.4678666666666667,0.6677333333333333,0,6,9
"2019-04-28,14:57:00",0.4049333333333333,0.3490666666666667,0,5,5
"2019-04-28,14:58:00",0.5408,0.2784,0,5,8
"2019-04-28,14:59:00",0.5724,0.3910666666666667,0,5,6
"2019-04-28,15:00:00",1.1404,0.6374666666666666,0,6,9
"2019-04-28,15:01:00",1.5868,0.6624,0,6,7
"2019-04-28,15:02:00",0.4356,0.3525333333333333,0,5,8
"2019-04-28,15:03:00",0.5586666666666666,0.6096,0,6,9
"2019-04-28,15:04:00",0.4268,0.33253333333333335,0,5,8
"2019-04-28,15:05:00",2.0693333333333332,1.0433333333333332,0,7,10
"2019-04-28,15:06:00",1.2973333333333332,0.6324,0,6,9
"2019-04-28,15:07:00",0.6382666666666666,0.3490666666666667,0,5,7
"2019-04-28,15:08:00",0.6126666666666667,0.3725333333333333,0,5,8
"2019-04-28,15:09:00",0.42333333333333334,0.35213333333333335,0,5,8
"2019-04-28,15:10:00",1.0226666666666666,0.6154666666666667,0,6,9
"2019-04-28,15:11:00",1.3610666666666666,0.7052,0,6,9
"2019-04-28,15:12:00",0.4630666666666667,0.33253333333333335,0,5,8
"2019-04-28,15:13:00",0.5626666666666666,0.29733333333333334,0,4,7
"2019-04-28,15:14:00",0.4356,0.3525333333333333,0,5,8
"2019-04-28,15:15:00",1.6905333333333334,0.9992,0,8,10
"2019-04-28,15:16:00",1.4222666666666666,0.658,0,6,7
"2019-04-28,15:17:00",1.4648,2.0178666666666665,0,7,10
"2019-04-28,15:18:00",0.7224,0.5324,0,7,10
"2019-04-28,15:19:00",0.45853333333333335,0.4105333333333333,0,7,10
"2019-04-28,15:20:00",0.9818666666666667,0.6662666666666667,0,7,10
"2019-04-28,15:21:00",1.3422666666666667,0.7541333333333333,0,8,11
"2019-04-28,15:22:00",0.5773333333333334,0.33253333333333335,0,5,8
"2019-04-28,15:23:00",0.7978666666666666,0.38026666666666664,0,5,8
"2019-04-28,15:24:00",0.4477333333333333,0.36466666666666664,0,5,8
"2019-04-28,15:25:00",1.0177333333333334,0.6650666666666667,0,6,9
"2019-04-28,15:26:00",1.2622666666666666,0.6801333333333334,0,7,10
"2019-04-28,15:27:00",0.8116,0.35706666666666664,0,5,8
"2019-04-28,15:28:00",0.5134666666666666,0.2808,0,4,7
"2019-04-28,15:29:00",0.5969333333333333,0.3672,0,5,8
"2019-04-28,15:30:00",0.9564,0.6502666666666667,0,6,9
"2019-04-28,15:31:00",1.2358666666666667,0.6362666666666666,0,6,9
"2019-04-28,15:32:00",0.4938666666666667,0.32133333333333336,0,5,8
"2019-04-28,15:33:00",0.6532,0.36906666666666665,0,5,8
"2019-04-28,15:34:00",0.546,0.33253333333333335,0,5,8
"2019-04-28,15:35:00",0.9156,0.6342666666666666,0,6,9
"2019-04-28,15:36:00",1.2945333333333333,0.6509333333333334,0,6,9
"2019-04-28,15:37:00",0.47946666666666665,0.3370666666666667,0,5,8
"2019-04-28,15:38:00",0.6588,0.34373333333333334,0,5,8
"2019-04-28,15:39:00",0.6169333333333333,0.38333333333333336,0,5,8
"2019-04-28,15:40:00",0.8629333333333333,0.6385333333333333,0,6,9
"2019-04-28,15:41:00",1.6374666666666666,0.6557333333333333,0,6,9
"2019-04-28,15:42:00",0.4356,0.3525333333333333,0,5,8
"2019-04-28,15:43:00",1.5353333333333334,1.3345333333333333,0,5,8
"2019-04-28,15:44:00",0.528,0.3413333333333333,0,6,9
"2019-04-28,15:45:00",0.8924,0.7132,0,8,11
"2019-04-28,15:46:00",1.6737333333333333,0.6857333333333333,0,7,8
"2019-04-28,15:47:00",0.4321333333333333,0.394,0,6,9
"2019-04-28,15:48:00",1.7977333333333334,0.9030666666666667,0,7,10
"2019-04-28,15:49:00",0.8057333333333333,0.5728,0,7,10
"2019-04-28,15:50:00",0.8981333333333333,0.6506666666666666,0,8,11
"2019-04-28,15:51:00",1.5145333333333333,0.6942666666666667,0,7,10
"2019-04-28,15:52:00",0.4708,0.4264,0,7,10
"2019-04-28,15:53:00",0.6378666666666667,0.34826666666666667,0,5,8
"2019-04-28,15:54:00",0.5910666666666666,0.33253333333333335,0,5,7
"2019-04-28,15:55:00",0.8682666666666666,0.6594666666666666,0,6,9
"2019-04-28,15:56:00",1.5546666666666666,0.8121333333333334,0,6,9
"2019-04-28,15:57:00",0.42333333333333334,0.3370666666666667,0,5,8
"2019-04-28,15:58:00",0.5581333333333334,0.3008,0,5,7
"2019-04-28,15:59:00",0.3972,0.39426666666666665,0,5,8
"2019-04-28,16:00:00",1.0028,0.6185333333333334,0,6,9
"2019-04-28,16:01:00",1.4082666666666668,0.6494666666666666,0,6,9
"2019-04-28,16:02:00",0.4404,0.388,0,6,6
"2019-04-28,16:03:00",0.5629333333333333,0.3370666666666667,0,5,8
"2019-04-28,16:04:00",0.4356,0.36373333333333335,0,5,8
"2019-04-28,16:05:00",1.444,1.5982666666666667,0,7,10
"2019-04-28,16:06:00",1.6944,0.6632,0,6,9
"2019-04-28,16:07:00",0.4321333333333333,0.35706666666666664,0,5,8
"2019-04-28,16:08:00",0.7412,0.33253333333333335,0,5,8
"2019-04-28,16:09:00",0.4172,0.36333333333333334,0,5,7
"2019-04-28,16:10:00",1.1634666666666666,0.6337333333333334,0,6,9
"2019-04-28,16:11:00",1.3710666666666667,0.6925333333333333,0,6,9
"2019-04-28,16:12:00",0.4268,0.34373333333333334,0,5,8
"2019-04-28,16:13:00",0.7178666666666667,0.3490666666666667,0,5,8
"2019-04-28,16:14:00",0.3636,0.3008,0,5,8
"2019-04-28,16:15:00",0.9882666666666666,0.6484,0,6,9
"2019-04-28,16:16:00",1.2361333333333333,0.6504,0,6,9
"2019-04-28,16:17:00",0.762,0.36906666666666665,0,5,8
"2019-04-28,16:18:00",0.5633333333333334,0.32133333333333336,0,5,6
"2019-04-28,16:19:00",0.42333333333333334,0.37533333333333335,0,5,8
"2019-04-28,16:20:00",1.0589333333333333,0.6950666666666667,0,7,10
"2019-04-28,16:21:00",1.3826666666666667,0.8402666666666667,0,6,8
"2019-04-28,16:22:00",0.5817333333333333,0.32133333333333336,0,5,8
"2019-04-28,16:23:00",1.6389333333333334,2.0034666666666667,0,7,10
"2019-04-28,16:24:00",0.4444,0.35013333333333335,0,7,10
"2019-04-28,16:25:00",1.2418666666666667,0.6630666666666667,0,8,11
"2019-04-28,16:26:00",1.5412,0.6745333333333333,0,8,11
"2019-04-28,16:27:00",0.6345333333333333,0.4053333333333333,0,7,10
"2019-04-28,16:28:00",0.6941333333333334,0.34373333333333334,0,5,8
"2019-04-28,16:29:00",0.4321333333333333,0.37293333333333334,0,5,8
"2019-04-28,16:30:00",0.8493333333333334,0.5605333333333333,0,6,9
"2019-04-28,16:31:00",1.2582666666666666,0.6692,0,6,9
"2019-04-28,16:32:00",0.56,0.408,0,6,9
"2019-04-28,16:33:00",0.5157333333333334,0.3370666666666667,0,5,8
"2019-04-28,16:34:00",0.4268,0.33253333333333335,0,5,8
"2019-04-28,16:35:00",0.9606666666666667,0.6537333333333334,0,6,9
"2019-04-28,16:36:00",1.2142666666666666,0.6164,0,6,9
"2019-04-28,16:37:00",0.9905333333333334,0.5433333333333333,0,5,8
"2019-04-28,16:38:00",0.7656,0.3525333333333333,0,5,8
"2019-04-28,16:39:00",0.44426666666666664,0.36506666666666665,0,5,8
"2019-04-28,16:40:00",1.2008,0.6186666666666667,0,6,9
"2019-04-28,16:41:00",1.2250666666666667,0.6386666666666667,0,6,9
"2019-04-28,16:42:00",0.6,0.3413333333333333,0,5,8
"2019-04-28,16:43:00",0.42333333333333334,0.3602666666666667,0,5,8
"2019-04-28,16:44:00",0.7218666666666667,0.34373333333333334,0,5,8
"2019-04-28,16:45:00",0.8353333333333334,0.6188,0,6,9
"2019-04-28,16:46:00",1.2438666666666667,0.6241333333333333,0,5,8
"2019-04-28,16:47:00",0.4553333333333333,0.41573333333333334,0,6,9
"2019-04-28,16:48:00",0.7029333333333333,0.36373333333333335,0,5,8
"2019-04-28,16:49:00",0.6706666666666666,0.37533333333333335,0,5,8
"2019-04-28,16:50:00",1.2245333333333333,0.6356,0,6,9
"2019-04-28,16:51:00",1.4006666666666667,0.6593333333333333,0,6,9
"2019-04-28,16:52:00",0.704,0.33253333333333335,0,5,8
"2019-04-28,16:53:00",0.42333333333333334,0.3490666666666667,0,5,8
"2019-04-28,16:54:00",0.6092,0.3413333333333333,0,5,8
"2019-04-28,16:55:00",1.0186666666666666,0.6756,0,6,9
"2019-04-28,16:56:00",1.2629333333333332,0.6233333333333333,0,6,9
"2019-04-28,16:57:00",0.6092,0.35786666666666667,0,5,8
"2019-04-28,16:58:00",1.4945333333333333,0.9221333333333334,0,7,10
"2019-04-28,16:59:00",0.6004,0.3817333333333333,0,7,10
"2019-04-28,17:00:00",0.9256,0.6518666666666667,0,7,10
"2019-04-28,17:01:00",1.4430666666666667,0.6613333333333333,0,7,10
"2019-04-28,17:02:00",0.7486666666666667,0.38693333333333335,0,6,9
"2019-04-28,17:03:00",0.7833333333333333,0.3682666666666667,0,5,6
"2019-04-28,17:04:00",0.5664,0.33253333333333335,0,5,8
"2019-04-28,17:05:00",1.9565333333333332,1.1076,0,8,8
"2019-04-28,17:06:00",1.6156,0.6428,0,6,9
"2019-04-28,17:07:00",0.44426666666666664,0.35,0,5,8
"2019-04-28,17:08:00",0.5301333333333333,0.32133333333333336,0,5,8
"2019-04-28,17:09:00",0.7122666666666667,0.5696,0,5,8
"2019-04-28,17:10:00",0.8717333333333334,0.6466666666666666,0,6,9
"2019-04-28,17:11:00",1.4912,0.6569333333333334,0,6,9
"2019-04-28,17:12:00",0.4268,0.33253333333333335,0,5,8
"2019-04-28,17:13:00",0.8625333333333334,0.38026666666666664,0,5,8
"2019-04-28,17:14:00",0.6116,0.33253333333333335,0,5,8
"2019-04-28,17:15:00",0.9517333333333333,0.6317333333333334,0,6,9
"2019-04-28,17:16:00",1.2477333333333334,0.6757333333333333,0,6,9
"2019-04-28,17:17:00",0.4829333333333333,0.3104,0,5,8
"2019-04-28,17:18:00",0.6858666666666666,0.3194666666666667,0,4,7
"2019-04-28,17:19:00",0.4321333333333333,0.3841333333333333,0,5,8
"2019-04-28,17:20:00",0.9662666666666667,0.6281333333333333,0,6,9
"2019-04-28,17:21:00",1.1876,0.6212,0,6,6
"2019-04-28,17:22:00",0.7744,0.4192,0,6,9
"2019-04-28,17:23:00",0.47053333333333336,0.3490666666666667,0,5,8
"2019-04-28,17:24:00",0.4938666666666667,0.33253333333333335,0,5,8
"2019-04-28,17:25:00",1.0946666666666667,0.6633333333333333,0,6,9
"2019-04-28,17:26:00",1.2304,0.6177333333333334,0,6,9
"2019-04-28,17:27:00",0.5266666666666666,0.3490666666666667,0,5,8
"2019-04-28,17:28:00",0.4356,0.34053333333333335,0,5,8
"2019-04-28,17:29:00",1.6144,2.0157333333333334,0,7,10
"2019-04-28,17:30:00",1.1094666666666666,0.6514666666666666,0,8,11
"2019-04-28,17:31:00",1.4174666666666667,0.6996,0,8,11
"2019-04-28,17:32:00",0.6356,0.35013333333333335,0,7,10
"2019-04-28,17:33:00",0.40413333333333334,0.3937333333333333,0,7,10
"2019-04-28,17:34:00",0.6988,0.36386666666666667,0,5,8
"2019-04-28,17:35:00",0.9957333333333334,0.7245333333333334,0,7,10
"2019-04-28,17:36:00",1.2976,0.6698666666666667,0,6,9
"2019-04-28,17:37:00",0.7012,0.3716,0,5,6
"2019-04-28,17:38:00",0.4356,0.3838666666666667,0,5,8
"2019-04-28,17:39:00",0.5708,0.36346666666666666,0,5,8
"2019-04-28,17:40:00",0.8444,0.6469333333333334,0,6,6
"2019-04-28,17:41:00",1.5897333333333334,0.664,0,6,9
"2019-04-28,17:42:00",0.8896,0.5185333333333333,0,5,8
"2019-04-28,17:43:00",0.42333333333333334,0.3604,0,5,8
"2019-04-28,17:44:00",0.5218666666666667,0.3406666666666667,0,5,7
"2019-04-28,17:45:00",0.8596,0.6592,0,6,9
"2019-04-28,17:46:00",1.4512,0.6344,0,6,9
"2019-04-28,17:47:00",0.47933333333333333,0.358,0,5,8
"2019-04-28,17:48:00",0.538,0.33266666666666667,0,5,8
"2019-04-28,17:49:00",0.4656,0.31253333333333333,0,5,8
"2019-04-28,17:50:00",0.8457333333333333,0.6505333333333333,0,6,9
"2019-04-28,17:51:00",1.3058666666666667,0.6626666666666666,0,6,9
"2019-04-28,17:52:00",0.474,0.33253333333333335,0,5,8
"2019-04-28,17:53:00",0.4992,0.358,0,5,8
"2019-04-28,17:54:00",0.5730666666666666,0.3993333333333333,0,6,9
"2019-04-28,17:55:00",1.0441333333333334,0.6576,0,6,9
"2019-04-28,17:56:00",1.5533333333333332,0.6541333333333333,0,6,9
"2019-04-28,17:57:00",0.42333333333333334,0.3604,0,5,8
"2019-04-28,17:58:00",0.5192,0.33266666666666667,0,5,8
"2019-04-28,17:59:00",0.5184,0.36106666666666665,0,5,7
