"2019-04-27,03:00:00",3.0358666666666667,1.3222666666666667,0,5,6
"2019-04-27,03:01:00",1.9938666666666667,0.8968,0,4,5
"2019-04-27,03:02:00",1.3313333333333333,0.5586666666666666,0,4,5
"2019-04-27,03:03:00",2.646533333333333,1.1708,0,4,5
"2019-04-27,03:04:00",1.8401333333333334,0.8142666666666667,0,4,5
"2019-04-27,03:05:00",2.7304,1.1154666666666666,0,5,6
"2019-04-27,03:06:00",2.1961333333333335,1.0442666666666667,0,4,5
"2019-04-27,03:07:00",1.8746666666666667,0.8030666666666667,0,4,5
"2019-04-27,03:08:00",2.224,0.9785333333333334,0,4,5
"2019-04-27,03:09:00",1.4713333333333334,0.6666666666666666,0,4,5
"2019-04-27,03:10:00",2.4896,1.0602666666666667,0,5,6
"2019-04-27,03:11:00",1.9102666666666666,0.8318666666666666,0,4,5
"2019-04-27,03:12:00",1.6370666666666667,0.7221333333333333,0,4,5
"2019-04-27,03:13:00",1.0866666666666667,0.48733333333333334,0,4,5
"2019-04-27,03:14:00",2.01,0.8872,0,4,5
"2019-04-27,03:15:00",2.2964,0.9785333333333334,0,5,6
"2019-04-27,03:16:00",2.5009333333333332,1.0722666666666667,0,4,5
"2019-04-27,03:17:00",2.0034666666666667,0.8856,0,4,5
"2019-04-27,03:18:00",3.1344,1.396,0,4,5
"2019-04-27,03:19:00",2.5822666666666665,1.1658666666666666,0,4,5
"2019-04-27,03:20:00",2.5724,1.0506666666666666,0,5,6
"2019-04-27,03:21:00",2.5912,1.0762666666666667,0,4,5
"2019-04-27,03:22:00",1.2801333333333333,0.6492,0,4,5
"2019-04-27,03:23:00",1.8236,0.8238666666666666,0,4,5
"2019-04-27,03:24:00",1.8208,0.8238666666666666,0,4,5
"2019-04-27,03:25:00",4.0616,2.4172,0,9,10
"2019-04-27,03:26:00",1.8993333333333333,0.878,0,5,6
"2019-04-27,03:27:00",2.0866666666666664,0.9792,0,8,9
"2019-04-27,03:28:00",2.5481333333333334,1.1396,0,4,5
"2019-04-27,03:29:00",2.0886666666666667,0.9214666666666667,0,4,5
"2019-04-27,03:30:00",2.869866666666667,1.2213333333333334,0,5,6
"2019-04-27,03:31:00",2.0154666666666667,0.904,0,4,5
"2019-04-27,03:32:00",2.3668,1.0490666666666666,0,4,5
"2019-04-27,03:33:00",2.8510666666666666,1.2509333333333332,0,4,5
"2019-04-27,03:34:00",1.7336,0.7269333333333333,0,4,5
"2019-04-27,03:35:00",3.8625333333333334,2.7181333333333333,0,9,10
"2019-04-27,03:36:00",1.8416,0.8976,0,4,5
"2019-04-27,03:37:00",2.556,1.142,0,4,5
"2019-04-27,03:38:00",2.0437333333333334,1.9762666666666666,0,5,6
"2019-04-27,03:39:00",1.1230666666666667,0.5032,0,4,5
"2019-04-27,03:40:00",2.1010666666666666,0.8856,0,5,6
"2019-04-27,03:41:00",3.167866666666667,1.4224,0,4,5
"2019-04-27,03:42:00",1.2694666666666667,0.5786666666666667,0,4,5
"2019-04-27,03:43:00",2.3512,1.9442666666666666,0,8,9
"2019-04-27,03:44:00",2.7781333333333333,1.2325333333333333,0,4,5
"2019-04-27,03:45:00",1.9202666666666666,0.8150666666666667,0,5,6
"2019-04-27,03:46:00",2.3917333333333333,1.0602666666666667,0,4,5
"2019-04-27,03:47:00",0.8677333333333334,0.4176,0,4,5
"2019-04-27,03:48:00",0.5826666666666667,0.1844,0,4,5
"2019-04-27,03:49:00",1.9113333333333333,0.9334666666666667,0,4,5
"2019-04-27,03:50:00",2.3621333333333334,1.0113333333333334,0,5,6
"2019-04-27,03:51:00",2.2168,0.9785333333333334,0,4,5
"2019-04-27,03:52:00",1.8866666666666667,0.8038666666666666,0,4,5
"2019-04-27,03:53:00",2.6,1.1428,0,4,5
"2019-04-27,03:54:00",1.2689333333333332,0.5586666666666666,0,4,5
"2019-04-27,03:55:00",3.1098666666666666,1.942,0,9,10
"2019-04-27,03:56:00",1.4181333333333332,4.174933333333334,0,10,11
"2019-04-27,03:57:00",3.006266666666667,1.3662666666666667,0,8,9
"2019-04-27,03:58:00",2.5770666666666666,1.1564,0,6,5
"2019-04-27,03:59:00",1.6377333333333333,0.7484,0,4,5
"2019-04-27,04:00:00",2.9074666666666666,1.2381333333333333,0,5,6
"2019-04-27,04:01:00",1.9033333333333333,0.8038666666666666,0,4,5
"2019-04-27,04:02:00",1.2621333333333333,0.5586666666666666,0,4,5
"2019-04-27,04:03:00",1.4568,0.5850666666666666,0,4,5
"2019-04-27,04:04:00",2.4061333333333335,1.102,0,4,5
"2019-04-27,04:05:00",1.7368,0.7453333333333333,0,5,6
"2019-04-27,04:06:00",0.9584,0.404,0,4,5
"2019-04-27,04:07:00",2.3642666666666665,1.0714666666666666,0,4,5
"2019-04-27,04:08:00",3.3644,1.4937333333333334,0,4,5
"2019-04-27,04:09:00",1.834,0.8301333333333333,0,4,5
"2019-04-27,04:10:00",3.324,1.4136,0,5,6
"2019-04-27,04:11:00",1.2942666666666667,0.5738666666666666,0,4,5
"2019-04-27,04:12:00",1.6454666666666666,0.7333333333333333,0,4,5
"2019-04-27,04:13:00",2.9748,1.3318666666666668,0,4,5
"2019-04-27,04:14:00",2.5909333333333335,1.1308,0,4,5
"2019-04-27,04:15:00",2.196,0.9136,0,5,6
"2019-04-27,04:16:00",1.45,0.6404,0,4,5
"2019-04-27,04:17:00",2.4126666666666665,1.0714666666666666,0,4,5
"2019-04-27,04:18:00",1.2533333333333334,0.5394666666666666,0,4,5
"2019-04-27,04:19:00",0.7564,0.2772,0,4,5
"2019-04-27,04:20:00",1.8173333333333332,0.8056,0,5,6
"2019-04-27,04:21:00",2.1932,0.9953333333333333,0,4,5
"2019-04-27,04:22:00",1.54,0.6644,0,4,5
"2019-04-27,04:23:00",1.9486666666666668,0.932,0,4,5
"2019-04-27,04:24:00",1.5278666666666667,0.6668,0,4,5
"2019-04-27,04:25:00",3.4242666666666666,3.2569333333333335,0,10,11
"2019-04-27,04:26:00",1.9045333333333334,0.9005333333333333,0,5,6
"2019-04-27,04:27:00",1.5909333333333333,0.7837333333333333,0,8,9
"2019-04-27,04:28:00",2.1742666666666666,1.9858666666666667,0,5,6
"2019-04-27,04:29:00",1.8962666666666668,0.8958666666666667,0,4,5
"2019-04-27,04:30:00",2.1106666666666665,0.9168,0,5,6
"2019-04-27,04:31:00",2.2497333333333334,1.0129333333333332,0,4,5
"2019-04-27,04:32:00",2.9530666666666665,1.3422666666666667,0,4,5
"2019-04-27,04:33:00",2.4225333333333334,1.9946666666666666,0,8,9
"2019-04-27,04:34:00",1.6644,0.7741333333333333,0,4,5
"2019-04-27,04:35:00",2.4884,1.0602666666666667,0,5,6
"2019-04-27,04:36:00",2.0145333333333335,0.9072,0,4,5
"2019-04-27,04:37:00",1.8068,0.7493333333333333,0,4,5
"2019-04-27,04:38:00",2.9048,1.3142666666666667,0,5,6
"2019-04-27,04:39:00",2.6044,1.1570666666666667,0,4,5
"2019-04-27,04:40:00",2.3132,0.9897333333333334,0,5,6
"2019-04-27,04:41:00",2.4518666666666666,1.0490666666666666,0,4,5
"2019-04-27,04:42:00",2.0281333333333333,0.8310666666666666,0,4,5
"2019-04-27,04:43:00",2.0149333333333335,0.9801333333333333,0,4,5
"2019-04-27,04:44:00",2.046,0.9096,0,4,5
"2019-04-27,04:45:00",2.493733333333333,1.1026666666666667,0,5,6
"2019-04-27,04:46:00",1.8172,0.8126666666666666,0,4,5
"2019-04-27,04:47:00",1.7001333333333333,0.7309333333333333,0,4,5
"2019-04-27,04:48:00",2.0209333333333332,0.8856,0,4,5
"2019-04-27,04:49:00",3.7704,2.9385333333333334,0,9,10
"2019-04-27,04:50:00",3.082533333333333,1.3406666666666667,0,7,7
"2019-04-27,04:51:00",1.8872,0.8050666666666667,0,4,5
"2019-04-27,04:52:00",2.7177333333333333,0.9332,0,4,5
"2019-04-27,04:53:00",1.3358666666666668,0.9696,0,7,9
"2019-04-27,04:54:00",2.7986666666666666,1.2272,0,4,5
"2019-04-27,04:55:00",3.4314666666666667,2.1773333333333333,0,9,10
"2019-04-27,04:56:00",2.6442666666666668,4.628933333333333,0,11,12
"2019-04-27,04:57:00",1.7789333333333333,0.8652,0,8,9
"2019-04-27,04:58:00",2.1902666666666666,0.9886666666666667,0,6,5
"2019-04-27,04:59:00",1.4848,0.6552,0,4,5
"2019-04-27,05:00:00",2.1854666666666667,0.8941333333333333,0,5,6
"2019-04-27,05:01:00",2.763333333333333,1.2298666666666667,0,4,5
"2019-04-27,05:02:00",2.412,1.0752,0,4,5
"2019-04-27,05:03:00",2.4314666666666667,1.06,0,4,5
"2019-04-27,05:04:00",1.8192,0.814,0,4,5
"2019-04-27,05:05:00",2.21,0.9106666666666666,0,5,6
"2019-04-27,05:06:00",2.7396,1.2122666666666666,0,4,5
"2019-04-27,05:07:00",1.8370666666666666,0.8036,0,4,5
"2019-04-27,05:08:00",3.1250666666666667,1.3562666666666667,0,3,5
"2019-04-27,05:09:00",2.2304,0.9821333333333333,0,4,5
"2019-04-27,05:10:00",1.9629333333333334,0.8036,0,5,6
"2019-04-27,05:11:00",1.8157333333333334,0.8036,0,4,5
"2019-04-27,05:12:00",3.1461333333333332,1.3757333333333333,0,4,5
"2019-04-27,05:13:00",2.574133333333333,1.1417333333333333,0,4,5
"2019-04-27,05:14:00",2.6316,1.1185333333333334,0,4,5
"2019-04-27,05:15:00",2.7008,2.2678666666666665,0,9,10
"2019-04-27,05:16:00",1.6589333333333334,0.7368,0,4,5
"2019-04-27,05:17:00",0.5004,0.24266666666666667,0,4,5
"2019-04-27,05:18:00",2.7457333333333334,2.2893333333333334,0,5,6
"2019-04-27,05:19:00",2.6281333333333334,1.0798666666666668,0,4,5
"2019-04-27,05:20:00",2.2993333333333332,1.0648,0,5,6
"2019-04-27,05:21:00",2.1884,0.9758666666666667,0,4,5
"2019-04-27,05:22:00",2.96,1.306,0,4,5
"2019-04-27,05:23:00",2.728266666666667,2.087466666666667,0,8,9
"2019-04-27,05:24:00",2.5758666666666667,1.1321333333333334,0,4,5
"2019-04-27,05:25:00",2.6182666666666665,1.8432,0,9,10
"2019-04-27,05:26:00",0.9882666666666666,0.5066666666666667,0,5,6
"2019-04-27,05:27:00",1.8129333333333333,0.8705333333333334,0,8,9
"2019-04-27,05:28:00",1.3582666666666667,0.58,0,4,5
"2019-04-27,05:29:00",1.848,0.8394666666666667,0,4,5
"2019-04-27,05:30:00",2.2885333333333335,0.9782666666666666,0,5,6
"2019-04-27,05:31:00",2.7622666666666666,1.9214666666666667,0,8,9
"2019-04-27,05:32:00",1.9312,0.8396,0,5,5
"2019-04-27,05:33:00",1.0645333333333333,0.4397333333333333,0,4,5
"2019-04-27,05:34:00",2.2102666666666666,1.0544,0,4,5
"2019-04-27,05:35:00",2.8524,1.2356,0,5,6
"2019-04-27,05:36:00",2.5854666666666666,1.1674666666666667,0,4,5
"2019-04-27,05:37:00",3.0286666666666666,1.2941333333333334,0,4,5
"2019-04-27,05:38:00",2.4472,1.0776,0,4,5
"2019-04-27,05:39:00",2.6094666666666666,1.1673333333333333,0,4,5
"2019-04-27,05:40:00",2.1026666666666665,0.8854666666666666,0,5,6
"2019-04-27,05:41:00",2.0805333333333333,0.9102666666666667,0,4,5
"2019-04-27,05:42:00",3.1472,1.3758666666666666,0,4,5
"2019-04-27,05:43:00",2.3890666666666664,1.0489333333333333,0,4,5
"2019-04-27,05:44:00",2.6102666666666665,1.1394666666666666,0,4,5
"2019-04-27,05:45:00",3.5976,1.5745333333333333,0,5,6
"2019-04-27,05:46:00",2.2836,0.9672,0,4,5
"2019-04-27,05:47:00",2.7641333333333336,1.2252,0,4,5
"2019-04-27,05:48:00",1.6204,0.73,0,4,5
"2019-04-27,05:49:00",2.413466666666667,1.0333333333333334,0,4,5
"2019-04-27,05:50:00",3.3052,1.4528,0,5,6
"2019-04-27,05:51:00",1.4905333333333333,0.6514666666666666,0,4,5
"2019-04-27,05:52:00",1.0722666666666667,0.4768,0,4,5
"2019-04-27,05:53:00",2.2576,0.9688,0,4,5
"2019-04-27,05:54:00",3.2578666666666667,1.4728,0,4,5
"2019-04-27,05:55:00",3.4732,2.159866666666667,0,9,10
"2019-04-27,05:56:00",3.0086666666666666,4.7776,0,10,11
"2019-04-27,05:57:00",1.0418666666666667,0.5384,0,8,9
"2019-04-27,05:58:00",1.0832,0.4912,0,6,5
"2019-04-27,05:59:00",2.2298666666666667,1.0182666666666667,0,4,5
"2019-04-27,06:00:00",3.3432,1.4141333333333332,0,5,6
"2019-04-27,06:01:00",1.4884,0.6402666666666667,0,4,5
"2019-04-27,06:02:00",3.1717333333333335,1.3870666666666667,0,4,5
"2019-04-27,06:03:00",2.5784,1.1434666666666666,0,4,5
"2019-04-27,06:04:00",1.7110666666666667,0.7396,0,4,5
"2019-04-27,06:05:00",2.115066666666667,2.0121333333333333,0,9,10
"2019-04-27,06:06:00",1.4422666666666666,0.6402666666666667,0,4,5
"2019-04-27,06:07:00",2.0396,0.8854666666666666,0,4,5
"2019-04-27,06:08:00",1.7598666666666667,1.8672,0,5,6
"2019-04-27,06:09:00",1.9266666666666667,0.8204,0,4,5
"2019-04-27,06:10:00",3.0569333333333333,1.3117333333333334,0,5,6
"2019-04-27,06:11:00",2.7901333333333334,1.2274666666666667,0,4,5
"2019-04-27,06:12:00",1.442,0.6602666666666667,0,4,5
"2019-04-27,06:13:00",3.3209333333333335,2.3328,0,8,9
"2019-04-27,06:14:00",2.0086666666666666,0.8854666666666666,0,4,5
"2019-04-27,06:15:00",1.1992,0.4768,0,5,6
"2019-04-27,06:16:00",1.6165333333333334,0.722,0,4,5
"2019-04-27,06:17:00",2.5644,1.1410666666666667,0,4,5
"2019-04-27,06:18:00",2.0946666666666665,0.8854666666666666,0,4,5
"2019-04-27,06:19:00",0.8872,0.3708,0,4,5
"2019-04-27,06:20:00",3.0604,1.3566666666666667,0,5,6
"2019-04-27,06:21:00",2.6008,1.1322666666666668,0,4,5
"2019-04-27,06:22:00",1.9212,0.8404,0,4,5
"2019-04-27,06:23:00",1.8606666666666667,0.8613333333333333,0,4,5
"2019-04-27,06:24:00",2.767333333333333,1.1506666666666667,0,4,5
"2019-04-27,06:25:00",3.010666666666667,2.054,0,9,10
"2019-04-27,06:26:00",0.25826666666666664,0.2328,0,6,7
"2019-04-27,06:27:00",1.494,0.6994666666666667,0,8,9
"2019-04-27,06:28:00",1.8277333333333334,0.8053333333333333,0,4,5
"2019-04-27,06:29:00",1.4645333333333332,0.6553333333333333,0,4,5
"2019-04-27,06:30:00",2.8717333333333332,1.2404,0,5,6
"2019-04-27,06:31:00",2.0472,0.8942666666666667,0,4,5
"2019-04-27,06:32:00",2.6312,1.1394666666666666,0,4,5
"2019-04-27,06:33:00",2.994,1.3092,0,4,5
"2019-04-27,06:34:00",3.1542666666666666,1.3862666666666668,0,4,5
"2019-04-27,06:35:00",1.9197333333333333,0.8309333333333333,0,5,6
"2019-04-27,06:36:00",2.1112,0.8854666666666666,0,4,5
"2019-04-27,06:37:00",2.0322666666666667,0.8854666666666666,0,4,5
"2019-04-27,06:38:00",2.7774666666666668,1.2324,0,4,5
"2019-04-27,06:39:00",2.195866666666667,0.9822666666666666,0,4,5
"2019-04-27,06:40:00",2.1650666666666667,0.9070666666666667,0,5,6
"2019-04-27,06:41:00",2.8597333333333332,1.25,0,4,5
"2019-04-27,06:42:00",3.341066666666667,1.4592,0,4,5
"2019-04-27,06:43:00",2.0029333333333335,0.8870666666666667,0,4,5
"2019-04-27,06:44:00",1.4848,0.6657333333333333,0,4,5
"2019-04-27,06:45:00",2.9518666666666666,1.2324,0,5,6
"2019-04-27,06:46:00",1.2694666666666667,0.5585333333333333,0,4,5
"2019-04-27,06:47:00",1.8488,0.8149333333333333,0,4,5
"2019-04-27,06:48:00",3.144,1.8653333333333333,0,7,8
"2019-04-27,06:49:00",3.3136,3.0556,0,7,8
"2019-04-27,06:50:00",1.6017333333333332,0.6602666666666667,0,5,6
"2019-04-27,06:51:00",3.164,1.4046666666666667,0,4,5
"2019-04-27,06:52:00",2.0168,0.8854666666666666,0,4,5
"2019-04-27,06:53:00",2.792666666666667,1.2124,0,4,5
"2019-04-27,06:54:00",2.7089333333333334,1.1394666666666666,0,4,5
"2019-04-27,06:55:00",4.650933333333334,3.723333333333333,0,11,12
"2019-04-27,06:56:00",9.482,18.56373333333333,0,22,23
"2019-04-27,06:57:00",3.771733333333333,3.0038666666666667,0,10,11
"2019-04-27,06:58:00",1.3921333333333332,0.6638666666666667,0,8,6
"2019-04-27,06:59:00",2.0314666666666668,0.9204,0,7,5
"2019-04-27,07:00:00",2.5969333333333333,1.1285333333333334,0,4,5
"2019-04-27,07:01:00",3.0629333333333335,1.3032,0,5,6
"2019-04-27,07:02:00",2.784133333333333,1.2104,0,4,5
"2019-04-27,07:03:00",2.989733333333333,2.1696,0,5,6
"2019-04-27,07:04:00",1.89,0.824,0,4,5
"2019-04-27,07:05:00",2.603066666666667,1.06,0,4,5
"2019-04-27,07:06:00",2.473866666666667,1.1216,0,5,6
"2019-04-27,07:07:00",2.779333333333333,1.2629333333333332,0,4,5
"2019-04-27,07:08:00",2.2172,0.9728,0,4,5
"2019-04-27,07:09:00",1.9042666666666668,0.8286666666666667,0,4,5
"2019-04-27,07:10:00",1.9989333333333332,0.8768,0,4,5
"2019-04-27,07:11:00",2.8989333333333334,1.2457333333333334,0,5,6
"2019-04-27,07:12:00",1.6465333333333334,0.7208,0,4,5
"2019-04-27,07:13:00",1.5273333333333334,0.6392,0,4,5
"2019-04-27,07:14:00",2.1790666666666665,0.9784,0,4,5
"2019-04-27,07:15:00",2.03,0.8928,0,4,5
"2019-04-27,07:16:00",2.3066666666666666,0.9656,0,5,6
"2019-04-27,07:17:00",2.5822666666666665,1.1481333333333332,0,4,5
"2019-04-27,07:18:00",2.4774666666666665,1.0733333333333333,0,4,5
"2019-04-27,07:19:00",1.0878666666666668,0.5022666666666666,0,4,5
"2019-04-27,07:20:00",1.6401333333333334,0.7208,0,4,5
"2019-04-27,07:21:00",3.631066666666667,1.5385333333333333,0,5,6
"2019-04-27,07:22:00",2.088,0.8768,0,4,5
"2019-04-27,07:23:00",1.4538666666666666,0.6448,0,4,5
"2019-04-27,07:24:00",2.9705333333333335,1.3056,0,4,5
"2019-04-27,07:25:00",2.1902666666666666,0.9584,0,4,5
"2019-04-27,07:26:00",3.1894666666666667,2.0245333333333333,0,9,10
"2019-04-27,07:27:00",2.1418666666666666,0.9797333333333333,0,5,6
"2019-04-27,07:28:00",0.9613333333333334,0.48693333333333333,0,5,6
"2019-04-27,07:29:00",2.8024,1.2516,0,4,5
"2019-04-27,07:30:00",3.1565333333333334,1.3848,0,4,5
"2019-04-27,07:31:00",2.7396,1.1328,0,5,6
"2019-04-27,07:32:00",2.4090666666666665,1.0648,0,4,5
"2019-04-27,07:33:00",1.0877333333333334,0.4872,0,4,5
"2019-04-27,07:34:00",2.5718666666666667,1.1288,0,4,5
"2019-04-27,07:35:00",2.8022666666666667,1.1945333333333332,0,4,5
