"2019-04-27,03:00:00",3.0358666666666667,1.3222666666666667,0,5,6
"2019-04-27,07:36:00",2.2174666666666667,0.9504,0,5,6
"2019-04-27,07:37:00",2.9674666666666667,1.304,0,4,5
"2019-04-27,07:38:00",2.3981333333333335,1.0584,0,4,5
"2019-04-27,07:39:00",2.1926666666666668,0.9822666666666666,0,4,5
"2019-04-27,07:40:00",2.1056,0.8989333333333334,0,4,5
"2019-04-27,07:41:00",2.4918666666666667,1.06,0,5,6
"2019-04-27,07:42:00",1.8354666666666666,0.8065333333333333,0,4,5
"2019-04-27,07:43:00",3.5188,1.5369333333333333,0,4,5
"2019-04-27,07:44:00",2.3866666666666667,2.175333333333333,0,8,9
"2019-04-27,07:45:00",1.5005333333333333,0.6505333333333333,0,4,5
"2019-04-27,07:46:00",3.0753333333333335,1.2977333333333334,0,5,6
"2019-04-27,07:47:00",1.9457333333333333,1.9478666666666666,0,5,6
"2019-04-27,07:48:00",2.4092,1.0585333333333333,0,4,5
"2019-04-27,07:49:00",3.405866666666667,1.5025333333333333,0,4,5
"2019-04-27,07:50:00",2.2454666666666667,0.9697333333333333,0,4,5
"2019-04-27,07:51:00",2.5410666666666666,1.064,0,5,6
"2019-04-27,07:52:00",3.0585333333333335,2.2605333333333335,0,8,9
"2019-04-27,07:53:00",1.0738666666666667,0.4961333333333333,0,4,5
"2019-04-27,07:54:00",2.291733333333333,0.9761333333333333,0,4,5
"2019-04-27,07:55:00",2.0225333333333335,0.8841333333333333,0,4,5
"2019-04-27,07:56:00",3.2072,5.523866666666667,0,11,12
"2019-04-27,07:57:00",2.0962666666666667,0.9870666666666666,0,5,6
"2019-04-27,07:58:00",1.7486666666666666,0.8168,0,5,6
"2019-04-27,07:59:00",2.4594666666666667,1.0992,0,6,5
"2019-04-27,08:00:00",1.8108,0.8137333333333333,0,4,5
"2019-04-27,08:01:00",4.232933333333333,1.8129333333333333,0,5,6
"2019-04-27,08:02:00",1.6564,0.7472,0,4,5
"2019-04-27,08:03:00",3.7604,1.6297333333333333,0,4,5
"2019-04-27,08:04:00",2.5650666666666666,1.1489333333333334,0,4,5
"2019-04-27,08:05:00",2.2245333333333335,0.9802666666666666,0,4,5
"2019-04-27,08:06:00",3.4344,1.4665333333333332,0,5,6
"2019-04-27,08:07:00",2.226933333333333,0.9769333333333333,0,4,5
"2019-04-27,08:08:00",1.8617333333333332,0.8025333333333333,0,4,5
"2019-04-27,08:09:00",1.4508,0.6656,0,4,5
"2019-04-27,08:10:00",1.8374666666666666,0.8025333333333333,0,4,5
"2019-04-27,08:11:00",2.8742666666666667,1.2217333333333333,0,5,6
"2019-04-27,08:12:00",2.1036,0.8841333333333333,0,4,5
"2019-04-27,08:13:00",3.3828,1.4848,0,4,5
"2019-04-27,08:14:00",1.2717333333333334,0.5689333333333333,0,4,5
"2019-04-27,08:15:00",2.3913333333333333,1.0585333333333333,0,4,5
"2019-04-27,08:16:00",2.8998666666666666,1.2265333333333333,0,5,6
"2019-04-27,08:17:00",1.1429333333333334,0.47613333333333335,0,4,5
"2019-04-27,08:18:00",1.8108,0.8025333333333333,0,4,5
"2019-04-27,08:19:00",2.2290666666666668,1.0008,0,4,5
"2019-04-27,08:20:00",3.1636,1.3825333333333334,0,4,5
"2019-04-27,08:21:00",2.1972,0.8857333333333334,0,5,6
"2019-04-27,08:22:00",2.1889333333333334,0.9689333333333333,0,4,5
"2019-04-27,08:23:00",2.4070666666666667,1.0634666666666666,0,4,5
"2019-04-27,08:24:00",2.615866666666667,1.1432,0,4,5
"2019-04-27,08:25:00",2.0250666666666666,0.8969333333333334,0,4,5
"2019-04-27,08:26:00",3.063066666666667,1.996,0,9,10
"2019-04-27,08:27:00",0.9538666666666666,0.41346666666666665,0,5,6
"2019-04-27,08:28:00",2.4798666666666667,1.2142666666666666,0,5,6
"2019-04-27,08:29:00",1.2534666666666667,0.5728,0,4,5
"2019-04-27,08:30:00",2.276,0.9657333333333333,0,4,5
"2019-04-27,08:31:00",2.473733333333333,1.0473333333333332,0,5,6
"2019-04-27,08:32:00",2.3988,1.0601333333333334,0,4,5
"2019-04-27,08:33:00",2.76,1.2233333333333334,0,4,5
"2019-04-27,08:34:00",2.0050666666666666,2.0296,0,8,9
"2019-04-27,08:35:00",2.5126666666666666,1.0856,0,4,5
"2019-04-27,08:36:00",3.0358666666666667,1.3145333333333333,0,5,6
"2019-04-27,08:37:00",2.7388,2.3062666666666667,0,5,6
"2019-04-27,08:38:00",1.8398666666666668,0.7953333333333333,0,4,5
"2019-04-27,08:39:00",2.0429333333333335,0.9008,0,4,5
"2019-04-27,08:40:00",1.8608,0.8025333333333333,0,4,5
"2019-04-27,08:41:00",1.3865333333333334,0.5577333333333333,0,5,6
"2019-04-27,08:42:00",1.6401333333333334,0.7385333333333334,0,4,5
"2019-04-27,08:43:00",3.0214666666666665,2.2613333333333334,0,8,9
"2019-04-27,08:44:00",1.7206666666666666,0.7241333333333333,0,4,5
"2019-04-27,08:45:00",1.8192,0.7969333333333334,0,4,5
"2019-04-27,08:46:00",2.3113333333333332,0.9808,0,5,6
"2019-04-27,08:47:00",3.1521333333333335,1.3777333333333333,0,4,5
"2019-04-27,08:48:00",2.2185333333333332,0.9657333333333333,0,4,5
"2019-04-27,08:49:00",2.4308,1.0624,0,4,5
"2019-04-27,08:50:00",2.2134666666666667,0.9745333333333334,0,4,5
"2019-04-27,08:51:00",2.857066666666667,1.2073333333333334,0,5,6
"2019-04-27,08:52:00",2.964,1.2921333333333334,0,4,5
"2019-04-27,08:53:00",3.3657333333333335,1.4553333333333334,0,4,5
"2019-04-27,08:54:00",2.2114666666666665,0.9762666666666666,0,4,5
"2019-04-27,08:55:00",2.9397333333333333,1.3049333333333333,0,4,5
"2019-04-27,08:56:00",5.5452,6.426666666666667,0,11,12
"2019-04-27,08:57:00",2.336133333333333,1.1205333333333334,0,6,7
"2019-04-27,08:58:00",2.5574666666666666,1.1398666666666666,0,5,6
"2019-04-27,08:59:00",1.4809333333333334,0.6832,0,6,5
"2019-04-27,09:00:00",2.9525333333333332,1.3033333333333332,0,4,5
"2019-04-27,09:01:00",2.6650666666666667,1.1489333333333334,0,5,6
"2019-04-27,09:02:00",2.2893333333333334,0.9041333333333333,0,4,5
"2019-04-27,09:03:00",2.5925333333333334,1.1538666666666666,0,4,5
"2019-04-27,09:04:00",2.0185333333333335,0.9665333333333334,0,4,5
"2019-04-27,09:05:00",3.1138666666666666,1.3849333333333333,0,4,5
"2019-04-27,09:06:00",3.861066666666667,1.6441333333333332,0,5,6
"2019-04-27,09:07:00",2.8865333333333334,1.2404,0,5,6
"2019-04-27,09:08:00",2.4368,1.0752,0,4,5
"2019-04-27,09:09:00",1.4534666666666667,0.6472,0,4,5
"2019-04-27,09:10:00",2.801066666666667,1.2177333333333333,0,4,5
"2019-04-27,09:11:00",2.586,1.0601333333333334,0,5,6
"2019-04-27,09:12:00",2.2137333333333333,0.9769333333333333,0,4,5
"2019-04-27,09:13:00",2.5578666666666665,1.1289333333333333,0,4,5
"2019-04-27,09:14:00",2.622933333333333,1.1252,0,4,5
"2019-04-27,09:15:00",2.2061333333333333,0.9657333333333333,0,4,5
"2019-04-27,09:16:00",3.2734666666666667,1.3849333333333333,0,5,6
"2019-04-27,09:17:00",2.048,0.8841333333333333,0,4,5
"2019-04-27,09:18:00",2.0096,0.8785333333333334,0,4,5
"2019-04-27,09:19:00",2.0524,0.9464,0,4,5
"2019-04-27,09:20:00",3.0112,1.3033333333333332,0,4,5
"2019-04-27,09:21:00",1.7526666666666666,0.7297333333333333,0,5,6
"2019-04-27,09:22:00",1.0746666666666667,0.4961333333333333,0,4,5
"2019-04-27,09:23:00",2.2142666666666666,0.9817333333333333,0,4,5
"2019-04-27,09:24:00",3.1685333333333334,2.2885333333333335,0,8,9
"2019-04-27,09:25:00",3.2046666666666668,1.6185333333333334,0,5,6
"2019-04-27,09:26:00",2.647466666666667,1.8489333333333333,0,9,10
"2019-04-27,09:27:00",1.9892,2.038,0,6,7
"2019-04-27,09:28:00",0.6436,0.3288,0,6,7
"2019-04-27,09:29:00",1.6418666666666666,0.7377333333333334,0,4,5
"2019-04-27,09:30:00",2.1197333333333335,0.9136,0,4,5
"2019-04-27,09:31:00",2.308,0.9657333333333333,0,5,6
"2019-04-27,09:32:00",2.188266666666667,0.9657333333333333,0,4,5
"2019-04-27,09:33:00",2.523066666666667,2.0285333333333333,0,8,9
"2019-04-27,09:34:00",3.2213333333333334,1.4025333333333334,0,4,5
"2019-04-27,09:35:00",1.8182666666666667,0.8025333333333333,0,4,5
"2019-04-27,09:36:00",2.2944,0.9769333333333333,0,5,6
"2019-04-27,09:37:00",2.5898666666666665,1.1338666666666666,0,4,5
"2019-04-27,09:38:00",2.200266666666667,0.9785333333333334,0,4,5
"2019-04-27,09:39:00",2.817066666666667,1.2256,0,4,5
"2019-04-27,09:40:00",3.148,1.3826666666666667,0,4,5
"2019-04-27,09:41:00",1.9650666666666667,0.8176,0,5,6
"2019-04-27,09:42:00",2.3905333333333334,1.0601333333333334,0,4,5
"2019-04-27,09:43:00",2.4517333333333333,1.0585333333333333,0,4,5
"2019-04-27,09:44:00",2.017333333333333,0.8969333333333334,0,4,5
"2019-04-27,09:45:00",3.7516,1.6385333333333334,0,4,5
"2019-04-27,09:46:00",1.7394666666666667,0.7433333333333333,0,5,6
"2019-04-27,09:47:00",2.5894666666666666,1.1401333333333334,0,4,5
"2019-04-27,09:48:00",2.1009333333333333,0.8841333333333333,0,4,5
"2019-04-27,09:49:00",1.8504,0.8288,0,4,5
"2019-04-27,09:50:00",2.7701333333333333,1.2105333333333332,0,4,5
"2019-04-27,09:51:00",1.5330666666666666,0.6505333333333333,0,5,6
"2019-04-27,09:52:00",2.3029333333333333,0.9912,0,4,5
"2019-04-27,09:53:00",1.28,0.5633333333333334,0,4,5
"2019-04-27,09:54:00",2.0432,0.8929333333333334,0,4,5
"2019-04-27,09:55:00",3.3268,1.4705333333333332,0,4,5
"2019-04-27,09:56:00",3.1077333333333335,4.8716,0,11,12
"2019-04-27,09:57:00",2.331733333333333,1.6209333333333333,0,7,8
"2019-04-27,09:58:00",2.0718666666666667,0.9766666666666667,0,5,6
"2019-04-27,09:59:00",2.4270666666666667,1.0896,0,6,5
"2019-04-27,10:00:00",2.2214666666666667,0.9945333333333334,0,4,5
"2019-04-27,10:01:00",1.4378666666666666,0.5705333333333333,0,5,6
"2019-04-27,10:02:00",1.4334666666666667,0.6393333333333333,0,4,5
"2019-04-27,10:03:00",3.3873333333333333,1.5008,0,4,5
"2019-04-27,10:04:00",1.6312,0.7330666666666666,0,4,5
"2019-04-27,10:05:00",2.964933333333333,1.3137333333333334,0,4,5
"2019-04-27,10:06:00",3.0934666666666666,1.3121333333333334,0,5,6
"2019-04-27,10:07:00",2.3828,1.0465333333333333,0,4,5
"2019-04-27,10:08:00",2.2128,0.9761333333333333,0,4,5
"2019-04-27,10:09:00",2.7421333333333333,1.2384,0,4,5
"2019-04-27,10:10:00",1.6598666666666666,0.7321333333333333,0,4,5
"2019-04-27,10:11:00",2.156,0.8953333333333333,0,5,6
"2019-04-27,10:12:00",2.3914666666666666,1.0601333333333334,0,4,5
"2019-04-27,10:13:00",2.3997333333333333,1.0585333333333333,0,4,5
"2019-04-27,10:14:00",1.9394666666666667,0.8752,0,6,8
"2019-04-27,10:15:00",2.440933333333333,2.1321333333333334,0,6,7
"2019-04-27,10:16:00",2.8338666666666668,1.2250666666666667,0,5,6
"2019-04-27,10:17:00",1.4558666666666666,0.6505333333333333,0,4,5
"2019-04-27,10:18:00",1.9937333333333334,2.015066666666667,0,5,6
"2019-04-27,10:19:00",2.555066666666667,1.1528,0,4,5
"2019-04-27,10:20:00",2.0970666666666666,0.8929333333333334,0,4,5
"2019-04-27,10:21:00",1.5610666666666666,0.6249333333333333,0,5,6
"2019-04-27,10:22:00",2.2034666666666665,0.9689333333333333,0,4,5
"2019-04-27,10:23:00",3.2124,2.3309333333333333,0,8,9
"2019-04-27,10:24:00",2.4824,1.0546666666666666,0,4,5
"2019-04-27,10:25:00",1.6986666666666668,0.7577333333333334,0,4,5
"2019-04-27,10:26:00",2.8268,1.9182666666666666,0,9,10
"2019-04-27,10:27:00",2.5966666666666667,2.7428,0,10,11
"2019-04-27,10:28:00",2.264666666666667,1.9513333333333334,0,5,6
"2019-04-27,10:29:00",1.5950666666666666,0.6776,0,4,5
"2019-04-27,10:30:00",3.3478666666666665,1.4681333333333333,0,4,5
"2019-04-27,10:31:00",1.7588,0.7226666666666667,0,5,6
"2019-04-27,10:32:00",3.3293333333333335,1.4681333333333333,0,4,5
"2019-04-27,10:33:00",2.090133333333333,0.8946666666666667,0,4,5
"2019-04-27,10:34:00",2.9301333333333335,1.3121333333333334,0,4,5
"2019-04-27,10:35:00",1.6381333333333334,0.7209333333333333,0,4,5
"2019-04-27,10:36:00",1.9678666666666667,0.8304,0,5,6
"2019-04-27,10:37:00",2.2036,0.9657333333333333,0,4,5
"2019-04-27,10:38:00",2.4802666666666666,1.0585333333333333,0,4,5
"2019-04-27,10:39:00",1.8442666666666667,0.8104,0,4,5
"2019-04-27,10:40:00",2.5970666666666666,1.1401333333333334,0,4,5
"2019-04-27,10:41:00",2.6596,1.1401333333333334,0,5,6
"2019-04-27,10:42:00",3.2098666666666666,1.3937333333333333,0,4,5
"2019-04-27,10:43:00",2.408,1.0513333333333332,0,4,5
"2019-04-27,10:44:00",2.0077333333333334,0.8913333333333333,0,4,5
"2019-04-27,10:45:00",1.6437333333333333,0.7249333333333333,0,4,5
"2019-04-27,10:46:00",2.6532,1.1401333333333334,0,5,6
"2019-04-27,10:47:00",3.4257333333333335,1.4864,0,4,5
"2019-04-27,10:48:00",1.0829333333333333,0.48333333333333334,0,4,5
"2019-04-27,10:49:00",1.2749333333333333,0.5745333333333333,0,4,5
"2019-04-27,10:50:00",3.562666666666667,1.5481333333333334,0,4,5
"2019-04-27,10:51:00",2.9485333333333332,1.2105333333333332,0,5,6
"2019-04-27,10:52:00",1.8374666666666666,0.8113333333333334,0,4,5
"2019-04-27,10:53:00",1.8341333333333334,0.8137333333333333,0,4,5
"2019-04-27,10:54:00",3.1477333333333335,1.3737333333333333,0,4,5
"2019-04-27,10:55:00",1.4441333333333333,0.6505333333333333,0,4,5
"2019-04-27,10:56:00",2.9436,1.9134666666666666,0,9,10
"2019-04-27,10:57:00",2.4694666666666665,4.570133333333334,0,8,9
"2019-04-27,10:58:00",2.6684,1.2181333333333333,0,5,6
"2019-04-27,10:59:00",2.3794666666666666,1.088,0,6,5
"2019-04-27,11:00:00",1.8808,0.8097333333333333,0,4,5
"2019-04-27,11:01:00",2.5006666666666666,1.0401333333333334,0,5,6
"2019-04-27,11:02:00",2.774,1.2089333333333334,0,4,5
"2019-04-27,11:03:00",3.5352,1.5386666666666666,0,4,5
"2019-04-27,11:04:00",2.0232,0.8986666666666666,0,4,5
"2019-04-27,11:05:00",3.24,2.4833333333333334,0,8,9
"2019-04-27,11:06:00",2.3017333333333334,0.9769333333333333,0,5,6
"2019-04-27,11:07:00",3.1285333333333334,1.3753333333333333,0,4,5
"2019-04-27,11:08:00",2.1730666666666667,2.0614666666666666,0,5,6
"2019-04-27,11:09:00",1.4657333333333333,0.6710666666666667,0,4,5
"2019-04-27,11:10:00",2.8548,1.2105333333333332,0,4,5
"2019-04-27,11:11:00",2.1116,0.8841333333333333,0,5,6
"2019-04-27,11:12:00",2.755333333333333,1.2105333333333332,0,4,5
"2019-04-27,11:13:00",2.130533333333333,1.8630666666666666,0,8,9
"2019-04-27,11:14:00",3.0242666666666667,1.2921333333333334,0,4,5
"2019-04-27,11:15:00",2.3970666666666665,1.0473333333333332,0,4,5
"2019-04-27,11:16:00",1.9317333333333333,0.8137333333333333,0,5,6
"2019-04-27,11:17:00",1.6344,0.7225333333333334,0,4,5
"2019-04-27,11:18:00",2.6437333333333335,1.1481333333333332,0,4,5
"2019-04-27,11:19:00",2.8412,1.2472,0,4,5
"2019-04-27,11:20:00",1.8609333333333333,0.8464,0,4,5
"2019-04-27,11:21:00",2.134,0.9258666666666666,0,5,6
"2019-04-27,11:22:00",1.4584,0.6353333333333333,0,4,5
"2019-04-27,11:23:00",2.2845333333333335,0.9698666666666667,0,4,5
"2019-04-27,11:24:00",2.5877333333333334,1.1433333333333333,0,4,5
"2019-04-27,11:25:00",2.1928,0.9706666666666667,0,4,5
"2019-04-27,11:26:00",3.9442666666666666,2.4070666666666667,0,9,10
"2019-04-27,11:27:00",2.6733333333333333,1.2272,0,6,7
"2019-04-27,11:28:00",1.4005333333333334,0.6502666666666667,0,5,6
"2019-04-27,11:29:00",2.2169333333333334,0.9753333333333334,0,4,5
"2019-04-27,11:30:00",1.9981333333333333,0.8953333333333333,0,4,5
"2019-04-27,11:31:00",2.1458666666666666,0.9138666666666667,0,5,6
"2019-04-27,11:32:00",1.7096,0.7242666666666666,0,4,5
"2019-04-27,11:33:00",2.3737333333333335,1.0634666666666666,0,4,5
"2019-04-27,11:34:00",3.1670666666666665,1.3770666666666667,0,4,5
"2019-04-27,11:35:00",2.4181333333333335,1.0353333333333334,0,4,5
"2019-04-27,11:36:00",3.437333333333333,1.4658666666666667,0,5,6
"2019-04-27,11:37:00",1.6961333333333333,0.7209333333333333,0,4,5
"2019-04-27,11:38:00",2.3897333333333335,1.0473333333333332,0,4,5
"2019-04-27,11:39:00",2.2152,0.9808,0,4,5
"2019-04-27,11:40:00",2.9521333333333333,1.3033333333333332,0,4,5
"2019-04-27,11:41:00",1.9482666666666666,0.8041333333333334,0,5,6
"2019-04-27,11:42:00",2.0752,0.8992,0,4,5
"2019-04-27,11:43:00",2.7465333333333333,1.2105333333333332,0,4,5
"2019-04-27,11:44:00",2.5685333333333333,1.1377333333333333,0,4,5
"2019-04-27,11:45:00",1.6362666666666668,0.7321333333333333,0,4,5
"2019-04-27,11:46:00",2.1846666666666668,0.8841333333333333,0,5,6
"2019-04-27,11:47:00",1.824,0.8025333333333333,0,4,5
"2019-04-27,11:48:00",3.1488,1.3777333333333333,0,4,5
"2019-04-27,11:49:00",2.3870666666666667,1.0641333333333334,0,4,5
"2019-04-27,11:50:00",3.1561333333333335,1.3737333333333333,0,4,5
"2019-04-27,11:51:00",2.0058666666666665,0.8025333333333333,0,5,6
"2019-04-27,11:52:00",3.345066666666667,1.4665333333333332,0,4,5
"2019-04-27,11:53:00",2.2472,0.9808,0,4,5
"2019-04-27,11:54:00",2.1813333333333333,0.9657333333333333,0,4,5
"2019-04-27,11:55:00",2.6930666666666667,2.2489333333333335,0,8,9
"2019-04-27,11:56:00",3.075066666666667,1.984,0,9,10
"2019-04-27,11:57:00",2.74,4.6664,0,8,9
"2019-04-27,11:58:00",3.4288,2.614,0,6,7
"2019-04-27,11:59:00",2.7516,1.2512,0,6,5
