"2019-04-27,03:00:00",0.0544,0.076,0,1,1
"2019-04-27,03:01:00",0.15946666666666667,0.07146666666666666,0,3,4
"2019-04-27,03:02:00",0.06586666666666667,0.1028,0,2,3
"2019-04-27,03:03:00",0.12866666666666668,0.042,0,4,5
"2019-04-27,03:04:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,03:05:00",0.0544,0.06266666666666666,0,1,1
"2019-04-27,03:06:00",0.15946666666666667,0.08213333333333334,0,3,4
"2019-04-27,03:07:00",0.08506666666666667,0.0596,0,3,4
"2019-04-27,03:08:00",0.10066666666666667,0.046266666666666664,0,3,4
"2019-04-27,03:09:00",0.0544,0.02,0,1,1
"2019-04-27,03:10:00",0.0544,0.08613333333333334,0,1,1
"2019-04-27,03:11:00",0.15946666666666667,0.0736,0,3,4
"2019-04-27,03:12:00",0.06586666666666667,0.096,0,2,3
"2019-04-27,03:13:00",0.15093333333333334,0.0,0,5,6
"2019-04-27,03:14:00",0.0544,0.0,0,1,1
"2019-04-27,03:15:00",0.0544,0.692,0,1,1
"2019-04-27,03:16:00",1.0065333333333333,0.1016,0,4,5
"2019-04-27,03:17:00",0.08506666666666667,0.0,0,3,4
"2019-04-27,03:18:00",0.0544,4.8712,0,1,1
"2019-04-27,03:19:00",1.9965333333333333,3.4910666666666668,0,4,5
"2019-04-27,03:20:00",1.5957333333333332,0.0784,0,6,7
"2019-04-27,03:21:00",0.19,0.1148,0,4,5
"2019-04-27,03:22:00",0.08813333333333333,0.0408,0,3,4
"2019-04-27,03:23:00",0.0912,0.061733333333333335,0,3,4
"2019-04-27,03:24:00",0.08613333333333334,0.0296,0,3,4
"2019-04-27,03:25:00",0.06733333333333333,0.0648,0,2,3
"2019-04-27,03:26:00",0.15946666666666667,0.09306666666666667,0,3,4
"2019-04-27,03:27:00",0.08506666666666667,0.02,0,3,4
"2019-04-27,03:28:00",0.0544,0.0496,0,1,1
"2019-04-27,03:29:00",0.0644,0.0,0,2,3
"2019-04-27,03:30:00",0.0544,0.06266666666666666,0,1,1
"2019-04-27,03:31:00",0.15946666666666667,1.5101333333333333,0,3,4
"2019-04-27,03:32:00",3.494266666666667,2.5318666666666667,0,8,10
"2019-04-27,03:33:00",13.214666666666666,0.0448,0,7,9
"2019-04-27,03:34:00",0.072,0.02,0,2,3
"2019-04-27,03:35:00",0.0544,0.12986666666666666,0,1,1
"2019-04-27,03:36:00",0.17866666666666667,0.14786666666666667,0,4,5
"2019-04-27,03:37:00",0.14893333333333333,0.0288,0,5,6
"2019-04-27,03:38:00",0.09786666666666667,0.026266666666666667,0,2,3
"2019-04-27,03:39:00",0.0544,0.02,0,1,1
"2019-04-27,03:40:00",0.0544,2.2812,0,1,1
"2019-04-27,03:41:00",6.3464,1.5701333333333334,0,6,7
"2019-04-27,03:42:00",2.6886666666666668,0.052,0,4,5
"2019-04-27,03:43:00",0.0824,0.02,0,2,3
"2019-04-27,03:44:00",0.0544,0.02,0,1,1
"2019-04-27,03:45:00",0.0544,0.15666666666666668,0,1,1
"2019-04-27,03:46:00",0.3001333333333333,0.1968,0,5,6
"2019-04-27,03:47:00",0.20253333333333334,0.0424,0,4,5
"2019-04-27,03:48:00",0.21946666666666667,6.7532,0,2,3
"2019-04-27,03:49:00",2.44,0.022,0,4,5
"2019-04-27,03:50:00",0.07666666666666666,0.48893333333333333,0,2,3
"2019-04-27,03:51:00",0.6245333333333334,0.08186666666666667,0,4,5
"2019-04-27,03:52:00",0.07453333333333333,0.0808,0,3,4
"2019-04-27,03:53:00",0.1,0.0368,0,4,5
"2019-04-27,03:54:00",0.07093333333333333,0.02,0,3,4
"2019-04-27,03:55:00",0.0544,0.11933333333333333,0,1,1
"2019-04-27,03:56:00",0.16946666666666665,0.07093333333333333,0,3,4
"2019-04-27,03:57:00",0.08506666666666667,0.0,0,3,4
"2019-04-27,03:58:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,03:59:00",0.0544,0.0244,0,1,1
"2019-04-27,04:00:00",0.07666666666666666,0.21106666666666668,0,2,3
"2019-04-27,04:01:00",0.27773333333333333,0.055733333333333336,0,4,5
"2019-04-27,04:02:00",0.06586666666666667,0.9544,0,2,3
"2019-04-27,04:03:00",0.38813333333333333,0.0,0,4,5
"2019-04-27,04:04:00",0.0544,0.0,0,1,1
"2019-04-27,04:05:00",0.0544,0.22866666666666666,0,1,1
"2019-04-27,04:06:00",0.27773333333333333,1.9704,0,4,5
"2019-04-27,04:07:00",2.074666666666667,0.0384,0,5,6
"2019-04-27,04:08:00",0.06733333333333333,0.050666666666666665,0,2,3
"2019-04-27,04:09:00",0.07666666666666666,0.0,0,2,3
"2019-04-27,04:10:00",0.0544,0.22973333333333334,0,1,1
"2019-04-27,04:11:00",0.27773333333333333,0.0992,0,5,6
"2019-04-27,04:12:00",0.0876,0.0624,0,3,4
"2019-04-27,04:13:00",0.0928,0.02,0,2,3
"2019-04-27,04:14:00",0.0544,0.0,0,1,1
"2019-04-27,04:15:00",0.0544,0.21613333333333334,0,1,1
"2019-04-27,04:16:00",0.26893333333333336,0.07306666666666667,0,4,5
"2019-04-27,04:17:00",0.08506666666666667,0.0,0,3,4
"2019-04-27,04:18:00",0.0544,0.07066666666666667,0,1,1
"2019-04-27,04:19:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,04:20:00",0.0544,0.086,0,1,1
"2019-04-27,04:21:00",0.16946666666666665,0.060533333333333335,0,3,4
"2019-04-27,04:22:00",0.06586666666666667,0.0208,0,2,3
"2019-04-27,04:23:00",0.0824,0.0,0,2,3
"2019-04-27,04:24:00",0.0544,0.02,0,1,1
"2019-04-27,04:25:00",0.0544,0.11506666666666666,0,1,1
"2019-04-27,04:26:00",0.16946666666666665,0.07306666666666667,0,3,4
"2019-04-27,04:27:00",0.08506666666666667,0.0356,0,3,4
"2019-04-27,04:28:00",0.07666666666666666,0.026266666666666667,0,2,3
"2019-04-27,04:29:00",0.0544,0.0,0,1,1
"2019-04-27,04:30:00",0.0544,0.0916,0,1,1
"2019-04-27,04:31:00",0.16946666666666665,0.0784,0,3,4
"2019-04-27,04:32:00",0.06586666666666667,4.067466666666666,0,2,3
"2019-04-27,04:33:00",21.1056,0.0,0,8,9
"2019-04-27,04:34:00",0.0544,0.0,0,1,1
"2019-04-27,04:35:00",0.0544,0.18173333333333333,0,1,1
"2019-04-27,04:36:00",0.26893333333333336,0.15413333333333334,0,4,5
"2019-04-27,04:37:00",0.12026666666666666,0.10413333333333333,0,6,7
"2019-04-27,04:38:00",0.14653333333333332,0.026266666666666667,0,5,6
"2019-04-27,04:39:00",0.0544,0.0,0,1,1
"2019-04-27,04:40:00",0.0544,0.17826666666666666,0,1,1
"2019-04-27,04:41:00",0.26893333333333336,0.0848,0,4,5
"2019-04-27,04:42:00",0.06586666666666667,0.052,0,2,3
"2019-04-27,04:43:00",0.0824,0.02,0,2,3
"2019-04-27,04:44:00",0.0544,0.0,0,1,1
"2019-04-27,04:45:00",0.0544,0.2637333333333333,0,1,1
"2019-04-27,04:46:00",0.2849333333333333,0.08186666666666667,0,4,5
"2019-04-27,04:47:00",0.08506666666666667,0.04413333333333333,0,3,4
"2019-04-27,04:48:00",0.06786666666666667,0.046266666666666664,0,2,3
"2019-04-27,04:49:00",0.0544,0.0,0,1,1
"2019-04-27,04:50:00",0.0544,0.0724,0,1,1
"2019-04-27,04:51:00",0.16946666666666665,0.1072,0,3,4
"2019-04-27,04:52:00",0.06586666666666667,0.052,0,2,3
"2019-04-27,04:53:00",0.0824,0.02,0,2,3
"2019-04-27,04:54:00",0.0544,0.02,0,1,1
"2019-04-27,04:55:00",0.0544,0.0424,0,1,1
"2019-04-27,04:56:00",0.15946666666666667,0.2508,0,3,4
"2019-04-27,04:57:00",0.19453333333333334,0.0312,0,4,5
"2019-04-27,04:58:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,04:59:00",0.0544,0.0332,0,1,1
"2019-04-27,05:00:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,05:01:00",0.148,0.2806666666666667,0,2,3
"2019-04-27,05:02:00",0.1868,0.032,0,3,4
"2019-04-27,05:03:00",0.0824,0.0,0,2,3
"2019-04-27,05:04:00",0.0544,0.0,0,1,1
"2019-04-27,05:05:00",0.0544,0.0,0,1,1
"2019-04-27,05:06:00",0.148,0.27773333333333333,0,2,3
"2019-04-27,05:07:00",0.206,0.02,0,4,5
"2019-04-27,05:08:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,05:09:00",0.0544,0.0,0,1,1
"2019-04-27,05:10:00",0.0544,0.0,0,1,1
"2019-04-27,05:11:00",0.148,0.23733333333333334,0,2,3
"2019-04-27,05:12:00",0.1796,0.0756,0,3,4
"2019-04-27,05:13:00",0.11506666666666666,9.606266666666667,0,3,4
"2019-04-27,05:14:00",3.0364,0.02,0,7,8
"2019-04-27,05:15:00",0.0544,0.02,0,1,1
"2019-04-27,05:16:00",0.148,0.29986666666666667,0,2,3
"2019-04-27,05:17:00",0.206,0.02,0,4,5
"2019-04-27,05:18:00",0.0544,0.9421333333333334,0,1,1
"2019-04-27,05:19:00",1.9917333333333334,0.02,0,3,4
"2019-04-27,05:20:00",0.0544,6.9872,0,1,1
"2019-04-27,05:21:00",3.119866666666667,0.1484,0,8,9
"2019-04-27,05:22:00",0.08733333333333333,0.0496,0,2,3
"2019-04-27,05:23:00",0.0912,0.0368,0,3,4
"2019-04-27,05:24:00",0.07613333333333333,0.0444,0,2,3
"2019-04-27,05:25:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,05:26:00",0.148,0.2694666666666667,0,2,3
"2019-04-27,05:27:00",0.206,0.0,0,4,5
"2019-04-27,05:28:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,05:29:00",0.0544,0.0,0,1,1
"2019-04-27,05:30:00",0.0544,0.0,0,1,1
"2019-04-27,05:31:00",0.148,0.1232,0,2,3
"2019-04-27,05:32:00",0.07733333333333334,2.392,0,2,3
"2019-04-27,05:33:00",18.924666666666667,0.0,0,5,6
"2019-04-27,05:34:00",0.0544,0.0,0,1,1
"2019-04-27,05:35:00",0.0544,0.0,0,1,1
"2019-04-27,05:36:00",0.148,0.16893333333333332,0,2,3
"2019-04-27,05:37:00",0.1364,1.9754666666666667,0,5,6
"2019-04-27,05:38:00",2.0696,0.026266666666666667,0,4,5
"2019-04-27,05:39:00",0.0544,0.0,0,1,1
"2019-04-27,05:40:00",0.0544,0.0,0,1,1
"2019-04-27,05:41:00",0.148,0.1344,0,2,3
"2019-04-27,05:42:00",0.08613333333333334,0.18813333333333335,0,3,4
"2019-04-27,05:43:00",0.2136,0.02,0,5,6
"2019-04-27,05:44:00",0.0544,0.0,0,1,1
"2019-04-27,05:45:00",0.0544,0.0,0,1,1
"2019-04-27,05:46:00",0.148,0.1536,0,2,3
"2019-04-27,05:47:00",0.09653333333333333,0.15133333333333332,0,3,4
"2019-04-27,05:48:00",0.16386666666666666,0.07066666666666667,0,3,4
"2019-04-27,05:49:00",0.07666666666666666,1.1569333333333334,0,2,3
"2019-04-27,05:50:00",0.4264,0.0,0,3,4
"2019-04-27,05:51:00",0.148,0.13893333333333333,0,2,3
"2019-04-27,05:52:00",0.07733333333333334,0.0992,0,2,3
"2019-04-27,05:53:00",0.12693333333333334,0.02,0,4,5
"2019-04-27,05:54:00",0.0544,0.02,0,1,1
"2019-04-27,05:55:00",0.0544,0.02,0,1,1
"2019-04-27,05:56:00",0.148,0.13786666666666667,0,2,3
"2019-04-27,05:57:00",0.0784,0.14013333333333333,0,3,4
"2019-04-27,05:58:00",0.16386666666666666,0.026266666666666667,0,3,4
"2019-04-27,05:59:00",0.0544,0.0,0,1,1
"2019-04-27,06:00:00",0.0544,0.0,0,1,1
"2019-04-27,06:01:00",0.148,0.15586666666666665,0,2,3
"2019-04-27,06:02:00",0.0996,0.0628,0,3,4
"2019-04-27,06:03:00",0.12866666666666668,0.0,0,4,5
"2019-04-27,06:04:00",0.0544,0.0,0,1,1
"2019-04-27,06:05:00",0.0544,2.7941333333333334,0,1,1
"2019-04-27,06:06:00",0.9477333333333333,10.217866666666668,0,6,7
"2019-04-27,06:07:00",5.165733333333334,7.244666666666666,0,10,11
"2019-04-27,06:08:00",1.2596,0.026266666666666667,0,5,6
"2019-04-27,06:09:00",0.0544,0.04,0,1,1
"2019-04-27,06:10:00",0.072,0.1892,0,3,4
"2019-04-27,06:11:00",0.2736,0.1888,0,9,10
"2019-04-27,06:12:00",0.1596,0.18093333333333333,0,5,6
"2019-04-27,06:13:00",0.19186666666666666,0.0332,0,4,5
"2019-04-27,06:14:00",0.07666666666666666,1.9396,0,2,3
"2019-04-27,06:15:00",0.6854666666666667,0.0,0,4,5
"2019-04-27,06:16:00",0.148,0.16986666666666667,0,2,3
"2019-04-27,06:17:00",0.09653333333333333,0.054533333333333336,0,3,4
"2019-04-27,06:18:00",0.0644,0.06626666666666667,0,2,3
"2019-04-27,06:19:00",0.072,0.044,0,3,4
"2019-04-27,06:20:00",0.08906666666666667,0.0,0,3,4
"2019-04-27,06:21:00",0.148,0.16506666666666667,0,2,3
"2019-04-27,06:22:00",0.07733333333333334,0.08653333333333334,0,2,3
"2019-04-27,06:23:00",0.0924,0.0,0,3,4
"2019-04-27,06:24:00",0.0544,0.02,0,1,1
"2019-04-27,06:25:00",0.0544,7.8209333333333335,0,1,1
"2019-04-27,06:26:00",3.004,0.12613333333333332,0,9,10
"2019-04-27,06:27:00",0.09653333333333333,0.0308,0,3,4
"2019-04-27,06:28:00",0.10066666666666667,0.026266666666666667,0,3,4
"2019-04-27,06:29:00",0.0544,0.9005333333333333,0,1,1
"2019-04-27,06:30:00",0.35,0.0,0,3,4
"2019-04-27,06:31:00",0.148,0.16026666666666667,0,2,3
"2019-04-27,06:32:00",0.07733333333333334,2.5224,0,2,3
"2019-04-27,06:33:00",18.142533333333333,0.02,0,5,6
"2019-04-27,06:34:00",0.0632,0.0296,0,2,3
"2019-04-27,06:35:00",0.06733333333333333,0.0,0,2,3
"2019-04-27,06:36:00",0.148,0.184,0,2,3
"2019-04-27,06:37:00",0.11413333333333334,0.22853333333333334,0,4,5
"2019-04-27,06:38:00",0.2296,0.026266666666666667,0,5,6
"2019-04-27,06:39:00",0.0544,0.0,0,1,1
"2019-04-27,06:40:00",0.0544,0.0,0,1,1
"2019-04-27,06:41:00",0.148,0.1496,0,2,3
"2019-04-27,06:42:00",0.07733333333333334,0.0408,0,2,3
"2019-04-27,06:43:00",0.0824,10.424933333333334,0,2,3
"2019-04-27,06:44:00",0.7373333333333333,0.0,0,4,5
"2019-04-27,06:45:00",0.0544,0.0,0,1,1
"2019-04-27,06:46:00",0.148,0.19013333333333332,0,2,3
"2019-04-27,06:47:00",0.09653333333333333,0.14693333333333333,0,3,4
"2019-04-27,06:48:00",0.11306666666666666,0.2856,0,3,4
"2019-04-27,06:49:00",0.17826666666666666,0.0244,0,3,4
"2019-04-27,06:50:00",0.07666666666666666,7.518533333333333,0,2,3
"2019-04-27,06:51:00",3.0028,0.11413333333333334,0,8,9
"2019-04-27,06:52:00",0.07733333333333334,0.0208,0,2,3
"2019-04-27,06:53:00",0.0824,0.04013333333333333,0,2,3
"2019-04-27,06:54:00",0.0644,0.0,0,2,3
"2019-04-27,06:55:00",0.0544,0.0,0,1,1
"2019-04-27,06:56:00",0.148,0.16346666666666668,0,2,3
"2019-04-27,06:57:00",0.09653333333333333,0.0,0,3,4
"2019-04-27,06:58:00",0.0544,0.0496,0,1,1
"2019-04-27,06:59:00",0.0644,0.0,0,2,3
"2019-04-27,07:00:00",0.0544,0.0,0,1,1
"2019-04-27,07:01:00",0.148,0.16493333333333332,0,2,3
"2019-04-27,07:02:00",0.0996,0.0408,0,3,4
"2019-04-27,07:03:00",0.0824,0.051333333333333335,0,2,3
"2019-04-27,07:04:00",0.046266666666666664,0.0,0,2,3
"2019-04-27,07:05:00",0.0544,1.7752,0,1,1
"2019-04-27,07:06:00",0.9469333333333333,0.0216,0,5,6
"2019-04-27,07:07:00",0.0736,0.02,0,2,3
"2019-04-27,07:08:00",0.0544,0.1864,0,1,1
"2019-04-27,07:09:00",0.16386666666666666,0.13106666666666666,0,3,4
"2019-04-27,07:10:00",0.13026666666666667,0.0368,0,4,5
"2019-04-27,07:11:00",0.16973333333333335,0.02,0,3,4
"2019-04-27,07:12:00",0.0544,0.032,0,1,1
"2019-04-27,07:13:00",0.0824,0.05653333333333333,0,2,3
"2019-04-27,07:14:00",0.08666666666666667,0.0,0,3,4
"2019-04-27,07:15:00",0.0544,0.0,0,1,1
"2019-04-27,07:16:00",0.148,0.0328,0,2,3
"2019-04-27,07:17:00",0.0736,0.0,0,2,3
"2019-04-27,07:18:00",0.0544,0.1864,0,1,1
