"2019-04-27,03:00:00",0.0544,0.076,0,1,1
"2019-04-27,07:19:00",0.16386666666666666,0.02,0,3,4
"2019-04-27,07:20:00",0.0544,0.02,0,1,1
"2019-04-27,07:21:00",0.148,0.028,0,2,3
"2019-04-27,07:22:00",0.0544,0.032,0,1,1
"2019-04-27,07:23:00",0.0824,0.14013333333333333,0,2,3
"2019-04-27,07:24:00",0.16386666666666666,0.0,0,3,4
"2019-04-27,07:25:00",0.0544,0.0244,0,1,1
"2019-04-27,07:26:00",0.17026666666666668,1.3146666666666667,0,3,4
"2019-04-27,07:27:00",1.3964,0.0,0,5,6
"2019-04-27,07:28:00",0.0544,0.0888,0,1,1
"2019-04-27,07:29:00",0.0644,0.0,0,2,3
"2019-04-27,07:30:00",0.0544,0.0456,0,1,1
"2019-04-27,07:31:00",0.1656,2.946266666666667,0,4,5
"2019-04-27,07:32:00",1.4177333333333333,2.0524,0,6,7
"2019-04-27,07:33:00",14.203866666666666,0.14013333333333333,0,4,5
"2019-04-27,07:34:00",0.16386666666666666,0.0,0,3,4
"2019-04-27,07:35:00",0.0544,0.0312,0,1,1
"2019-04-27,07:36:00",0.1568,0.10213333333333334,0,3,4
"2019-04-27,07:37:00",0.1156,0.07,0,5,6
"2019-04-27,07:38:00",0.12013333333333333,0.1864,0,3,4
"2019-04-27,07:39:00",0.16386666666666666,0.0,0,3,4
"2019-04-27,07:40:00",0.0544,0.0,0,1,1
"2019-04-27,07:41:00",0.148,26.295866666666665,0,2,3
"2019-04-27,07:42:00",3.3757333333333333,15.135866666666667,0,8,9
"2019-04-27,07:43:00",7.074,0.0416,0,7,7
"2019-04-27,07:44:00",0.0544,780.9802666666667,0,2,2
"2019-04-27,07:45:00",13.6472,2.4208,0,13,13
"2019-04-27,07:46:00",2.3225333333333333,0.1292,0,4,5
"2019-04-27,07:47:00",0.16546666666666668,3.5422666666666665,0,6,7
"2019-04-27,07:48:00",3.1661333333333332,0.1068,0,8,9
"2019-04-27,07:49:00",0.10906666666666667,0.134,0,5,6
"2019-04-27,07:50:00",0.1724,0.0072,0,5,6
"2019-04-27,07:51:00",0.16973333333333335,0.0864,0,3,4
"2019-04-27,07:52:00",0.1032,0.16173333333333334,0,2,3
"2019-04-27,07:53:00",0.1296,0.0272,0,4,4
"2019-04-27,07:54:00",0.0544,0.0104,0,2,2
"2019-04-27,07:55:00",0.0544,0.0112,0,2,2
"2019-04-27,07:56:00",0.148,0.0528,0,2,3
"2019-04-27,07:57:00",0.0544,0.045733333333333334,0,2,2
"2019-04-27,07:58:00",0.0644,0.046266666666666664,0,2,3
"2019-04-27,07:59:00",0.0544,0.0,0,2,2
"2019-04-27,08:00:00",0.0544,0.0,0,1,1
"2019-04-27,08:01:00",0.148,0.0556,0,2,3
"2019-04-27,08:02:00",0.07666666666666666,0.17133333333333334,0,2,3
"2019-04-27,08:03:00",0.14573333333333333,0.02,0,3,4
"2019-04-27,08:04:00",0.0544,0.0,0,1,1
"2019-04-27,08:05:00",0.0544,0.0,0,1,1
"2019-04-27,08:06:00",0.148,0.0224,0,2,3
"2019-04-27,08:07:00",0.0544,0.0708,0,1,1
"2019-04-27,08:08:00",0.14226666666666668,0.1468,0,3,4
"2019-04-27,08:09:00",0.076,0.02,0,2,3
"2019-04-27,08:10:00",0.0544,0.0,0,1,1
"2019-04-27,08:11:00",0.10186666666666666,5.316533333333333,0,1,2
"2019-04-27,08:12:00",2.579466666666667,0.17133333333333334,0,7,7
"2019-04-27,08:13:00",0.16386666666666666,0.0444,0,3,4
"2019-04-27,08:14:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,08:15:00",0.0544,0.0,0,1,1
"2019-04-27,08:16:00",0.0544,0.0224,0,1,1
"2019-04-27,08:17:00",0.148,0.15133333333333332,0,2,3
"2019-04-27,08:18:00",0.16386666666666666,0.026266666666666667,0,3,4
"2019-04-27,08:19:00",0.0544,0.0,0,1,1
"2019-04-27,08:20:00",0.0544,15.3172,0,1,1
"2019-04-27,08:21:00",3.8492,0.0312,0,5,6
"2019-04-27,08:22:00",0.148,0.30266666666666664,0,2,3
"2019-04-27,08:23:00",0.3048,0.0,0,3,4
"2019-04-27,08:24:00",0.0544,0.0376,0,1,1
"2019-04-27,08:25:00",0.0736,0.05,0,3,4
"2019-04-27,08:26:00",0.11133333333333334,0.02,0,4,5
"2019-04-27,08:27:00",0.1568,0.0296,0,3,4
"2019-04-27,08:28:00",0.06733333333333333,0.0608,0,2,3
"2019-04-27,08:29:00",0.0644,0.0,0,2,3
"2019-04-27,08:30:00",0.0544,0.0,0,1,1
"2019-04-27,08:31:00",0.0544,0.0224,0,1,1
"2019-04-27,08:32:00",0.148,0.02,0,2,3
"2019-04-27,08:33:00",0.0544,0.03453333333333333,0,1,1
"2019-04-27,08:34:00",0.0644,0.0,0,2,3
"2019-04-27,08:35:00",0.0544,0.0,0,1,1
"2019-04-27,08:36:00",0.0544,2.0234666666666667,0,1,1
"2019-04-27,08:37:00",18.078,0.0444,0,4,5
"2019-04-27,08:38:00",0.07666666666666666,0.1976,0,2,3
"2019-04-27,08:39:00",0.16386666666666666,0.02,0,3,4
"2019-04-27,08:40:00",0.0544,0.0712,0,1,1
"2019-04-27,08:41:00",0.072,0.0824,0,2,3
"2019-04-27,08:42:00",0.19146666666666667,0.02,0,3,4
"2019-04-27,08:43:00",0.0544,0.02,0,1,1
"2019-04-27,08:44:00",0.0544,0.17133333333333334,0,1,1
"2019-04-27,08:45:00",0.16386666666666666,0.02,0,3,4
"2019-04-27,08:46:00",0.0544,0.0424,0,1,1
"2019-04-27,08:47:00",0.148,0.0,0,2,3
"2019-04-27,08:48:00",0.0544,2.1250666666666667,0,1,1
"2019-04-27,08:49:00",1.0702666666666667,0.047733333333333336,0,4,5
"2019-04-27,08:50:00",0.08666666666666667,0.0,0,3,4
"2019-04-27,08:51:00",0.0544,0.0424,0,1,1
"2019-04-27,08:52:00",0.148,0.0688,0,2,3
"2019-04-27,08:53:00",0.0808,0.044,0,3,4
"2019-04-27,08:54:00",0.1108,0.012133333333333333,0,3,4
"2019-04-27,08:55:00",0.0644,0.0224,0,2,3
"2019-04-27,08:56:00",0.0544,0.0424,0,1,1
"2019-04-27,08:57:00",0.148,0.02,0,2,3
"2019-04-27,08:58:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,08:59:00",0.0544,0.012133333333333333,0,1,1
"2019-04-27,09:00:00",0.0644,0.0224,0,2,3
"2019-04-27,09:01:00",0.0544,0.0356,0,1,1
"2019-04-27,09:02:00",0.17026666666666668,0.02,0,3,4
"2019-04-27,09:03:00",0.0544,0.0,0,1,1
"2019-04-27,09:04:00",0.0544,0.0,0,1,1
"2019-04-27,09:05:00",0.0544,0.054533333333333336,0,1,1
"2019-04-27,09:06:00",0.0644,0.0224,0,2,3
"2019-04-27,09:07:00",0.148,0.02,0,2,3
"2019-04-27,09:08:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,09:09:00",0.0544,0.02,0,1,1
"2019-04-27,09:10:00",0.0544,0.054533333333333336,0,1,1
"2019-04-27,09:11:00",0.0644,0.0224,0,2,3
"2019-04-27,09:12:00",0.148,0.0,0,2,3
"2019-04-27,09:13:00",0.0544,0.0244,0,1,1
"2019-04-27,09:14:00",0.07666666666666666,0.0,0,2,3
"2019-04-27,09:15:00",0.0544,0.03453333333333333,0,1,1
"2019-04-27,09:16:00",0.0644,0.0424,0,2,3
"2019-04-27,09:17:00",0.148,0.0,0,2,3
"2019-04-27,09:18:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,09:19:00",0.0544,0.0,0,1,1
"2019-04-27,09:20:00",0.0544,0.03453333333333333,0,1,1
"2019-04-27,09:21:00",0.0644,0.0424,0,2,3
"2019-04-27,09:22:00",0.148,0.02,0,2,3
"2019-04-27,09:23:00",0.0544,0.0,0,1,1
"2019-04-27,09:24:00",0.0544,0.0,0,1,1
"2019-04-27,09:25:00",0.0544,0.05653333333333333,0,1,1
"2019-04-27,09:26:00",0.08666666666666667,0.0424,0,3,4
"2019-04-27,09:27:00",0.148,0.02,0,2,3
"2019-04-27,09:28:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,09:29:00",0.0544,0.02,0,1,1
"2019-04-27,09:30:00",0.0544,0.17133333333333334,0,1,1
"2019-04-27,09:31:00",0.16386666666666666,0.0312,0,3,4
"2019-04-27,09:32:00",0.148,0.02,0,2,3
"2019-04-27,09:33:00",0.0544,0.02,0,1,1
"2019-04-27,09:34:00",0.0544,0.0,0,1,1
"2019-04-27,09:35:00",0.0544,0.054533333333333336,0,1,1
"2019-04-27,09:36:00",0.0644,5.944,0,2,3
"2019-04-27,09:37:00",12.167466666666666,0.06466666666666666,0,8,9
"2019-04-27,09:38:00",0.08813333333333333,0.026266666666666667,0,3,4
"2019-04-27,09:39:00",0.0544,0.0,0,1,1
"2019-04-27,09:40:00",0.0544,0.04,0,1,1
"2019-04-27,09:41:00",0.072,0.0824,0,2,3
"2019-04-27,09:42:00",0.19146666666666667,0.03453333333333333,0,3,4
"2019-04-27,09:43:00",0.0644,0.0,0,2,3
"2019-04-27,09:44:00",0.0544,0.0,0,1,1
"2019-04-27,09:45:00",0.0544,0.0,0,1,1
"2019-04-27,09:46:00",0.0544,0.0224,0,1,1
"2019-04-27,09:47:00",0.148,0.0,0,2,3
"2019-04-27,09:48:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,09:49:00",0.0544,0.0244,0,1,1
"2019-04-27,09:50:00",0.07666666666666666,0.15133333333333332,0,2,3
"2019-04-27,09:51:00",0.16386666666666666,0.0424,0,3,4
"2019-04-27,09:52:00",0.148,0.02,0,2,3
"2019-04-27,09:53:00",0.0544,0.02,0,1,1
"2019-04-27,09:54:00",0.0544,0.02,0,1,1
"2019-04-27,09:55:00",0.0544,0.03453333333333333,0,1,1
"2019-04-27,09:56:00",0.0644,0.0112,0,2,3
"2019-04-27,09:57:00",0.148,0.0,0,2,3
"2019-04-27,09:58:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,09:59:00",0.0544,0.02,0,1,1
"2019-04-27,10:00:00",0.0544,0.043333333333333335,0,1,1
"2019-04-27,10:01:00",0.0644,0.0356,0,2,3
"2019-04-27,10:02:00",0.17026666666666668,0.0,0,3,4
"2019-04-27,10:03:00",0.0544,0.0,0,1,1
"2019-04-27,10:04:00",0.0544,0.0,0,1,1
"2019-04-27,10:05:00",0.0544,0.012133333333333333,0,1,1
"2019-04-27,10:06:00",0.0644,0.0224,0,2,3
"2019-04-27,10:07:00",0.148,0.0,0,2,3
"2019-04-27,10:08:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,10:09:00",0.0544,0.0,0,1,1
"2019-04-27,10:10:00",0.0544,0.0,0,1,1
"2019-04-27,10:11:00",0.0544,0.16253333333333334,0,1,1
"2019-04-27,10:12:00",0.2574666666666667,0.02,0,4,5
"2019-04-27,10:13:00",0.0544,0.0244,0,1,1
"2019-04-27,10:14:00",0.07666666666666666,0.0,0,2,3
"2019-04-27,10:15:00",0.0544,0.02,0,1,1
"2019-04-27,10:16:00",0.0544,0.18253333333333333,0,1,1
"2019-04-27,10:17:00",0.2574666666666667,0.02,0,4,5
"2019-04-27,10:18:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,10:19:00",0.0544,0.0,0,1,1
"2019-04-27,10:20:00",0.0544,0.0,0,1,1
"2019-04-27,10:21:00",0.0544,0.045733333333333334,0,1,1
"2019-04-27,10:22:00",0.158,0.0,0,3,4
"2019-04-27,10:23:00",0.0544,0.0,0,1,1
"2019-04-27,10:24:00",0.0544,0.0,0,1,1
"2019-04-27,10:25:00",0.0544,0.0244,0,1,1
"2019-04-27,10:26:00",0.07666666666666666,0.045733333333333334,0,2,3
"2019-04-27,10:27:00",0.158,0.0,0,3,4
"2019-04-27,10:28:00",0.03626666666666667,0.026266666666666667,0,1,1
"2019-04-27,10:29:00",0.0544,0.0,0,1,1
"2019-04-27,10:30:00",0.0544,0.0,0,1,1
"2019-04-27,10:31:00",0.0544,0.06253333333333333,0,1,1
"2019-04-27,10:32:00",0.158,0.0,0,3,4
"2019-04-27,10:33:00",0.0544,0.0,0,1,1
"2019-04-27,10:34:00",0.0544,0.0,0,1,1
"2019-04-27,10:35:00",0.0544,0.0,0,1,1
"2019-04-27,10:36:00",0.0544,1.8237333333333334,0,1,1
"2019-04-27,10:37:00",9.828533333333333,0.047733333333333336,0,4,5
"2019-04-27,10:38:00",0.08666666666666667,0.046266666666666664,0,3,4
"2019-04-27,10:39:00",0.0544,0.0,0,1,1
"2019-04-27,10:40:00",0.0544,0.04,0,1,1
"2019-04-27,10:41:00",0.072,0.0552,0,2,3
"2019-04-27,10:42:00",0.20026666666666668,0.054533333333333336,0,3,4
"2019-04-27,10:43:00",0.0644,0.02,0,2,3
"2019-04-27,10:44:00",0.0544,0.02,0,1,1
"2019-04-27,10:45:00",0.0544,0.02,0,1,1
"2019-04-27,10:46:00",0.0544,0.0224,0,1,1
"2019-04-27,10:47:00",0.148,0.0,0,2,3
"2019-04-27,10:48:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,10:49:00",0.0544,0.06466666666666666,0,1,1
"2019-04-27,10:50:00",0.08813333333333333,0.15133333333333332,0,3,4
"2019-04-27,10:51:00",0.16386666666666666,0.0312,0,3,4
"2019-04-27,10:52:00",0.148,0.0,0,2,3
"2019-04-27,10:53:00",0.0544,0.0,0,1,1
"2019-04-27,10:54:00",0.0544,0.0,0,1,1
"2019-04-27,10:55:00",0.0544,0.03453333333333333,0,1,1
"2019-04-27,10:56:00",0.0644,0.0312,0,2,3
"2019-04-27,10:57:00",0.148,0.02,0,2,3
"2019-04-27,10:58:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,10:59:00",0.0544,4.252933333333333,0,1,1
"2019-04-27,11:00:00",2.3332,0.19973333333333335,0,6,7
"2019-04-27,11:01:00",0.17106666666666667,0.06653333333333333,0,3,4
"2019-04-27,11:02:00",0.1708,0.02,0,3,4
"2019-04-27,11:03:00",0.0544,0.02,0,1,1
"2019-04-27,11:04:00",0.0544,0.02,0,1,1
"2019-04-27,11:05:00",0.0544,0.14013333333333333,0,1,1
"2019-04-27,11:06:00",0.16386666666666666,0.0424,0,3,4
"2019-04-27,11:07:00",0.148,0.02,0,2,3
"2019-04-27,11:08:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,11:09:00",0.0544,0.02,0,1,1
"2019-04-27,11:10:00",0.0544,0.02,0,1,1
"2019-04-27,11:11:00",0.0544,0.16013333333333332,0,1,1
"2019-04-27,11:12:00",0.2574666666666667,0.0,0,4,5
"2019-04-27,11:13:00",0.0544,0.0,0,1,1
"2019-04-27,11:14:00",0.0544,0.04413333333333333,0,1,1
"2019-04-27,11:15:00",0.06786666666666667,0.0,0,2,3
"2019-04-27,11:16:00",0.0544,0.108,0,1,1
"2019-04-27,11:17:00",0.2502666666666667,0.0,0,4,5
"2019-04-27,11:18:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,11:19:00",0.0544,0.02,0,1,1
"2019-04-27,11:20:00",0.0544,0.0,0,1,1
"2019-04-27,11:21:00",0.0544,0.07693333333333334,0,1,1
"2019-04-27,11:22:00",0.158,0.0,0,3,4
"2019-04-27,11:23:00",0.0544,0.02,0,1,1
"2019-04-27,11:24:00",0.0544,0.02,0,1,1
"2019-04-27,11:25:00",0.0544,0.0,0,1,1
"2019-04-27,11:26:00",0.0544,0.08253333333333333,0,1,1
"2019-04-27,11:27:00",0.158,0.02,0,3,4
"2019-04-27,11:28:00",0.0544,2.845066666666667,0,1,1
"2019-04-27,11:29:00",1.1094666666666666,0.02,0,5,6
"2019-04-27,11:30:00",0.0544,0.02,0,1,1
"2019-04-27,11:31:00",0.0544,0.07373333333333333,0,1,1
"2019-04-27,11:32:00",0.158,0.0288,0,3,4
"2019-04-27,11:33:00",0.0736,0.0296,0,2,3
"2019-04-27,11:34:00",0.06733333333333333,0.0,0,2,3
"2019-04-27,11:35:00",0.0544,0.0,0,1,1
"2019-04-27,11:36:00",0.0544,1.8806666666666667,0,1,1
"2019-04-27,11:37:00",11.175866666666666,0.0,0,4,5
"2019-04-27,11:38:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,11:39:00",0.0544,0.02,0,1,1
"2019-04-27,11:40:00",0.0544,0.0488,0,1,1
"2019-04-27,11:41:00",0.072,0.09453333333333333,0,2,3
"2019-04-27,11:42:00",0.20146666666666666,0.0332,0,4,5
"2019-04-27,11:43:00",0.07666666666666666,0.02,0,2,3
"2019-04-27,11:44:00",0.0544,0.0,0,1,1
"2019-04-27,11:45:00",0.0544,0.0,0,1,1
"2019-04-27,11:46:00",0.0544,0.22213333333333332,0,1,1
"2019-04-27,11:47:00",0.26466666666666666,0.02,0,4,5
"2019-04-27,11:48:00",0.0544,0.046266666666666664,0,1,1
"2019-04-27,11:49:00",0.0544,0.0,0,1,1
"2019-04-27,11:50:00",0.0544,0.0,0,1,1
"2019-04-27,11:51:00",0.0544,0.045733333333333334,0,1,1
"2019-04-27,11:52:00",0.158,0.02,0,3,4
"2019-04-27,11:53:00",0.0544,0.02,0,1,1
"2019-04-27,11:54:00",0.0544,0.02,0,1,1
"2019-04-27,11:55:00",0.0544,0.02,0,1,1
"2019-04-27,11:56:00",0.0544,7.6012,0,1,1
"2019-04-27,11:57:00",4.954666666666666,0.0,0,8,9
"2019-04-27,11:58:00",0.0544,0.026266666666666667,0,1,1
"2019-04-27,11:59:00",0.0544,,0,1,1
