"2019-04-26,03:00:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:01:00",0.0296,0.0576,0,2,2
"2019-04-26,03:02:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:03:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:04:00",0.18693333333333334,0.13146666666666668,0,3,3
"2019-04-26,03:05:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:06:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:07:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,03:08:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:09:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,03:10:00",0.0296,0.0408,0,2,2
"2019-04-26,03:11:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:12:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:13:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:14:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,03:15:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:16:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:17:00",0.1056,0.104,0,2,2
"2019-04-26,03:18:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:19:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,03:20:00",0.039466666666666664,0.056266666666666666,0,2,2
"2019-04-26,03:21:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:22:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:23:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:24:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,03:25:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,03:26:00",0.0296,0.06186666666666667,0,2,2
"2019-04-26,03:27:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:28:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:29:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,03:30:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:31:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:32:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:33:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:34:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,03:35:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:36:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:37:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:38:00",0.0296,0.0408,0,2,2
"2019-04-26,03:39:00",0.13173333333333334,0.08253333333333333,0,3,3
"2019-04-26,03:40:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:41:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,03:42:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:43:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:44:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,03:45:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:46:00",0.11546666666666666,0.12506666666666666,0,2,2
"2019-04-26,03:47:00",0.0296,0.052,0,2,2
"2019-04-26,03:48:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:49:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,03:50:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:51:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:52:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,03:53:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:54:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,03:55:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:56:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:57:00",0.0296,0.052,0,2,2
"2019-04-26,03:58:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,03:59:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,04:00:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:01:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:02:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:03:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:04:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:05:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:06:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:07:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:08:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:09:00",0.12186666666666666,0.06706666666666666,0,3,3
"2019-04-26,04:10:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:11:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:12:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:13:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:14:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:15:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,04:16:00",0.11546666666666666,0.11386666666666667,0,2,2
"2019-04-26,04:17:00",0.039466666666666664,0.06746666666666666,0,2,2
"2019-04-26,04:18:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:19:00",0.12186666666666666,0.05586666666666667,0,3,3
"2019-04-26,04:20:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:21:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:22:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:23:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:24:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:25:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:26:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:27:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:28:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:29:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,04:30:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:31:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,04:32:00",0.0296,0.050666666666666665,0,2,2
"2019-04-26,04:33:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:34:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:35:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,04:36:00",0.039466666666666664,0.06746666666666666,0,2,2
"2019-04-26,04:37:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:38:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:39:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,04:40:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:41:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:42:00",0.0296,0.052,0,2,2
"2019-04-26,04:43:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:44:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:45:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:46:00",0.11546666666666666,0.11386666666666667,0,2,2
"2019-04-26,04:47:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:48:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:49:00",0.1416,0.0868,0,3,3
"2019-04-26,04:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:51:00",0.0296,0.0408,0,2,2
"2019-04-26,04:52:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,04:53:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:54:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,04:55:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:56:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,04:57:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:58:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,04:59:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,05:00:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:01:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:02:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:03:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,05:04:00",0.12186666666666666,0.06186666666666667,0,3,3
"2019-04-26,05:05:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:06:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:07:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:08:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:09:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,05:10:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:11:00",0.039466666666666664,0.0296,0,2,2
"2019-04-26,05:12:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:13:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:14:00",0.13173333333333334,0.056266666666666666,0,3,3
"2019-04-26,05:15:00",0.0296,0.052,0,2,2
"2019-04-26,05:16:00",0.11546666666666666,0.11386666666666667,0,2,2
"2019-04-26,05:17:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:18:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:19:00",0.13173333333333334,0.054533333333333336,0,3,3
"2019-04-26,05:20:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:21:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:22:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:23:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:24:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,05:25:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,05:26:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:27:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:28:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:29:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,05:30:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:31:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:32:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:33:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,05:34:00",0.12186666666666666,0.0464,0,3,3
"2019-04-26,05:35:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,05:36:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:37:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:38:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:39:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,05:40:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:41:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:42:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:43:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:44:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,05:45:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:46:00",0.1056,0.11733333333333333,0,2,2
"2019-04-26,05:47:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:48:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,05:49:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,05:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:51:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:52:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:53:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,05:54:00",0.12186666666666666,0.0408,0,3,3
"2019-04-26,05:55:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:56:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,05:57:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,05:58:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,05:59:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,06:00:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:01:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:02:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:03:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:04:00",0.13173333333333334,0.0408,0,3,3
"2019-04-26,06:05:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:06:00",0.0296,0.052,0,2,2
"2019-04-26,06:07:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:08:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:09:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,06:10:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:11:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:12:00",0.039466666666666664,0.06746666666666666,0,2,2
"2019-04-26,06:13:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,06:14:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,06:15:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:16:00",0.1056,0.10613333333333333,0,2,2
"2019-04-26,06:17:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:18:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:19:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,06:20:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,06:21:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:22:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:23:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,06:24:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,06:25:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:26:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:27:00",0.0296,0.052,0,2,2
"2019-04-26,06:28:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:29:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,06:30:00",0.039466666666666664,0.0464,0,2,2
"2019-04-26,06:31:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:32:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,06:33:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,06:34:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,06:35:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:36:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:37:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:38:00",0.0296,0.052,0,2,2
"2019-04-26,06:39:00",0.13173333333333334,0.07693333333333334,0,3,3
"2019-04-26,06:40:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:41:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:42:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,06:43:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,06:44:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,06:45:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:46:00",0.11546666666666666,0.11386666666666667,0,2,2
"2019-04-26,06:47:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:48:00",0.0296,0.030933333333333334,0,2,2
"2019-04-26,06:49:00",0.13173333333333334,0.06573333333333334,0,3,3
"2019-04-26,06:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:51:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,06:52:00",0.009866666666666666,0.021066666666666668,0,2,2
"2019-04-26,06:53:00",0.0,0.0,0,0,0
"2019-04-26,06:54:00",0.0,0.0,0,0,0
"2019-04-26,06:55:00",0.0,0.0,0,0,0
"2019-04-26,06:56:00",0.0,0.0,0,0,0
"2019-04-26,06:57:00",0.2786666666666667,0.4,0,5,5
"2019-04-26,06:58:00",0.16346666666666668,0.17226666666666668,0,3,3
"2019-04-26,06:59:00",0.17333333333333334,0.17613333333333334,0,3,3
