"2019-04-26,03:00:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,07:00:00",0.06906666666666667,0.08026666666666667,0,2,2
"2019-04-26,07:01:00",0.1416,0.060533333333333335,0,3,3
"2019-04-26,07:02:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,07:03:00",0.16346666666666668,0.14906666666666665,0,2,3
"2019-04-26,07:04:00",0.0592,0.0704,0,2,2
"2019-04-26,07:05:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:06:00",0.12186666666666666,0.042133333333333335,0,3,3
"2019-04-26,07:07:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:08:00",0.039466666666666664,0.056266666666666666,0,2,2
"2019-04-26,07:09:00",0.039466666666666664,0.08253333333333333,0,2,2
"2019-04-26,07:10:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,07:11:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,07:12:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:13:00",0.1536,0.11813333333333334,0,3,3
"2019-04-26,07:14:00",0.19306666666666666,0.14773333333333333,0,3,3
"2019-04-26,07:15:00",0.17333333333333334,0.11813333333333334,0,2,3
"2019-04-26,07:16:00",0.2754666666666667,0.1744,0,3,4
"2019-04-26,07:17:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:18:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:19:00",0.13386666666666666,0.12333333333333334,0,2,2
"2019-04-26,07:20:00",0.07893333333333333,0.10133333333333333,0,2,2
"2019-04-26,07:21:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,07:22:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,07:23:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,07:24:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,07:25:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,07:26:00",0.13173333333333334,0.0408,0,3,3
"2019-04-26,07:27:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,07:28:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:29:00",0.039466666666666664,0.07693333333333334,0,2,2
"2019-04-26,07:30:00",0.039466666666666664,0.030933333333333334,0,2,2
"2019-04-26,07:31:00",0.3797333333333333,0.21733333333333332,0,4,4
"2019-04-26,07:32:00",0.07893333333333333,0.0816,0,2,2
"2019-04-26,07:33:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,07:34:00",0.1536,0.12026666666666666,0,3,3
"2019-04-26,07:35:00",0.19306666666666666,0.16666666666666666,0,3,3
"2019-04-26,07:36:00",0.16133333333333333,0.09146666666666667,0,3,3
"2019-04-26,07:37:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:38:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:39:00",0.039466666666666664,0.06706666666666666,0,2,2
"2019-04-26,07:40:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:41:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,07:42:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,07:43:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,07:44:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:45:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,07:46:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,07:47:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,07:48:00",0.0296,0.052,0,2,2
"2019-04-26,07:49:00",0.039466666666666664,0.06706666666666666,0,2,2
"2019-04-26,07:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,07:51:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,07:52:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:53:00",0.039466666666666664,0.030933333333333334,0,2,2
"2019-04-26,07:54:00",0.17333333333333334,0.16746666666666668,0,2,2
"2019-04-26,07:55:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,07:56:00",0.1416,0.06186666666666667,0,3,3
"2019-04-26,07:57:00",0.1832,0.15973333333333334,0,2,3
"2019-04-26,07:58:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,07:59:00",0.04933333333333333,0.0868,0,2,2
"2019-04-26,08:00:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,08:01:00",0.13173333333333334,0.060533333333333335,0,3,3
"2019-04-26,08:02:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:03:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:04:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:05:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,08:06:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,08:07:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:08:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:09:00",0.039466666666666664,0.054533333333333336,0,2,2
"2019-04-26,08:10:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:11:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,08:12:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:13:00",0.0296,0.042133333333333335,0,2,2
"2019-04-26,08:14:00",0.17333333333333334,0.12586666666666665,0,2,3
"2019-04-26,08:15:00",0.16346666666666668,0.16666666666666666,0,2,2
"2019-04-26,08:16:00",0.15146666666666667,0.0816,0,3,3
"2019-04-26,08:17:00",0.04933333333333333,0.06186666666666667,0,2,2
"2019-04-26,08:18:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,08:19:00",0.04933333333333333,0.0868,0,2,2
"2019-04-26,08:20:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,08:21:00",0.1416,0.07173333333333333,0,3,3
"2019-04-26,08:22:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:23:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:24:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,08:25:00",0.0296,0.06186666666666667,0,2,2
"2019-04-26,08:26:00",0.1416,0.07173333333333333,0,3,3
"2019-04-26,08:27:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:28:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:29:00",0.039466666666666664,0.07693333333333334,0,2,2
"2019-04-26,08:30:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:31:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,08:32:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:33:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:34:00",0.039466666666666664,0.06746666666666666,0,2,2
"2019-04-26,08:35:00",0.0296,0.0408,0,2,2
"2019-04-26,08:36:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,08:37:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:38:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:39:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,08:40:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:41:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,08:42:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:43:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:44:00",0.1056,0.104,0,2,2
"2019-04-26,08:45:00",0.0296,0.052,0,2,2
"2019-04-26,08:46:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,08:47:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:48:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:49:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,08:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:51:00",0.1416,0.060533333333333335,0,3,3
"2019-04-26,08:52:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:53:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:54:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,08:55:00",0.039466666666666664,0.052,0,2,2
"2019-04-26,08:56:00",0.12186666666666666,0.050666666666666665,0,3,3
"2019-04-26,08:57:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:58:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,08:59:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,09:00:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:01:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,09:02:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:03:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:04:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:05:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:06:00",0.12186666666666666,0.0408,0,3,3
"2019-04-26,09:07:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:08:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:09:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,09:10:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:11:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,09:12:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:13:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:14:00",0.1056,0.1152,0,2,2
"2019-04-26,09:15:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:16:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,09:17:00",0.0296,0.0408,0,2,2
"2019-04-26,09:18:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:19:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,09:20:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:21:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,09:22:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:23:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:24:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:25:00",0.04933333333333333,0.07173333333333333,0,2,2
"2019-04-26,09:26:00",0.12186666666666666,0.052,0,3,3
"2019-04-26,09:27:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:28:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:29:00",0.039466666666666664,0.07693333333333334,0,2,2
"2019-04-26,09:30:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:31:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,09:32:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:33:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:34:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:35:00",0.0296,0.052,0,2,2
"2019-04-26,09:36:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,09:37:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:38:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:39:00",0.039466666666666664,0.07693333333333334,0,2,2
"2019-04-26,09:40:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:41:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,09:42:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:43:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:44:00",0.1056,0.10613333333333333,0,2,2
"2019-04-26,09:45:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:46:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,09:47:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:48:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,09:49:00",0.0296,0.05586666666666667,0,2,2
"2019-04-26,09:50:00",0.039466666666666664,0.07306666666666667,0,2,2
"2019-04-26,09:51:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,09:52:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:53:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:54:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:55:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,09:56:00",0.13173333333333334,0.0408,0,3,3
"2019-04-26,09:57:00",0.0296,0.06186666666666667,0,2,2
"2019-04-26,09:58:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,09:59:00",0.04933333333333333,0.0756,0,2,2
"2019-04-26,10:00:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:01:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,10:02:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:03:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:04:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:05:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:06:00",0.12186666666666666,0.0408,0,3,3
"2019-04-26,10:07:00",0.039466666666666664,0.0408,0,2,2
"2019-04-26,10:08:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:09:00",0.039466666666666664,0.07133333333333333,0,2,2
"2019-04-26,10:10:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:11:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,10:12:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:13:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:14:00",0.1056,0.104,0,2,2
"2019-04-26,10:15:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:16:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,10:17:00",0.039466666666666664,0.0296,0,2,2
"2019-04-26,10:18:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:19:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,10:20:00",0.0296,0.0408,0,2,2
"2019-04-26,10:21:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,10:22:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:23:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:24:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:25:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:26:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,10:27:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:28:00",0.039466666666666664,0.06746666666666666,0,2,2
"2019-04-26,10:29:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,10:30:00",0.0296,0.0408,0,2,2
"2019-04-26,10:31:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,10:32:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:33:00",0.04933333333333333,0.060533333333333335,0,2,2
"2019-04-26,10:34:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:35:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:36:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,10:37:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:38:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:39:00",0.039466666666666664,0.05586666666666667,0,2,2
"2019-04-26,10:40:00",0.0296,0.050666666666666665,0,2,2
"2019-04-26,10:41:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,10:42:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:43:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:44:00",0.1056,0.11733333333333333,0,2,2
"2019-04-26,10:45:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:46:00",0.13173333333333334,0.050666666666666665,0,3,3
"2019-04-26,10:47:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:48:00",0.039466666666666664,0.056266666666666666,0,2,2
"2019-04-26,10:49:00",0.039466666666666664,0.06573333333333334,0,2,2
"2019-04-26,10:50:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:51:00",0.12186666666666666,0.052,0,3,3
"2019-04-26,10:52:00",0.039466666666666664,0.050666666666666665,0,2,2
"2019-04-26,10:53:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:54:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:55:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:56:00",0.13173333333333334,0.06186666666666667,0,3,3
"2019-04-26,10:57:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:58:00",0.039466666666666664,0.06186666666666667,0,2,2
"2019-04-26,10:59:00",0.039466666666666664,0.07693333333333334,0,2,2
