"2019-04-28,07:00:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:01:00",4.183466666666667,0.034666666666666665,0,3,4
"2019-04-28,07:02:00",7.260266666666666,0.034666666666666665,0,4,5
"2019-04-28,07:03:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:04:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,07:05:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:06:00",3.5845333333333333,0.022933333333333333,0,3,4
"2019-04-28,07:07:00",3.7458666666666667,0.034666666666666665,0,4,5
"2019-04-28,07:08:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:09:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,07:10:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,07:11:00",3.7825333333333333,0.034666666666666665,0,3,4
"2019-04-28,07:12:00",7.1564,0.034666666666666665,0,4,5
"2019-04-28,07:13:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:14:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:15:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,07:16:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:17:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,07:18:00",3.5202666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:19:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,07:20:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:21:00",7.125866666666667,0.034666666666666665,0,3,4
"2019-04-28,07:22:00",3.6618666666666666,0.034666666666666665,0,4,5
"2019-04-28,07:23:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:24:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:25:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:26:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:27:00",3.6858666666666666,0.034666666666666665,0,4,5
"2019-04-28,07:28:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,07:29:00",3.587466666666667,0.06093333333333333,0,3,4
"2019-04-28,07:30:00",7.142666666666667,0.04586666666666667,0,3,4
"2019-04-28,07:31:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:32:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:33:00",3.712266666666667,0.05706666666666667,0,4,5
"2019-04-28,07:34:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:35:00",3.6378666666666666,0.04586666666666667,0,3,4
"2019-04-28,07:36:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:37:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:38:00",3.7026666666666666,0.04586666666666667,0,4,5
"2019-04-28,07:39:00",3.8937333333333335,0.04973333333333333,0,3,4
"2019-04-28,07:40:00",6.8028,0.034666666666666665,0,3,4
"2019-04-28,07:41:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:42:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:43:00",3.736266666666667,0.034666666666666665,0,4,5
"2019-04-28,07:44:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:45:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:46:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,07:47:00",3.5202666666666667,0.04586666666666667,0,3,4
"2019-04-28,07:48:00",4.318133333333333,1.6918666666666666,0,7,8
"2019-04-28,07:49:00",7.2532,0.8357333333333333,0,5,6
"2019-04-28,07:50:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,07:51:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,07:52:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:53:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,07:54:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:55:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,07:56:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,07:57:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,07:58:00",4.011333333333333,0.034666666666666665,0,4,5
"2019-04-28,07:59:00",6.7596,0.04973333333333333,0,3,4
"2019-04-28,08:00:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:01:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:02:00",3.5442666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:03:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,08:04:00",3.5202666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:05:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:06:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:07:00",3.6528,0.034666666666666665,0,3,4
"2019-04-28,08:08:00",7.094133333333334,0.034666666666666665,0,4,5
"2019-04-28,08:09:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,08:10:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:11:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:12:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:13:00",3.6618666666666666,0.034666666666666665,0,4,5
"2019-04-28,08:14:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:15:00",3.6378666666666666,0.034666666666666665,0,3,4
"2019-04-28,08:16:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,08:17:00",7.101866666666667,0.034666666666666665,0,3,4
"2019-04-28,08:18:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,08:19:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,08:20:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:21:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:22:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:23:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,08:24:00",3.6378666666666666,0.034666666666666665,0,3,4
"2019-04-28,08:25:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,08:26:00",3.7993333333333332,0.04586666666666667,0,3,4
"2019-04-28,08:27:00",6.9572,0.04586666666666667,0,3,4
"2019-04-28,08:28:00",3.6618666666666666,0.04586666666666667,0,4,5
"2019-04-28,08:29:00",3.611466666666667,0.04973333333333333,0,3,4
"2019-04-28,08:30:00",3.5778666666666665,0.023466666666666667,0,3,4
"2019-04-28,08:31:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:32:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:33:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,08:34:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,08:35:00",3.6378666666666666,0.04586666666666667,0,3,4
"2019-04-28,08:36:00",7.101866666666667,0.04586666666666667,0,3,4
"2019-04-28,08:37:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,08:38:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,08:39:00",3.6210666666666667,0.04973333333333333,0,3,4
"2019-04-28,08:40:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,08:41:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,08:42:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,08:43:00",3.7458666666666667,0.034666666666666665,0,4,5
"2019-04-28,08:44:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,08:45:00",3.9265333333333334,0.04586666666666667,0,3,4
"2019-04-28,08:46:00",7.426,0.04586666666666667,0,3,4
"2019-04-28,08:47:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,08:48:00",3.7378666666666667,0.0576,0,4,5
"2019-04-28,08:49:00",3.587466666666667,0.04973333333333333,0,3,4
"2019-04-28,08:50:00",3.6282666666666668,0.034666666666666665,0,3,4
"2019-04-28,08:51:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,08:52:00",3.6013333333333333,0.022933333333333333,0,3,4
"2019-04-28,08:53:00",4.325066666666666,0.034666666666666665,0,4,5
"2019-04-28,08:54:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,08:55:00",7.176266666666667,0.034666666666666665,0,3,4
"2019-04-28,08:56:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,08:57:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,08:58:00",3.7458666666666667,0.034666666666666665,0,4,5
"2019-04-28,08:59:00",3.6210666666666667,0.04973333333333333,0,3,4
"2019-04-28,09:00:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,09:01:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:02:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:03:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,09:04:00",3.8865333333333334,0.034666666666666665,0,3,4
"2019-04-28,09:05:00",6.8604,0.04586666666666667,0,3,4
"2019-04-28,09:06:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,09:07:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,09:08:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,09:09:00",3.5538666666666665,0.06093333333333333,0,3,4
"2019-04-28,09:10:00",3.6282666666666668,0.04586666666666667,0,3,4
"2019-04-28,09:11:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,09:12:00",3.6546666666666665,0.04586666666666667,0,3,4
"2019-04-28,09:13:00",3.6690666666666667,0.04586666666666667,0,4,5
"2019-04-28,09:14:00",7.135466666666667,0.04586666666666667,0,3,4
"2019-04-28,09:15:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,09:16:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,09:17:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:18:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,09:19:00",3.5370666666666666,0.04973333333333333,0,3,4
"2019-04-28,09:20:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,09:21:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:22:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,09:23:00",4.078533333333334,0.034666666666666665,0,4,5
"2019-04-28,09:24:00",6.8268,0.034666666666666665,0,3,4
"2019-04-28,09:25:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:26:00",6.701066666666667,0.048266666666666666,0,3,4
"2019-04-28,09:27:00",3.5946666666666665,0.034666666666666665,0,3,4
"2019-04-28,09:28:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,09:29:00",3.6042666666666667,0.04973333333333333,0,3,4
"2019-04-28,09:30:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,09:31:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,09:32:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,09:33:00",3.9945333333333335,0.04586666666666667,0,4,5
"2019-04-28,09:34:00",6.786,0.04586666666666667,0,3,4
"2019-04-28,09:35:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,09:36:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,09:37:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:38:00",3.7458666666666667,0.034666666666666665,0,4,5
"2019-04-28,09:39:00",3.6042666666666667,0.04973333333333333,0,3,4
"2019-04-28,09:40:00",4.183466666666667,0.034666666666666665,0,3,4
"2019-04-28,09:41:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,09:42:00",3.6449333333333334,0.034666666666666665,0,3,4
"2019-04-28,09:43:00",7.5604,0.034666666666666665,0,4,5
"2019-04-28,09:44:00",3.8474666666666666,0.034666666666666665,0,3,4
"2019-04-28,09:45:00",3.5442666666666667,0.04586666666666667,0,3,4
"2019-04-28,09:46:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,09:47:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,09:48:00",3.6786666666666665,0.04586666666666667,0,4,5
"2019-04-28,09:49:00",3.570666666666667,0.06093333333333333,0,3,4
"2019-04-28,09:50:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:51:00",3.5442666666666667,0.034666666666666665,0,3,4
"2019-04-28,09:52:00",3.9105333333333334,0.034666666666666665,0,3,4
"2019-04-28,09:53:00",3.9842666666666666,0.048266666666666666,0,4,5
"2019-04-28,09:54:00",9.7188,0.034666666666666665,0,3,4
"2019-04-28,09:55:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,09:56:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,09:57:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,09:58:00",3.6858666666666666,0.034666666666666665,0,4,5
"2019-04-28,09:59:00",3.6282666666666668,0.04973333333333333,0,3,4
"2019-04-28,10:00:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,10:01:00",3.5610666666666666,0.04586666666666667,0,3,4
"2019-04-28,10:02:00",3.8865333333333334,0.04586666666666667,0,3,4
"2019-04-28,10:03:00",6.9684,0.04586666666666667,0,4,5
"2019-04-28,10:04:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,10:05:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:06:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:07:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,10:08:00",3.6786666666666665,0.04586666666666667,0,4,5
"2019-04-28,10:09:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,10:10:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:11:00",3.594533333333333,0.034666666666666665,0,3,4
"2019-04-28,10:12:00",7.018,0.034666666666666665,0,3,4
"2019-04-28,10:13:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,10:14:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:15:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,10:16:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,10:17:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,10:18:00",3.6954666666666665,0.05706666666666667,0,4,5
"2019-04-28,10:19:00",3.6042666666666667,0.06093333333333333,0,3,4
"2019-04-28,10:20:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,10:21:00",6.701733333333333,0.04586666666666667,0,3,4
"2019-04-28,10:22:00",3.9948,0.034666666666666665,0,3,4
"2019-04-28,10:23:00",3.7194666666666665,0.05706666666666667,0,4,5
"2019-04-28,10:24:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,10:25:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:26:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,10:27:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:28:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,10:29:00",3.611466666666667,0.04973333333333333,0,3,4
"2019-04-28,10:30:00",3.9273333333333333,0.034666666666666665,0,3,4
"2019-04-28,10:31:00",6.87,0.04586666666666667,0,3,4
"2019-04-28,10:32:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,10:33:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,10:34:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,10:35:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,10:36:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:37:00",3.563466666666667,0.022933333333333333,0,3,4
"2019-04-28,10:38:00",3.6493333333333333,0.034666666666666665,0,4,5
"2019-04-28,10:39:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,10:40:00",7.135466666666667,0.034666666666666665,0,3,4
"2019-04-28,10:41:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:42:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,10:43:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,10:44:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:45:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,10:46:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,10:47:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:48:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,10:49:00",3.8697333333333335,0.04973333333333333,0,3,4
"2019-04-28,10:50:00",6.8436,0.034666666666666665,0,3,4
"2019-04-28,10:51:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,10:52:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:53:00",3.6618666666666666,0.034666666666666665,0,4,5
"2019-04-28,10:54:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:55:00",3.5442666666666667,0.034666666666666665,0,3,4
"2019-04-28,10:56:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:57:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,10:58:00",3.7478666666666665,0.034666666666666665,0,4,5
"2019-04-28,10:59:00",6.999066666666667,0.04973333333333333,0,3,4
"2019-04-28,11:00:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,11:01:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:02:00",3.688266666666667,0.04586666666666667,0,3,4
"2019-04-28,11:03:00",3.7530666666666668,0.04586666666666667,0,4,5
"2019-04-28,11:04:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:05:00",6.717866666666667,0.05946666666666667,0,3,4
"2019-04-28,11:06:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:07:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:08:00",3.6786666666666665,0.04586666666666667,0,4,5
"2019-04-28,11:09:00",6.0473333333333334,0.06093333333333333,0,3,4
"2019-04-28,11:10:00",5.1708,0.034666666666666665,0,3,4
"2019-04-28,11:11:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:12:00",4.233866666666667,0.034666666666666665,0,3,4
"2019-04-28,11:13:00",3.7626666666666666,0.034666666666666665,0,4,5
"2019-04-28,11:14:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,11:15:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:16:00",3.5202666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:17:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:18:00",3.712266666666667,0.034666666666666665,0,4,5
"2019-04-28,11:19:00",7.101866666666667,0.04973333333333333,0,3,4
"2019-04-28,11:20:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,11:21:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,11:22:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:23:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,11:24:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,11:25:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:26:00",3.5202666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:27:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:28:00",4.001733333333333,0.034666666666666665,0,4,5
"2019-04-28,11:29:00",6.8604,0.04973333333333333,0,3,4
"2019-04-28,11:30:00",3.5274666666666668,0.034666666666666665,0,3,4
"2019-04-28,11:31:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,11:32:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,11:33:00",3.6786666666666665,0.034666666666666665,0,4,5
"2019-04-28,11:34:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:35:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:36:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:37:00",3.5849333333333333,0.034666666666666665,0,3,4
"2019-04-28,11:38:00",7.2028,0.034666666666666665,0,4,5
"2019-04-28,11:39:00",3.5538666666666665,0.04973333333333333,0,3,4
"2019-04-28,11:40:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,11:41:00",3.587466666666667,0.034666666666666665,0,3,4
"2019-04-28,11:42:00",3.5610666666666666,0.034666666666666665,0,3,4
"2019-04-28,11:43:00",3.6954666666666665,0.034666666666666665,0,4,5
"2019-04-28,11:44:00",3.611466666666667,0.034666666666666665,0,3,4
"2019-04-28,11:45:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,11:46:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,11:47:00",7.085066666666667,0.04586666666666667,0,3,4
"2019-04-28,11:48:00",3.6954666666666665,0.04586666666666667,0,4,5
"2019-04-28,11:49:00",4.149866666666667,0.06093333333333333,0,3,4
"2019-04-28,11:50:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,11:51:00",3.6098666666666666,0.04586666666666667,0,3,4
"2019-04-28,11:52:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,11:53:00",3.712266666666667,0.04586666666666667,0,4,5
"2019-04-28,11:54:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,11:55:00",3.5610666666666666,0.04586666666666667,0,3,4
"2019-04-28,11:56:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,11:57:00",3.8697333333333335,0.04586666666666667,0,3,4
"2019-04-28,11:58:00",6.9276,0.034666666666666665,0,4,5
"2019-04-28,11:59:00",3.5610666666666666,0.06093333333333333,0,3,4
"2019-04-28,12:00:00",3.6210666666666667,0.034666666666666665,0,3,4
"2019-04-28,12:01:00",3.587466666666667,0.04586666666666667,0,3,4
"2019-04-28,12:02:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,12:03:00",6.7922666666666665,0.04586666666666667,0,4,5
"2019-04-28,12:04:00",3.5538666666666665,0.04586666666666667,0,3,4
"2019-04-28,12:05:00",3.6210666666666667,0.04586666666666667,0,3,4
"2019-04-28,12:06:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,12:07:00",4.499333333333333,0.034666666666666665,0,3,4
"2019-04-28,12:08:00",6.978,0.034666666666666665,0,4,5
"2019-04-28,12:09:00",3.570666666666667,0.038533333333333336,0,3,4
"2019-04-28,12:10:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,12:11:00",3.6042666666666667,0.04586666666666667,0,3,4
"2019-04-28,12:12:00",3.570666666666667,0.04586666666666667,0,3,4
"2019-04-28,12:13:00",3.7194666666666665,0.04586666666666667,0,4,5
"2019-04-28,12:14:00",3.5778666666666665,0.04586666666666667,0,3,4
"2019-04-28,12:15:00",3.5946666666666665,0.04586666666666667,0,3,4
"2019-04-28,12:16:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,12:17:00",3.8865333333333334,0.034666666666666665,0,3,4
"2019-04-28,12:18:00",6.8772,0.034666666666666665,0,4,5
"2019-04-28,12:19:00",3.570666666666667,0.04973333333333333,0,3,4
"2019-04-28,12:20:00",3.6042666666666667,0.034666666666666665,0,3,4
"2019-04-28,12:21:00",3.5370666666666666,0.034666666666666665,0,3,4
"2019-04-28,12:22:00",3.570666666666667,0.034666666666666665,0,3,4
"2019-04-28,12:23:00",3.7290666666666668,0.034666666666666665,0,4,5
"2019-04-28,12:24:00",3.5538666666666665,0.034666666666666665,0,3,4
"2019-04-28,12:25:00",3.5778666666666665,0.034666666666666665,0,3,4
"2019-04-28,12:26:00",3.7657333333333334,0.034666666666666665,0,3,4
"2019-04-28,12:27:00",6.9236,0.034666666666666665,0,3,4
"2019-04-28,12:28:00",3.6858666666666666,0.034666666666666665,0,4,5
