1557000000,0.3308,0.5972,0,4,5
1557000060,0.5156,0.6416,0,4,7
1557000120,0.4548,0.7974666666666667,0,5,8
1557000180,1.0546666666666666,0.7073333333333334,0,5,6
1557000240,0.3308,0.6228,0,3,4
1557000300,0.3308,0.622,0,4,5
1557000360,0.5156,0.6372,0,4,7
1557000420,0.34413333333333335,0.6308,0,4,5
1557000480,0.8132,1.9169333333333334,0,6,7
1557000540,0.3732,0.6628,0,3,6
1557000600,0.6502666666666667,0.7870666666666667,0,5,7
1557000660,0.38626666666666665,0.6918666666666666,0,4,5
1557000720,0.38653333333333334,0.6172,0,5,8
1557000780,0.3308,0.6628,0,4,5
1557000840,1.0545333333333333,0.7129333333333333,0,5,6
1557000900,0.4732,0.6228,0,4,5
1557000960,0.3308,0.6356,0,4,5
1557001020,0.34413333333333335,0.6572,0,4,5
1557001080,0.34186666666666665,0.6813333333333333,0,5,6
1557001140,0.5414666666666667,0.7790666666666667,0,5,6
1557001200,0.3308,0.6236,0,4,5
1557001260,0.3308,0.6793333333333333,0,4,5
1557001320,0.34413333333333335,0.6572,0,5,6
1557001380,3.6144,2.271733333333333,0,5,7
1557001440,0.4732,0.65,0,4,5
1557001500,0.3308,0.5964,0,4,5
1557001560,1.1633333333333333,0.756,0,5,7
1557001620,0.3990666666666667,0.7790666666666667,0,4,5
1557001680,0.41533333333333333,0.6708,0,5,6
1557001740,0.402,0.622,0,4,5
1557001800,0.3308,0.6108,0,3,4
1557001860,0.3308,0.6545333333333333,0,4,5
1557001920,0.3308,0.6492,0,4,5
1557001980,0.5132,0.6764,0,5,6
1557002040,0.3308,0.5692,0,4,5
1557002100,0.3990666666666667,0.7566666666666667,0,5,6
1557002160,0.3308,0.622,0,4,5
1557002220,1.0545333333333333,0.6977333333333333,0,5,6
1557002280,0.4865333333333333,0.63,0,5,6
1557002340,0.3308,0.6108,0,3,4
1557002400,0.3308,0.622,0,4,5
1557002460,0.3141333333333333,0.7792,0,6,7
1557002520,0.4732,0.5972,0,3,4
1557002580,0.34413333333333335,0.658,0,4,5
1557002640,0.3990666666666667,0.7518666666666667,0,5,6
1557002700,0.3308,0.61,0,3,4
1557002760,0.4396,0.6324,0,3,5
1557002820,0.4732,0.6108,0,3,4
1557002880,0.34413333333333335,0.5916,0,4,5
1557002940,1.0545333333333333,0.7328,0,4,5
1557003000,0.3308,0.5964,0,3,4
1557003060,0.4732,0.6702666666666667,0,3,4
1557003120,0.3990666666666667,0.7518666666666667,0,4,5
1557003180,0.34413333333333335,0.6436,0,4,5
1557003240,0.3308,0.6356,0,3,4
1557003300,0.3308,0.558,0,3,4
1557003360,0.4732,0.6492,0,3,4
1557003420,0.3308,0.622,0,3,4
1557003480,0.34413333333333335,0.6428,0,4,5
1557003540,0.3308,0.6364,0,3,4
1557003600,1.194,0.8490666666666666,0,5,6
1557003660,0.402,0.6354666666666666,0,3,4
1557003720,0.3308,0.6524,0,3,4
1557003780,0.34413333333333335,0.6444,0,4,5
1557003840,0.3308,0.5972,0,3,4
1557003900,0.4732,0.6108,0,3,4
1557003960,0.3308,0.5836,0,3,4
1557004020,0.6348,1.59,0,4,5
1557004080,0.6122666666666666,0.6988,0,4,6
1557004140,0.3990666666666667,0.7534666666666666,0,4,5
1557004200,0.4732,0.61,0,3,4
1557004260,2.3065333333333333,0.9916,0,6,7
1557004320,1.0657333333333334,0.7897333333333333,0,6,7
1557004380,0.354,0.73,0,4,5
1557004440,3.6521333333333335,2.2894666666666668,0,5,6
1557004500,0.3308,0.6764,0,3,4
1557004560,0.3308,0.6492,0,3,4
1557004620,0.3990666666666667,0.7262666666666666,0,5,6
1557004680,0.3308,0.6356,0,3,4
1557004740,0.4865333333333333,0.6612,0,4,5
1557004800,0.3308,0.6492,0,3,4
1557004860,0.3308,0.6642666666666667,0,3,4
1557004920,0.3308,0.6108,0,3,4
1557004980,1.1898666666666666,0.7073333333333334,0,4,5
1557005040,0.34413333333333335,0.6764,0,4,5
1557005100,0.3892,0.7542666666666666,0,5,6
1557005160,0.3308,0.5964,0,4,5
1557005220,0.3308,0.6492,0,3,4
1557005280,0.4732,0.6092,0,4,5
1557005340,0.34413333333333335,0.63,0,5,6
1557005400,0.3308,0.6628,0,4,5
1557005460,0.3308,0.6137333333333334,0,4,5
1557005520,0.4732,0.638,0,4,5
1557005580,0.3308,0.5972,0,3,4
1557005640,0.4124,0.7598666666666667,0,6,7
1557005700,1.0546666666666666,0.6842666666666667,0,5,6
1557005760,0.3406666666666667,0.6694666666666667,0,4,5
1557005820,0.4732,0.6092,0,4,5
1557005880,0.3308,0.6356,0,4,5
1557005940,0.34413333333333335,0.6548,0,5,6
1557006000,0.3308,0.6356,0,4,5
1557006060,0.3764,0.7238666666666667,0,4,5
1557006120,0.5414666666666667,0.7542666666666666,0,4,5
1557006180,0.3308,0.6492,0,4,5
1557006240,0.432,0.5116,0,5,7
1557006300,0.4052,0.7950666666666667,0,5,8
1557006360,1.2426666666666666,0.6493333333333333,0,4,7
1557006420,0.4162666666666667,0.7957333333333333,0,5,8
1557006480,0.3732,0.6492,0,4,7
1557006540,0.34413333333333335,0.6188,0,5,6
1557006600,0.5078666666666667,0.7742666666666667,0,5,7
1557006660,0.4732,0.6672,0,3,4
1557006720,0.3308,0.6508,0,4,5
1557006780,0.3308,0.6628,0,4,5
1557006840,0.34413333333333335,0.6708,0,4,5
1557006900,0.4732,0.6228,0,4,5
1557006960,0.3308,0.6764,0,4,5
1557007020,0.3308,0.6108,0,4,5
1557007080,1.0898666666666668,0.7465333333333334,0,5,8
1557007140,0.4368,0.7652,0,7,8
1557007200,0.5156,0.6356,0,4,7
1557007260,0.37333333333333335,1.0608,0,7,8
1557007320,0.3308,0.5836,0,4,5
1557007380,0.3308,0.6108,0,4,5
1557007440,0.4865333333333333,0.5958666666666667,0,5,6
1557007500,0.3308,0.622,0,4,5
1557007560,0.6348,1.6030666666666666,0,5,6
1557007620,0.3990666666666667,0.7270666666666666,0,4,5
1557007680,0.4896,0.6581333333333333,0,5,6
1557007740,1.1988,0.6610666666666667,0,5,6
1557007800,3.4404,1.9758666666666667,0,5,6
1557007860,0.3308,0.6657333333333333,0,4,5
1557007920,0.3308,0.5452,0,4,5
1557007980,0.402,0.6108,0,4,5
1557008040,0.4130666666666667,0.622,0,6,7
1557008100,0.4124,0.7478666666666667,0,6,7
1557008160,0.3308,0.5836,0,4,5
1557008220,0.3308,0.5972,0,3,4
1557008280,0.4732,0.6236,0,4,5
1557008340,0.3308,0.6596,0,4,5
1557008400,0.34413333333333335,0.6532,0,4,5
1557008460,1.0541333333333334,0.7501333333333333,0,7,8
1557008520,0.3732,0.6356,0,4,7
1557008580,0.4732,0.6244,0,4,5
1557008640,0.3990666666666667,0.7270666666666666,0,5,6
1557008700,0.34413333333333335,0.6444,0,5,6
1557008760,0.3308,0.622,0,4,5
1557008820,0.4732,0.6236,0,4,5
1557008880,0.3308,0.6092,0,4,5
1557008940,0.3308,0.6356,0,4,5
1557009000,0.34413333333333335,0.6044,0,4,5
1557009060,0.4188,0.6574666666666666,0,5,8
1557009120,1.2648,0.8149333333333333,0,6,7
1557009180,0.3308,0.6492,0,3,4
1557009240,0.3308,0.6356,0,4,5
1557009300,0.34413333333333335,0.6572,0,5,6
1557009360,0.4732,0.6228,0,4,5
1557009420,0.3308,0.6684,0,3,4
1557009480,0.3308,0.6364,0,4,5
1557009540,0.3308,0.638,0,4,5
1557009600,0.4124,0.7622666666666666,0,6,7
1557009660,2.517333333333333,0.9037333333333334,0,6,8
1557009720,0.3732,0.6492,0,4,7
1557009780,0.3308,0.5716,0,3,4
1557009840,1.0541333333333334,0.5905333333333334,0,5,6
1557009900,0.4865333333333333,0.5916,0,5,6
1557009960,0.3308,0.646,0,3,4
1557010020,0.3308,0.634,0,3,4
1557010080,0.3308,0.6244,0,4,5
1557010140,0.3990666666666667,0.7654666666666666,0,5,6
1557010200,0.41533333333333333,0.654,0,4,5
1557010260,0.3308,0.6928,0,4,5
1557010320,0.3308,0.6596,0,3,4
1557010380,0.3308,0.6092,0,3,4
1557010440,0.3308,0.6108,0,4,5
1557010500,1.2098666666666666,0.6753333333333333,0,5,6
1557010560,0.3308,0.6348,0,3,4
1557010620,0.4414666666666667,0.7958666666666666,0,4,7
1557010680,0.4396,0.706,0,4,6
1557010740,0.5156,0.61,0,4,7
1557010800,0.34413333333333335,0.6436,0,5,6
1557010860,2.6724,1.1686666666666667,0,6,9
1557010920,0.32093333333333335,0.4988,0,3,4
1557010980,0.3308,0.6108,0,3,4
1557011040,0.4732,0.6628,0,3,4
1557011100,0.8412,1.836,0,6,8
1557011160,3.9688,2.2290666666666668,0,4,5
1557011220,1.0546666666666666,0.7272,0,4,5
1557011280,0.6325333333333333,0.6693333333333333,0,4,5
1557011340,0.3308,0.6492,0,3,4
1557011400,0.2988,0.4669333333333333,0,3,4
1557011460,0.3330666666666667,0.6737333333333333,0,4,5
1557011520,0.3308,0.61,0,3,4
1557011580,0.5156,0.6356,0,3,6
1557011640,0.3990666666666667,0.7526666666666667,0,4,5
1557011700,0.3308,0.5972,0,3,4
1557011760,0.34413333333333335,0.5916,0,4,5
1557011820,0.4732,0.5972,0,3,4
1557011880,1.0546666666666666,0.6432,0,4,5
1557011940,0.3308,0.5452,0,3,4
1557012000,0.3308,0.6396,0,3,4
1557012060,0.34413333333333335,0.7032,0,4,5
1557012120,0.5414666666666667,0.7926666666666666,0,4,5
1557012180,0.3308,0.6764,0,3,4
1557012240,0.3732,0.7004,0,3,6
1557012300,0.3732,0.622,0,3,6
1557012360,0.4844,0.65,0,4,7
1557012420,0.402,0.6108,0,3,4
1557012480,0.3308,0.638,0,3,4
1557012540,0.3308,0.6372,0,3,4
1557012600,1.1229333333333333,0.8786666666666667,0,5,6
1557012660,0.5321333333333333,0.7206666666666667,0,6,7
1557012720,0.3732,0.6492,0,3,6
1557012780,0.3732,0.6092,0,3,6
1557012840,0.35906666666666665,0.5988,0,3,5
1557012900,0.3732,0.5996,0,3,6
1557012960,0.4865333333333333,0.6436,0,4,5
1557013020,0.3308,0.6356,0,3,4
1557013080,0.3308,0.6356,0,3,4
1557013140,0.3990666666666667,0.7390666666666666,0,4,5
1557013200,0.582,0.6572,0,3,5
1557013260,1.146,1.018,0,6,7
1557013320,0.3308,0.5836,0,3,4
1557013380,0.1884,0.5836,0,3,3
1557013440,0.3308,0.6108,0,3,4
1557013500,0.4732,0.5964,0,3,4
1557013560,0.34413333333333335,0.6436,0,4,5
1557013620,0.3990666666666667,0.7526666666666667,0,4,5
1557013680,0.3308,0.6108,0,3,4
1557013740,0.5156,0.5972,0,3,6
1557013800,0.3308,0.6108,0,3,4
1557013860,0.19533333333333333,0.8234666666666667,0,8,7
1557013920,0.3308,0.5964,0,4,5
1557013980,1.0546666666666666,0.6808,0,5,6
1557014040,0.45426666666666665,0.6308,0,4,7
1557014100,0.4414666666666667,0.7790666666666667,0,5,8
1557014160,0.34413333333333335,0.6452,0,5,6
1557014220,0.3732,0.6228,0,4,7
1557014280,0.4732,0.6492,0,4,5
1557014340,0.34186666666666665,0.6557333333333333,0,5,6
1557014400,3.488933333333333,2.1333333333333333,0,5,6
1557014460,0.3308,0.6137333333333334,0,4,5
1557014520,0.34186666666666665,0.648,0,5,6
1557014580,0.4732,0.6764,0,4,5
1557014640,1.4354666666666667,1.9044,0,7,8
1557014700,0.45293333333333335,0.6124,0,5,7
1557014760,0.3308,0.6492,0,3,4
1557014820,0.3308,0.65,0,4,5
1557014880,0.6322666666666666,0.6701333333333334,0,4,5
1557014940,0.3308,0.6492,0,4,5
1557015000,0.34413333333333335,0.6548,0,5,6
1557015060,0.29013333333333335,0.8845333333333333,0,6,6
1557015120,0.5414666666666667,0.8070666666666667,0,5,6
1557015180,0.3308,0.5836,0,3,4
1557015240,0.3308,0.5972,0,4,5
1557015300,0.34413333333333335,0.5916,0,5,6
1557015360,1.0674666666666666,0.7530666666666667,0,5,6
1557015420,0.4732,0.646,0,4,5
1557015480,0.3308,0.6468,0,4,5
1557015540,0.4396,0.6948,0,4,6
1557015600,0.4124,0.7582666666666666,0,5,6
1557015660,2.634133333333333,1.2157333333333333,0,7,9
1557015720,0.3308,0.6492,0,4,5
1557015780,0.3308,0.6092,0,4,5
1557015840,0.3308,0.6108,0,4,5
1557015900,0.34413333333333335,0.63,0,5,6
1557015960,0.4732,0.6356,0,4,5
1557016020,1.0472,0.6672,0,4,5
1557016080,0.3308,0.6364,0,4,5
1557016140,0.3990666666666667,0.7654666666666666,0,5,6
1557016200,0.5953333333333334,0.6532,0,5,7
1557016260,0.32093333333333335,0.5906666666666667,0,3,4
1557016320,0.3308,0.6492,0,3,4
1557016380,0.4396,0.6444,0,3,5
1557016440,0.3308,0.5972,0,3,4
1557016500,0.4865333333333333,0.6436,0,4,5
1557016560,0.3308,0.6356,0,3,4
1557016620,0.3990666666666667,0.7390666666666666,0,4,5
1557016680,0.3308,0.6628,0,3,4
1557016740,1.1184,0.672,0,4,5
1557016800,0.3944,0.5186666666666667,0,4,5
1557016860,0.30866666666666664,0.558,0,3,4
1557016920,0.3308,0.6356,0,3,4
1557016980,0.3308,0.6764,0,3,4
1557017040,0.4732,0.6436,0,3,4
1557017100,0.4124,0.7878666666666667,0,5,6
1557017160,0.3308,0.6628,0,3,4
1557017220,0.3308,0.6508,0,3,4
1557017280,0.3308,0.6236,0,3,4
1557017340,0.4732,0.622,0,3,4
1557017400,1.0810666666666666,0.7368,0,4,5
1557017460,0.3764,0.6288,0,4,5
1557017520,0.3308,0.6492,0,3,4
1557017580,1.2316,1.8525333333333334,0,5,6
1557017640,2.7897333333333334,0.9834666666666667,0,5,6
1557017700,0.9882666666666666,4.2124,0,5,6
1557017760,0.3732,0.638,0,3,6
1557017820,0.3732,0.5836,0,3,6
1557017880,0.6377333333333334,0.654,0,4,8
1557017940,0.3308,0.5836,0,3,4
1557018000,0.3732,0.5972,0,3,6
1557018060,0.3308,0.6642666666666667,0,3,4
1557018120,1.1938666666666666,0.8346666666666667,0,5,6
1557018180,0.6481333333333333,1.5854666666666666,0,6,7
1557018240,0.3308,0.61,0,3,4
1557018300,0.3308,0.6356,0,3,4
1557018360,0.3732,0.6228,0,3,6
1557018420,0.5156,0.6356,0,3,6
1557018480,0.546,0.6773333333333333,0,4,7
1557018540,0.3308,0.6236,0,3,4
1557018600,0.4414666666666667,0.7518666666666667,0,4,7
1557018660,0.402,0.6650666666666667,0,3,4
1557018720,0.402,0.65,0,3,4
1557018780,1.0681333333333334,0.7408,0,4,5
1557018840,0.3308,0.5964,0,3,4
1557018900,0.3308,0.5972,0,3,4
1557018960,0.4732,0.5972,0,3,4
1557019020,0.3308,0.5972,0,3,4
1557019080,0.34413333333333335,0.6044,0,4,5
1557019140,0.5078666666666667,0.8006666666666666,0,4,6
1557019200,0.3308,0.6092,0,3,4
1557019260,0.5188,0.6746666666666666,0,4,5
1557019320,0.3308,0.6388,0,3,4
1557019380,0.34413333333333335,0.6052,0,4,5
1557019440,0.3308,0.69,0,3,4
1557019500,1.1972,0.7112,0,4,5
1557019560,0.3308,0.6764,0,3,4
1557019620,0.3990666666666667,0.7758666666666667,0,4,5
1557019680,0.35746666666666665,0.67,0,4,5
1557019740,0.3308,0.6356,0,3,4
1557019800,0.4732,0.5964,0,3,4
1557019860,2.5132,1.2364,0,6,8
1557019920,0.3732,0.5836,0,4,7
1557019980,0.38653333333333334,0.6052,0,5,8
1557020040,0.4732,0.6356,0,4,5
1557020100,0.4414666666666667,0.8062666666666667,0,5,8
1557020160,1.0548,0.7208,0,5,6
1557020220,0.3308,0.6628,0,4,5
1557020280,0.34413333333333335,0.658,0,5,6
1557020340,0.4732,0.6372,0,4,5
1557020400,0.3308,0.622,0,4,5
1557020460,2.3905333333333334,1.0222666666666667,0,6,10
1557020520,0.3308,0.638,0,4,5
1557020580,0.5241333333333333,0.6268,0,5,7
1557020640,0.5790666666666666,0.7134666666666667,0,5,7
1557020700,0.32093333333333335,0.65,0,4,5
1557020760,0.3308,0.6764,0,4,5
1557020820,3.4810666666666665,2.1162666666666667,0,6,7
1557020880,1.1972,0.6992,0,5,6
1557020940,0.3308,0.6228,0,4,5
1557021000,0.3308,0.6076,0,4,5
1557021060,0.3308,0.6250666666666667,0,4,5
1557021120,0.4124,0.7598666666666667,0,6,7
1557021180,0.45226666666666665,0.5226666666666666,0,4,5
1557021240,0.30866666666666664,0.5534666666666667,0,4,5
1557021300,0.3308,0.6492,0,4,5
1557021360,0.4396,0.6316,0,4,6
1557021420,0.4865333333333333,0.6188,0,5,6
1557021480,0.3308,0.6228,0,4,5
1557021540,1.0476,0.7465333333333334,0,5,6
1557021600,0.3990666666666667,0.7806666666666666,0,5,6
1557021660,0.3308,0.6817333333333333,0,3,4
1557021720,0.7865333333333333,1.7117333333333333,0,6,7
1557021780,0.3308,0.6764,0,4,5
1557021840,0.3308,0.5836,0,3,4
1557021900,0.3308,0.5972,0,4,5
1557021960,0.4732,0.6092,0,3,4
1557022020,0.5458666666666666,0.7044,0,5,8
1557022080,0.3732,0.5964,0,4,7
1557022140,0.3990666666666667,0.7654666666666666,0,5,6
1557022200,0.3308,0.6356,0,4,5
1557022260,1.2316,0.6830666666666667,0,6,7
1557022320,0.45293333333333335,0.6812,0,5,7
1557022380,0.3308,0.5836,0,3,4
1557022440,0.3308,0.6108,0,4,5
1557022500,0.4732,0.6092,0,4,5
1557022560,0.3732,0.6492,0,4,7
1557022620,0.4124,0.7342666666666666,0,6,7
1557022680,0.3732,0.5972,0,4,7
1557022740,0.3308,0.622,0,3,4
1557022800,0.4732,0.6492,0,4,5
1557022860,0.3308,0.6137333333333334,0,3,4
1557022920,1.0608,0.7544,0,4,5
1557022980,0.3308,0.622,0,4,5
1557023040,0.3308,0.6212,0,4,5
1557023100,0.5414666666666667,0.7430666666666667,0,5,6
1557023160,0.3308,0.6628,0,4,5
1557023220,0.34413333333333335,0.6172,0,4,5
1557023280,0.3308,0.5972,0,3,4
1557023340,0.4732,0.6108,0,4,5
1557023400,0.3308,0.5836,0,4,5
1557023460,2.2490666666666668,0.9045333333333333,0,6,7
1557023520,0.34413333333333335,0.6052,0,5,6
1557023580,0.3308,0.6108,0,4,5
1557023640,1.2653333333333334,0.7970666666666667,0,6,7
1557023700,0.3308,0.6108,0,4,5
1557023760,0.4396,0.6436,0,4,6
1557023820,0.34413333333333335,0.6812,0,4,5
1557023880,0.4732,0.662,0,4,5
1557023940,0.3308,0.6244,0,3,4
1557024000,0.3308,0.6204,0,4,5
1557024060,0.25466666666666665,1.1578666666666666,0,7,6
1557024120,0.4124,0.7614666666666666,0,5,6
1557024180,0.4732,0.5836,0,5,6
1557024240,0.3308,0.6244,0,4,5
1557024300,4.2736,2.4501333333333335,0,5,6
1557024360,0.3308,0.5972,0,4,5
1557024420,0.4732,0.5972,0,4,5
1557024480,0.32093333333333335,0.5892,0,3,4
1557024540,0.3406666666666667,0.6052,0,4,5
1557024600,0.4972,0.7518666666666667,0,5,8
1557024660,0.3449333333333333,0.6777333333333333,0,4,5
1557024720,0.4732,0.6492,0,3,4
1557024780,0.3308,0.6364,0,3,4
1557024840,0.3308,0.6228,0,3,4
1557024900,0.34413333333333335,0.6572,0,4,5
1557024960,0.402,0.6372,0,3,4
1557025020,1.1714666666666667,0.8217333333333333,0,4,5
1557025080,0.3308,0.6628,0,3,4
1557025140,0.3990666666666667,0.7390666666666666,0,4,5
1557025200,0.30106666666666665,0.4749333333333333,0,4,5
1557025260,0.786,1.6786666666666668,0,4,5
1557025320,0.4396,0.6324,0,3,5
1557025380,0.3308,0.5972,0,3,4
1557025440,0.3308,0.638,0,3,4
1557025500,0.34413333333333335,0.6052,0,4,5
1557025560,0.4732,0.6364,0,3,4
1557025620,0.5582666666666667,0.8126666666666666,0,5,6
1557025680,1.0545333333333333,0.7072,0,4,5
1557025740,0.3308,0.6244,0,3,4
1557025800,0.4865333333333333,0.6052,0,4,5
1557025860,0.3764,0.6330666666666667,0,6,7
1557025920,0.3308,0.6108,0,4,5
1557025980,0.3732,0.6492,0,4,7
1557026040,0.3732,0.6596,0,4,7
1557026100,0.6377333333333334,0.67,0,5,9
1557026160,0.3990666666666667,0.7926666666666666,0,4,5
1557026220,0.3308,0.622,0,4,5
1557026280,0.3308,0.6628,0,4,5
1557026340,0.582,0.65,0,4,6
1557026400,1.1201333333333334,0.7184,0,5,8
1557026460,0.3732,0.6966666666666667,0,4,7
1557026520,0.35906666666666665,0.6356,0,4,7
1557026580,0.3308,0.5964,0,4,5
1557026640,0.6926666666666667,0.7878666666666667,0,5,9
1557026700,0.34413333333333335,0.63,0,5,6
1557026760,0.3308,0.6492,0,3,4
1557026820,0.3308,0.6356,0,4,5
1557026880,0.402,0.6236,0,4,5
1557026940,0.402,0.5836,0,4,5
1557027000,0.34413333333333335,0.646,0,4,5
1557027060,1.0545333333333333,0.7124,0,5,6
1557027120,0.5078666666666667,0.8150666666666667,0,5,7
1557027180,0.4732,0.622,0,3,4
1557027240,0.3308,0.6236,0,4,5
1557027300,0.34413333333333335,0.5916,0,5,6
1557027360,0.3308,0.6244,0,3,4
1557027420,0.3308,0.6492,0,3,4
1557027480,3.1730666666666667,2.1738666666666666,0,5,6
1557027540,0.7985333333333333,0.6388,0,5,6
1557027600,0.3308,0.6236,0,3,4
1557027660,2.6264,1.0698666666666667,0,7,9
1557027720,0.4732,0.65,0,4,5
1557027780,1.0945333333333334,0.7312,0,5,6
1557027840,0.3308,0.6348,0,4,5
1557027900,0.3308,0.622,0,4,5
1557027960,0.3308,0.6492,0,4,5
1557028020,0.5156,0.5836,0,4,7
1557028080,0.34413333333333335,0.6188,0,5,6
1557028140,0.3990666666666667,0.7270666666666666,0,5,6
1557028200,0.3308,0.5972,0,4,5
1557028260,0.594,1.2350666666666668,0,7,9
1557028320,0.3308,0.6084,0,4,5
1557028380,0.34413333333333335,0.6052,0,5,6
1557028440,1.0545333333333333,0.7057333333333333,0,5,6
1557028500,0.32093333333333335,0.6412,0,3,4
1557028560,0.4732,0.5836,0,3,4
1557028620,0.43093333333333333,0.724,0,7,8
1557028680,0.34413333333333335,0.6676,0,4,5
1557028740,0.3308,0.6236,0,3,4
1557028800,0.7148,1.6474666666666666,0,4,5
1557028860,2.456,0.9194666666666667,0,5,7
1557028920,0.3308,0.622,0,3,4
1557028980,0.34413333333333335,0.618,0,4,5
1557029040,0.3308,0.5836,0,4,5
1557029100,0.48306666666666664,0.6324,0,4,5
1557029160,1.1649333333333334,0.8210666666666666,0,6,9
1557029220,0.48973333333333335,0.686,0,4,5
1557029280,0.34413333333333335,0.6572,0,5,6
1557029340,0.3308,0.6228,0,3,4
1557029400,0.4732,0.6628,0,4,5
1557029460,0.3732,0.6401333333333333,0,4,7
1557029520,0.3308,0.6108,0,4,5
1557029580,0.38653333333333334,0.6172,0,4,7
1557029640,0.5414666666666667,0.7790666666666667,0,5,6
1557029700,0.3308,0.6508,0,4,5
1557029760,0.3732,0.646,0,4,7
1557029820,1.0470666666666666,0.7336,0,5,6
1557029880,0.34413333333333335,0.6492,0,4,5
1557029940,0.4732,0.6212,0,4,5
1557030000,0.3308,0.6412,0,4,5
1557030060,0.3732,0.7118666666666666,0,4,7
1557030120,0.4414666666666667,0.7926666666666666,0,5,8
1557030180,0.4865333333333333,0.698,0,5,6
1557030240,0.3732,0.6332,0,4,7
1557030300,0.3732,0.6524,0,3,6
1557030360,0.3308,0.6092,0,3,4
1557030420,0.3308,0.6492,0,4,5
1557030480,0.4998666666666667,0.6252,0,5,6
1557030540,1.0542666666666667,0.7064,0,5,6
1557030600,0.3308,0.6492,0,4,5
1557030660,0.44466666666666665,0.7972,0,6,7
1557030720,0.402,0.6108,0,3,4
1557030780,0.41533333333333333,0.6436,0,5,6
1557030840,0.3308,0.622,0,4,5
1557030900,0.3308,0.6364,0,4,5
1557030960,0.3308,0.622,0,3,4
1557031020,0.582,0.6708,0,4,6
1557031080,3.477333333333333,2.115466666666667,0,5,6
1557031140,0.3990666666666667,0.7806666666666666,0,5,6
1557031200,1.0470666666666666,0.6928,0,5,6
1557031260,0.3308,0.7248,0,3,4
1557031320,0.4732,0.69,0,4,5
1557031380,0.34413333333333335,0.6324,0,5,6
1557031440,0.3308,0.6468,0,4,5
1557031500,0.3308,0.6492,0,3,4
1557031560,0.4732,0.6396,0,4,5
1557031620,0.5078666666666667,0.8006666666666666,0,5,7
1557031680,0.45293333333333335,0.6388,0,5,7
1557031740,0.3308,0.5972,0,4,5
1557031800,0.3308,0.5972,0,4,5
1557031860,0.4732,0.6958666666666666,0,4,5
1557031920,1.0542666666666667,0.7057333333333333,0,5,6
1557031980,0.34413333333333335,0.6156,0,5,6
1557032040,0.3308,0.6348,0,4,5
1557032100,0.4732,0.5972,0,3,4
1557032160,0.3990666666666667,0.7270666666666666,0,4,5
1557032220,0.3308,0.6228,0,3,4
1557032280,0.34413333333333335,0.6436,0,4,5
1557032340,0.6436,1.6845333333333334,0,5,6
