1556427600,3.6042666666666667,0.034666666666666665,0,3,4
1556447340,3.5749333333333335,0.038,0,3,4
1556447400,3.570666666666667,0.034666666666666665,0,3,4
1556447460,4.183466666666667,0.034666666666666665,0,3,4
1556447520,3.570666666666667,0.034666666666666665,0,3,4
1556447580,3.6690666666666667,0.034666666666666665,0,4,5
1556447640,3.6042666666666667,0.034666666666666665,0,3,4
1556447700,3.5538666666666665,0.034666666666666665,0,3,4
1556447760,3.8697333333333335,0.034666666666666665,0,3,4
1556447820,7.3892,0.034666666666666665,0,3,4
1556447880,3.6954666666666665,0.034666666666666665,0,4,5
1556447940,3.5538666666666665,0.04973333333333333,0,3,4
1556448000,3.6042666666666667,0.034666666666666665,0,3,4
1556448060,4.149866666666667,0.04586666666666667,0,3,4
1556448120,3.6042666666666667,0.04586666666666667,0,3,4
1556448180,3.6954666666666665,0.04586666666666667,0,4,5
1556448240,3.5538666666666665,0.04586666666666667,0,3,4
1556448300,3.5610666666666666,0.04586666666666667,0,3,4
1556448360,4.601733333333334,0.034666666666666665,0,3,4
1556448420,6.162,0.034666666666666665,0,3,4
1556448480,3.7290666666666668,0.034666666666666665,0,4,5
1556448540,3.6042666666666667,0.04973333333333333,0,3,4
1556448600,3.587466666666667,0.034666666666666665,0,3,4
1556448660,3.587466666666667,0.034666666666666665,0,3,4
1556448720,3.5442666666666667,0.034666666666666665,0,3,4
1556448780,3.6786666666666665,0.034666666666666665,0,4,5
1556448840,3.5370666666666666,0.034666666666666665,0,3,4
1556448900,4.149866666666667,0.034666666666666665,0,3,4
1556448960,7.085066666666667,0.034666666666666665,0,3,4
1556449020,3.570666666666667,0.034666666666666665,0,3,4
1556449080,3.6786666666666665,0.034666666666666665,0,4,5
1556449140,3.570666666666667,0.04973333333333333,0,3,4
1556449200,3.5538666666666665,0.034666666666666665,0,3,4
1556449260,3.5442666666666667,0.034666666666666665,0,3,4
1556449320,6.717866666666667,0.05946666666666667,0,3,4
1556449380,3.6786666666666665,0.04586666666666667,0,4,5
1556449440,3.5202666666666667,0.034666666666666665,0,3,4
1556449500,3.5274666666666668,0.04586666666666667,0,3,4
1556449560,4.3449333333333335,0.034666666666666665,0,3,4
1556449620,6.9908,0.04586666666666667,0,3,4
1556449680,3.7530666666666668,0.04586666666666667,0,4,5
1556449740,3.5538666666666665,0.06093333333333333,0,3,4
1556449800,3.587466666666667,0.04586666666666667,0,3,4
1556449860,3.587466666666667,0.034666666666666665,0,3,4
1556449920,3.570666666666667,0.034666666666666665,0,3,4
1556449980,3.6618666666666666,0.034666666666666665,0,4,5
1556450040,3.5778666666666665,0.034666666666666665,0,3,4
1556450100,3.5538666666666665,0.034666666666666665,0,3,4
1556450160,3.8529333333333335,0.034666666666666665,0,3,4
1556450220,6.7428,0.034666666666666665,0,3,4
1556450280,3.736266666666667,0.034666666666666665,0,4,5
1556450340,3.570666666666667,0.04973333333333333,0,3,4
1556450400,3.5538666666666665,0.034666666666666665,0,3,4
1556450460,3.5370666666666666,0.034666666666666665,0,3,4
1556450520,3.6282666666666668,0.034666666666666665,0,3,4
1556450580,3.7290666666666668,0.034666666666666665,0,4,5
1556450640,3.5610666666666666,0.034666666666666665,0,3,4
1556450700,3.6281333333333334,0.034666666666666665,0,3,4
1556450760,7.0684,0.034666666666666665,0,3,4
1556450820,3.5538666666666665,0.034666666666666665,0,3,4
1556450880,3.6954666666666665,0.034666666666666665,0,4,5
1556450940,4.149866666666667,0.04973333333333333,0,3,4
1556451000,3.5442666666666667,0.034666666666666665,0,3,4
1556451060,3.5538666666666665,0.034666666666666665,0,3,4
1556451120,3.5946666666666665,0.034666666666666665,0,3,4
1556451180,4.274666666666667,0.034666666666666665,0,4,5
1556451240,3.611466666666667,0.034666666666666665,0,3,4
1556451300,3.5538666666666665,0.034666666666666665,0,3,4
1556451360,3.8529333333333335,0.034666666666666665,0,3,4
1556451420,6.81,0.04586666666666667,0,3,4
1556451480,3.6954666666666665,0.04586666666666667,0,4,5
1556451540,3.5610666666666666,0.06093333333333333,0,3,4
1556451600,3.6042666666666667,0.04586666666666667,0,3,4
1556451660,3.5538666666666665,0.034666666666666665,0,3,4
1556451720,3.570666666666667,0.034666666666666665,0,3,4
1556451780,3.6618666666666666,0.034666666666666665,0,4,5
1556451840,3.5538666666666665,0.034666666666666665,0,3,4
1556451900,3.7225333333333332,0.034666666666666665,0,3,4
1556451960,6.9404,0.034666666666666665,0,3,4
1556452020,3.587466666666667,0.034666666666666665,0,3,4
1556452080,3.712266666666667,0.04586666666666667,0,4,5
1556452140,3.587466666666667,0.06093333333333333,0,3,4
1556452200,3.5610666666666666,0.04586666666666667,0,3,4
1556452260,3.611466666666667,0.04586666666666667,0,3,4
1556452320,3.5610666666666666,0.034666666666666665,0,3,4
1556452380,3.7530666666666668,0.034666666666666665,0,4,5
1556452440,3.570666666666667,0.034666666666666665,0,3,4
1556452500,7.109066666666667,0.034666666666666665,0,3,4
1556452560,3.570666666666667,0.034666666666666665,0,3,4
1556452620,3.570666666666667,0.034666666666666665,0,3,4
1556452680,3.7290666666666668,0.04586666666666667,0,4,5
1556452740,3.611466666666667,0.06093333333333333,0,3,4
1556452800,3.558133333333333,0.034133333333333335,0,3,4
1556452860,3.6378666666666666,0.04586666666666667,0,3,4
1556452920,3.570666666666667,0.034666666666666665,0,3,4
1556452980,3.6954666666666665,0.034666666666666665,0,4,5
1556453040,3.836133333333333,0.034666666666666665,0,3,4
1556453100,6.8756,0.034666666666666665,0,3,4
1556453160,3.5778666666666665,0.034666666666666665,0,3,4
1556453220,3.570666666666667,0.034666666666666665,0,3,4
1556453280,3.6786666666666665,0.034666666666666665,0,4,5
1556453340,3.5370666666666666,0.04973333333333333,0,3,4
1556453400,3.5442666666666667,0.04586666666666667,0,3,4
1556453460,3.5370666666666666,0.034666666666666665,0,3,4
1556453520,3.6282666666666668,0.04586666666666667,0,3,4
1556453580,3.9945333333333335,0.04586666666666667,0,4,5
1556453640,6.834,0.04586666666666667,0,3,4
1556453700,3.570666666666667,0.04586666666666667,0,3,4
1556453760,3.570666666666667,0.04586666666666667,0,3,4
1556453820,3.570666666666667,0.034666666666666665,0,3,4
1556453880,3.7026666666666666,0.034666666666666665,0,4,5
1556453940,3.5538666666666665,0.04973333333333333,0,3,4
1556454000,3.570666666666667,0.034666666666666665,0,3,4
1556454060,3.587466666666667,0.034666666666666665,0,3,4
1556454120,3.6113333333333335,0.034666666666666665,0,3,4
1556454180,7.2004,0.04586666666666667,0,4,5
1556454240,3.5538666666666665,0.034666666666666665,0,3,4
1556454300,3.6210666666666667,0.04586666666666667,0,3,4
1556454360,3.570666666666667,0.04586666666666667,0,3,4
1556454420,3.570666666666667,0.034666666666666665,0,3,4
1556454480,3.6618666666666666,0.034666666666666665,0,4,5
1556454540,3.5778666666666665,0.04973333333333333,0,3,4
1556454600,3.570666666666667,0.034666666666666665,0,3,4
1556454660,3.5538666666666665,0.034666666666666665,0,3,4
1556454720,5.320266666666667,0.034666666666666665,0,3,4
1556454780,5.426666666666667,0.04586666666666667,0,4,5
1556454840,3.5778666666666665,0.04586666666666667,0,3,4
1556454900,3.5538666666666665,0.04586666666666667,0,3,4
1556454960,3.570666666666667,0.04586666666666667,0,3,4
1556455020,3.5538666666666665,0.034666666666666665,0,3,4
1556455080,3.712266666666667,0.034666666666666665,0,4,5
1556455140,3.5370666666666666,0.04973333333333333,0,3,4
1556455200,3.5538666666666665,0.034666666666666665,0,3,4
1556455260,3.8697333333333335,0.034666666666666665,0,3,4
1556455320,6.8196,0.034666666666666665,0,3,4
1556455380,3.6954666666666665,0.034666666666666665,0,4,5
1556455440,3.570666666666667,0.034666666666666665,0,3,4
1556455500,3.587466666666667,0.034666666666666665,0,3,4
1556455560,3.5538666666666665,0.034666666666666665,0,3,4
1556455620,3.570666666666667,0.04586666666666667,0,3,4
1556455680,3.6618666666666666,0.04586666666666667,0,4,5
1556455740,3.587466666666667,0.06093333333333333,0,3,4
1556455800,3.587466666666667,0.04586666666666667,0,3,4
1556455860,3.8865333333333334,0.04586666666666667,0,3,4
1556455920,6.8028,0.034666666666666665,0,3,4
1556455980,3.6786666666666665,0.034666666666666665,0,4,5
1556456040,3.6282666666666668,0.034666666666666665,0,3,4
1556456100,3.5866666666666664,0.0464,0,3,4
1556456160,3.6210666666666667,0.034666666666666665,0,3,4
1556456220,3.5778666666666665,0.034666666666666665,0,3,4
1556456280,3.7290666666666668,0.04586666666666667,0,4,5
1556456340,3.5778666666666665,0.04973333333333333,0,3,4
1556456400,3.5946666666666665,0.034666666666666665,0,3,4
1556456460,7.152266666666667,0.034666666666666665,0,3,4
1556456520,3.5778666666666665,0.04586666666666667,0,3,4
1556456580,3.7290666666666668,0.05706666666666667,0,4,5
1556456640,4.166666666666667,0.04586666666666667,0,3,4
1556456700,3.570666666666667,0.04586666666666667,0,3,4
1556456760,3.5370666666666666,0.04586666666666667,0,3,4
1556456820,3.6042666666666667,0.034666666666666665,0,3,4
1556456880,3.6954666666666665,0.034666666666666665,0,4,5
1556456940,3.570666666666667,0.04973333333333333,0,3,4
1556457000,3.7657333333333334,0.034666666666666665,0,3,4
1556457060,6.9236,0.034666666666666665,0,3,4
1556457120,3.611466666666667,0.034666666666666665,0,3,4
1556457180,3.6858666666666666,0.034666666666666665,0,4,5
1556457240,3.587466666666667,0.034666666666666665,0,3,4
1556457300,3.5538666666666665,0.034666666666666665,0,3,4
1556457360,3.5370666666666666,0.034666666666666665,0,3,4
1556457420,3.587466666666667,0.034666666666666665,0,3,4
1556457480,3.712266666666667,0.05706666666666667,0,4,5
1556457540,3.6042666666666667,0.06093333333333333,0,3,4
1556457600,3.8865333333333334,0.04586666666666667,0,3,4
1556457660,7.406,0.034666666666666665,0,3,4
1556457720,3.5946666666666665,0.04586666666666667,0,3,4
1556457780,3.7458666666666667,0.05706666666666667,0,4,5
1556457840,3.5202666666666667,0.04586666666666667,0,3,4
1556457900,3.5778666666666665,0.04586666666666667,0,3,4
1556457960,3.587466666666667,0.04586666666666667,0,3,4
1556458020,3.6210666666666667,0.034666666666666665,0,3,4
1556458080,3.6786666666666665,0.04586666666666667,0,4,5
1556458140,3.5849333333333333,0.04973333333333333,0,3,4
1556458200,7.0276,0.034666666666666665,0,3,4
1556458260,3.6042666666666667,0.034666666666666665,0,3,4
1556458320,3.587466666666667,0.034666666666666665,0,3,4
1556458380,3.6954666666666665,0.04586666666666667,0,4,5
1556458440,3.5946666666666665,0.04586666666666667,0,3,4
1556458500,3.6210666666666667,0.04586666666666667,0,3,4
1556458560,3.5370666666666666,0.04586666666666667,0,3,4
1556458620,3.5538666666666665,0.034666666666666665,0,3,4
1556458680,3.712266666666667,0.04586666666666667,0,4,5
1556458740,3.8937333333333335,0.06093333333333333,0,3,4
1556458800,6.8028,0.04586666666666667,0,3,4
1556458860,3.5538666666666665,0.04586666666666667,0,3,4
1556458920,3.5538666666666665,0.04586666666666667,0,3,4
1556458980,3.736266666666667,0.04586666666666667,0,4,5
1556459040,3.587466666666667,0.04586666666666667,0,3,4
1556459100,3.587466666666667,0.04586666666666667,0,3,4
1556459160,3.6210666666666667,0.04586666666666667,0,3,4
1556459220,3.587466666666667,0.04586666666666667,0,3,4
1556459280,3.8569333333333335,0.034666666666666665,0,4,5
1556459340,7.4312,1.6570666666666667,0,6,7
1556459400,3.570666666666667,0.034666666666666665,0,3,4
1556459460,3.7786666666666666,0.8004,0,5,6
1556459520,3.5538666666666665,0.034666666666666665,0,3,4
1556459580,3.6786666666666665,0.034666666666666665,0,4,5
1556459640,3.558133333333333,0.022933333333333333,0,3,4
1556459700,3.611466666666667,0.034666666666666665,0,3,4
1556459760,3.611466666666667,0.034666666666666665,0,3,4
1556459820,3.6378666666666666,0.034666666666666665,0,3,4
1556459880,7.260266666666666,0.04586666666666667,0,4,5
1556459940,3.570666666666667,0.04973333333333333,0,3,4
1556460000,3.5538666666666665,0.034666666666666665,0,3,4
1556460060,3.587466666666667,0.034666666666666665,0,3,4
1556460120,3.6042666666666667,0.034666666666666665,0,3,4
1556460180,3.7626666666666666,0.034666666666666665,0,4,5
1556460240,3.587466666666667,0.034666666666666665,0,3,4
1556460300,3.5538666666666665,0.034666666666666665,0,3,4
1556460360,3.6210666666666667,0.034666666666666665,0,3,4
1556460420,7.152266666666667,0.034666666666666665,0,3,4
1556460480,3.712266666666667,0.034666666666666665,0,4,5
1556460540,3.6042666666666667,0.06093333333333333,0,3,4
1556460600,3.5538666666666665,0.04586666666666667,0,3,4
1556460660,3.587466666666667,0.04586666666666667,0,3,4
1556460720,3.5538666666666665,0.04586666666666667,0,3,4
1556460780,3.6786666666666665,0.034666666666666665,0,4,5
1556460840,3.570666666666667,0.034666666666666665,0,3,4
1556460900,3.570666666666667,0.034666666666666665,0,3,4
1556460960,7.118666666666667,0.034666666666666665,0,3,4
1556461020,3.587466666666667,0.034666666666666665,0,3,4
1556461080,3.6954666666666665,0.034666666666666665,0,4,5
1556461140,3.5442666666666667,0.04973333333333333,0,3,4
1556461200,3.5610666666666666,0.034666666666666665,0,3,4
1556461260,3.5370666666666666,0.034666666666666665,0,3,4
1556461320,3.570666666666667,0.034666666666666665,0,3,4
1556461380,3.712266666666667,0.034666666666666665,0,4,5
1556461440,3.570666666666667,0.034666666666666665,0,3,4
1556461500,5.524133333333333,0.034666666666666665,0,3,4
1556461560,5.8356,0.034666666666666665,0,3,4
1556461620,3.611466666666667,0.034666666666666665,0,3,4
1556461680,3.6786666666666665,0.034666666666666665,0,4,5
1556461740,3.5538666666666665,0.04973333333333333,0,3,4
1556461800,3.5538666666666665,0.034666666666666665,0,3,4
1556461860,3.5538666666666665,0.04586666666666667,0,3,4
1556461920,3.6042666666666667,0.034666666666666665,0,3,4
1556461980,3.7026666666666666,0.034666666666666665,0,4,5
1556462040,3.7657333333333334,0.034666666666666665,0,3,4
1556462100,6.9404,0.034666666666666665,0,3,4
1556462160,3.5610666666666666,0.034666666666666665,0,3,4
1556462220,3.5946666666666665,0.034666666666666665,0,3,4
1556462280,3.6786666666666665,0.034666666666666665,0,4,5
1556462340,3.570666666666667,0.04973333333333333,0,3,4
1556462400,3.570666666666667,0.034666666666666665,0,3,4
1556462460,3.5538666666666665,0.034666666666666665,0,3,4
1556462520,3.5370666666666666,0.034666666666666665,0,3,4
1556462580,3.6786666666666665,0.034666666666666665,0,4,5
1556462640,3.8529333333333335,0.04586666666666667,0,3,4
1556462700,6.7524,0.04586666666666667,0,3,4
1556462760,3.5778666666666665,0.04586666666666667,0,3,4
1556462820,3.5538666666666665,0.04586666666666667,0,3,4
1556462880,3.6858666666666666,0.04586666666666667,0,4,5
1556462940,3.5778666666666665,0.06093333333333333,0,3,4
1556463000,3.6210666666666667,0.04586666666666667,0,3,4
1556463060,3.5538666666666665,0.04586666666666667,0,3,4
1556463120,3.611466666666667,0.04586666666666667,0,3,4
1556463180,3.993733333333333,0.0464,0,4,5
1556463240,6.7932,0.034666666666666665,0,3,4
1556463300,3.570666666666667,0.034666666666666665,0,3,4
1556463360,3.5370666666666666,0.034666666666666665,0,3,4
1556463420,3.5946666666666665,0.034666666666666665,0,3,4
1556463480,3.7026666666666666,0.034666666666666665,0,4,5
1556463540,3.5538666666666665,0.04973333333333333,0,3,4
1556463600,3.6282666666666668,0.034666666666666665,0,3,4
1556463660,3.6210666666666667,0.034666666666666665,0,3,4
1556463720,3.618533333333333,0.034666666666666665,0,3,4
1556463780,7.2532,0.034666666666666665,0,4,5
1556463840,3.5538666666666665,0.034666666666666665,0,3,4
1556463900,3.5442666666666667,0.034666666666666665,0,3,4
1556463960,3.5538666666666665,0.034666666666666665,0,3,4
1556464020,3.570666666666667,0.034666666666666665,0,3,4
1556464080,3.6954666666666665,0.034666666666666665,0,4,5
1556464140,3.5370666666666666,0.04973333333333333,0,3,4
1556464200,3.5370666666666666,0.034666666666666665,0,3,4
1556464260,3.5778666666666665,0.034666666666666665,0,3,4
1556464320,3.6817333333333333,0.034666666666666665,0,3,4
1556464380,7.0316,0.034666666666666665,0,4,5
1556464440,3.5946666666666665,0.034666666666666665,0,3,4
1556464500,3.6042666666666667,0.034666666666666665,0,3,4
1556464560,4.157066666666666,0.034666666666666665,0,3,4
1556464620,3.5946666666666665,0.034666666666666665,0,3,4
1556464680,3.7290666666666668,0.04586666666666667,0,4,5
1556464740,3.6042666666666667,0.04973333333333333,0,3,4
1556464800,3.5274666666666668,0.04586666666666667,0,3,4
1556464860,3.587466666666667,0.034666666666666665,0,3,4
1556464920,3.860133333333333,0.04586666666666667,0,3,4
1556464980,6.9684,0.034666666666666665,0,4,5
1556465040,3.6042666666666667,0.034666666666666665,0,3,4
1556465100,3.5370666666666666,0.034666666666666665,0,3,4
1556465160,3.611466666666667,0.034666666666666665,0,3,4
1556465220,3.5538666666666665,0.034666666666666665,0,3,4
1556465280,3.7290666666666668,0.034666666666666665,0,4,5
1556465340,3.611466666666667,0.04973333333333333,0,3,4
1556465400,3.570666666666667,0.04586666666666667,0,3,4
1556465460,3.7321333333333335,0.04586666666666667,0,3,4
1556465520,6.9908,0.04586666666666667,0,3,4
1556465580,3.736266666666667,0.05706666666666667,0,4,5
1556465640,3.5442666666666667,0.04586666666666667,0,3,4
1556465700,3.5610666666666666,0.04586666666666667,0,3,4
1556465760,3.6042666666666667,0.04586666666666667,0,3,4
1556465820,3.5802666666666667,0.04586666666666667,0,3,4
1556465880,3.6733333333333333,0.04533333333333334,0,4,5
1556465940,3.570666666666667,0.06093333333333333,0,3,4
1556466000,3.611466666666667,0.04586666666666667,0,3,4
1556466060,7.101866666666667,0.04586666666666667,0,3,4
1556466120,3.5370666666666666,0.04586666666666667,0,3,4
1556466180,6.842666666666666,0.05946666666666667,0,4,5
1556466240,3.570666666666667,0.034666666666666665,0,3,4
1556466300,3.6042666666666667,0.034666666666666665,0,3,4
1556466360,3.587466666666667,0.034666666666666665,0,3,4
1556466420,3.5538666666666665,0.034666666666666665,0,3,4
1556466480,3.7290666666666668,0.034666666666666665,0,4,5
1556466540,3.5778666666666665,0.04973333333333333,0,3,4
1556466600,3.6210666666666667,0.034666666666666665,0,3,4
1556466660,3.860133333333333,0.034666666666666665,0,3,4
1556466720,6.81,0.034666666666666665,0,3,4
1556466780,3.712266666666667,0.034666666666666665,0,4,5
1556466840,3.570666666666667,0.034666666666666665,0,3,4
1556466900,3.6042666666666667,0.04586666666666667,0,3,4
1556466960,3.5946666666666665,0.04586666666666667,0,3,4
1556467020,3.611466666666667,0.04586666666666667,0,3,4
1556467080,3.7458666666666667,0.04586666666666667,0,4,5
1556467140,3.6042666666666667,0.06093333333333333,0,3,4